,text,length,date,type,index in posts
1416," Если вы задумали покупку, то сегодняшний день как нельзя лучше подходит для осуществления этого плана. А для того, чтобы не ошибиться с выбором, посоветуйтесь с человеком, который отлично разбирается в этой области. Вместе вы сумеете найти самый подходящий вариант.",855,24 августа,business,472
1417,"Совсем немного осталось до того заветного дня, когда сбудутся ваши мечты. И вашего любимого человека тоже. Поэтому сегодняшний день пройдёт на собачьей вахте в ожидании чуда. Главное - не переругаться в этом самом процессе ожидания, потому что иначе оно может и не произойти.",855,24 августа,love,472
1418," Гороскоп на сегодня сулит Близнецам знакомство с новыми партнерами или успех в карьере. Вы сможете в полной мере проявить свой творческий потенциал. Вероятно, ваш авторитет заметно укрепится.",855,24 августа,simple,472
1419," Сегодня звезды не рекомендуют вам задумываться о смене времен года: эти мысли лишь отвлекут вас от выполнения ваших основных обязанностей и настроят на неподобающе лиричный лад, который вам вовсе ни к чему здесь и сейчас. Подумаете обо всем этом потом, к ночи ближе.",926,23 августа,business,473
1420,"Пришла пора вспомнить о своих школьных или институтских друзьях. Вы так давно не виделись, что на волне ностальгии у человека, на которого вы давно положили глаз, могут возникнуть и другие, более пылкие чувства. Если вы действительно не отказались бы от того, чтобы их разжечь – напишите ему или позвоните.",926,23 августа,love,473
1421," У большинства Близнецов вероятно новое соблазнительное знакомство, но не спешите к очередным любовным победам – возможно, вы принимаете желаемое за действительное. Судьба посылает вам испытание на целеустремленность и собранность.",926,23 августа,simple,473
1422," Сегодня вам надо быть очень дипломатичным и суметь угодить всем, начиная с придирчивого начальника, кончая новыми требовательными партнерами. Энергии у вас сейчас предостаточно, так что распределите силы разумно, чтобы довести до конца все запланированные дела.",1065,22 августа,business,474
1423,"Сегодня вам стоит поторопиться для того, чтобы успеть все то, что намечено вами на этот непростой и несколько даже сумасшедший день. Поэтому ваш любимый человек, возможно, временами будет обижаться на то, что вы уделяете ему недостаточно внимания – а зря. Наоборот, вы будете делать для него все возможное и невозможное.",1065,22 августа,love,474
1424," День может быть очень тяжелым. Для мужчин-Близнецов новое знакомство не окажется длительным. Недоверие к сильным эмоциям и сдержанность в сердечных увлечениях, а также ревность или, наоборот, измена, могут осложнить отношения со спутницей. Женщинам-Близнецам следует обратить больше внимания на состояние своего здоровья: соблюдать режим питания, отдыха и сна.",1065,22 августа,simple,474
1425," Даже если сегодня вам придется доделывать что-то по работе, постарайтесь провернуть это дело в нерабочей обстановке. Возможно и получится.",819,21 августа,business,475
1426,"Ваши отношения с вашим любимым человеком в этот день выйдут на новый уровень. Психологи называют это стадией плато, то есть полным отсутствием подъемов и падений. Здесь вам понадобится терпение, чтобы пережить однообразие, и изобретательность, чтобы его преодолеть.",819,21 августа,love,475
1427," Вероятно, ветреность и потакание собственным страстям приведет женщин-Близнецов к ссоре с партнером. Мужчинам-Близнецам следует доверительнее относиться к своей спутнице – скорее всего кризис в ваших отношениях наступает из-за вашей внешней сдержанности и стеснительности в проявлении чувств.",819,21 августа,simple,475
1428," Сегодня в процессе вашей трудовой деятельности вы столкнетесь с рядом трудностей, которые могут вас обескуражить и поколебать вашу уверенность в себе. Однако не стоит принимать их всерьез. В конце концов, вся наша жизнь не более чем игра, а уж к работе это относится чуть ли не в первую очередь.",950,20 августа,business,476
1429,"Сегодня вашему любимому человеку непросто будет убедить себя в том, что все его поступки правильны и ведут к вашему совместному счастливому будущему, а не уводят от него в сторону. Если вы искренне верите в то, что он ни в чём не ошибается, не бойтесь ему об этом честно сказать.",950,20 августа,love,476
1430," Неблагоприятный день. Вероятно, любые усилия не принесут желаемых результатов. Сократите общение, исключите новые знакомства. Возможны трудности в семейных отношениях или разногласия с партнерами. Звезды предупреждают Близнецов об опасности со стороны.",950,20 августа,simple,476
1431," Сегодня вам придётся вспомнить, каково это — оказаться под началом самодура. Хочется верить, что воспоминание сие будет мимолетным — так, что не нарушит вашей веры в людей, но достаточно отчетливым, чтобы предостеречь вас самого от подобных ошибок в общении с подчиненными.",1033,19 августа,business,477
1432,Вот когда понадобится сохраненная вами вчера энергия! Сегодня все заботы лягут на ваши плечи. Ваша половинка и не подумает вам помогать. А если даже и подумает – то просто не сможет. Только если морально. Поэтому почувствуйте ее поддержку – и вперед! Вас ждут великие дела!,1033,19 августа,love,477
1433," Коммерческие дела будут развиваться удачно и принесут желаемые результаты. Не исключено появление свежих идей, которые позволят найти новые источники заработка. Звезды рекомендуют подумать о своих романтических связях и увлечениях. Вероятно появление на горизонте прежних поклонников. Судьба позаботится об одиноких Близнецах – им уготована романтическая встреча.",1033,19 августа,simple,477
1434," Сегодня вашему партнеру будет довольно трудно решиться на то, чтобы подписать с вами важный деловой контракт, который в значительной мере изменит и ваш, и его бизнес. Постарайтесь однако сделать все возможное для того, чтобы контракт был подписан во что бы то ни стало.",935,18 августа,business,478
1435,"Сегодня ваш любимый человек будет активно мешать вам в достижении вашей цели, причем непреднамеренно. У него просто нечаянно так получится, непроизвольно. Постарайтесь ему указать на его ошибку, это может весьма заметно изменить ситуацию в лучшую для вашего тандема сторону.",935,18 августа,love,478
1436," Жизненный потенциал имеет тенденцию к понижению, поэтому тщательно планируйте предстоящие дела – существует опасность быть обманутым или понести существенные финансовые потери. Постарайтесь также избегать в этот период скопления людей и не посещайте общественных мест.",935,18 августа,simple,478
1437," Сегодня все вас будет отвлекать от вашей непосредственной трудовой деятельности: птички за окном, интересный человек в ICQ, ароматный запах кофе из соседнего кабинета. Сосредоточьтесь на работе: чем быстрее вы с ней покончите, тем лучше будет и для вас,и для вашей компании.",936,17 августа,business,479
1438,"Сегодня для вас очень важно будет подобрать музыку, идеально подходящую вам по настроению и подчеркивающую все особенности ваших отношений с вашим любимым человеком. Именно она будет способствовать их интенсивному развитию в правильном для вас направлении.",936,17 августа,love,479
1439," Опасный день, чреватый трудностями в семейных и профессиональных делах. Возможно необъективное отношение к вам коллег или начальства. Проявите терпимость и выдержку. Вероятно возникновение проблем в личной жизни или общение с нежелательными людьми. Возможны осложнения со здоровьем.",936,17 августа,simple,479
1440," Сегодняшний день будет для вас не слишком удачным в профессиональном плане. Постарайтесь сейчас не попадаться шефу на глаза и уж тем более заговаривать с ним по поводу увеличения вашего оклада. К сожалению, все его мысли будут заняты не вами.",898,16 августа,business,480
1441,"Сегодня вашему любимому человеку покажется, что вам для полного счастья в этой жизни не хватает конфет, по преимуществу шоколадных. Поэтому будьте готовы к тому, что их в вашем доме в этот день прибавится. А если нет – значит, вам просто не решаются преподнести этот скромный дар.",898,16 августа,love,480
1442," Сегодня ваши чувства могут приобрести необыкновенную остроту. Не рекомендуется идти к своей цели в слепом порыве. Рассудительный взгляд на свои возможности, дипломатический талант и темпераментность помогут добиться успеха у лиц противоположного пола.",898,16 августа,simple,480
1443," Не спешите сегодня заканчивать работу над чем-то, даже если все указывает на то, что вы близки к завершению. Завтра вас посетит замечательная мысль — если поспешите сейчас, она окажется запоздавшей.",939,15 августа,business,481
1444,"Если ваши соседи настроены друг к другу или к вам враждебно, есть большая вероятность того, что именно вам придётся всех мирить, взвесив предварительно все за и против. Вопрос должен решиться в любом случае положительно для всех заинтересованных сторон.",939,15 августа,love,481
1445," Этот период благоприятен для духовного совершенствования, посещения храма. Вероятны неожиданные трудности в сфере профессиональной деятельности или в личной жизни. Не старайтесь действовать напролом – вероятно, задуманное можно осуществить с помощью других людей или иной тактики. Не погружайтесь в повседневные мелочи, иначе за деревьями не заметите леса.",939,15 августа,simple,481
1446," Сегодня вам не придется долго упрашивать окружающих перестать быть серьезными. Им тоже не хочется. О делах поговорите позже, пока что — время расслабляться.",1085,14 августа,business,482
1447,"Родившихся под знаком Близнецов сегодня, вполне возможно, ожидает нелёгкий выбор между тем, что кажется вам вашим долгом, и тем, что, возможно, сулит удовольствие. Прежде чем сломать голову в страшных мучениях, рекомендуется подумать, нельзя ли это совместить. Ну, скажем, на вечеринку пойти, но домой постараться вернуться пораньше. Или переделать максимум дел прямо сейчас.",1085,14 августа,love,482
1448," Неблагоприятный день, особенно для мужчин-Близнецов. Жизненный потенциал на крайне низком уровне, поэтому контакты с партнерами или начальством будут затруднены. Семейные проблемы или бытовые хлопоты повлекут за собой дополнительные расходы. В личной жизни женщин-Близнецов предвидится приятное событие. Не исключено, что вам удастся успешно решить возникшие любовные проблемы, однако не верьте обещаниям, сдерживайте свои эмоции.",1085,14 августа,simple,482
1449," Сегодня выберете выжидательную тактику. Не спешите действовать в открытую, сначала прощупайте почву под ногами. Если вы сомневаетесь в успехе своих начинаний, лучше подождать немного, хотя бы до тех пор, пока ситуация не прояснится, а пока займитесь чем-нибудь более перспективным.",872,13 августа,business,483
1450,"В этот день вам лучше поделиться с вашим любимым человеком всеми мучающими вас сомнениями. Даже если он не даст вам доброго совета и не подскажет, как быть дальше, он поддержит вас своим присутствием рядом или просто своим наличием в вашей жизни.",872,13 августа,love,483
1451," День отмечен нерешительностью, сомнениями. Коммерческая деятельность или рискованные финансовые операции принесут убытки. Ирония и оптимизм помогут снизить негативные тенденции дня. Вам полезны прогулки на свежем воздухе.",872,13 августа,simple,483
1452,"В любом, самом обстоятельном деле всегда найдется место и для уместной шутки. Не будьте сегодня слишком серьезны: ваша деловитость может выглядеть неумело и даже неестественно. Будьте собой и только собой, так вам проще будет найти пути решения всех проблем.",1398,,business,484
1453,"Учитесь вовремя останавливаться, иначе фривольное поведение может завести вас сегодня слишком далеко. Звезды советуют вам более серьезно отнестись к общению с избранником и не испытывать его терпение открытым флиртом с другими людьми. Если вам хочется повеселиться, делайте это. Но всегда помните о том, что некоторые поступки могут отразиться болью в душе вашего партнера.",1398,,love,484
1454,"Сегодня в основном ты сможешь научиться какому-то новому делу или навыку. Первая половина дня будет довольно конструктивной – поездки, переговоры, полезные новости. Ты получишь информацию, которую давно ожидаешь. Новости, их большая часть, будут касаться будущей прибыли. Вечер проведи банально и просто – с журналом, пультом от телевизора, с любимым человеком под боком.",1398,,simple,484
1455," Вас ожидают неплохие перспективы, вы с каждым днем укрепляете свои позиции на работе, так что ваш шеф не может не начать ценить вас как практически незаменимого сотрудника. Теперь вам нужно всегда поддерживать сложившуюся репутацию и подкреплять её новыми достижениями.",1015,10 августа,business,485
1456,"Сегодня вы будете не в состоянии действовать так, как говорит вам ваше сердце, а значит, придется прислушиваться к голосу разума или вашего любимого человека, у которого замечательно получится этот голос копировать. Не самое приятное занятие, но все же...",1015,10 августа,love,485
1457," Неблагоприятный для деловой активности день. Против вас будет все. Интриги, зависть, неожиданные препятствия затянут осуществление ваших планов. Может возникнуть необходимость в помощи друзей, родственников или влиятельных людей. Во второй половине дня возможен конфликт. Вас будут обвинять в том, чего вы не делали. Взаимопонимание в этот день полностью отсутствует.",1015,10 августа,simple,485
1458," Не стоит сегодня драматизировать ситуацию. Не принимайте никаких важных решений, сейчас вы слишком впечатлительны, чтобы мыслить адекватно. Лучше немного выждите и в скором времени вы увидите, что все проблемы оказались гораздо менее существенны, чем вы думали.",810,9 августа,business,486
1459,"У Близнецов сегодня семейные отношения сложатся не совсем удачно. Особенно у тех, кто еще новичок в этом деле. Звёзды советуют вам больше учиться на своих ошибках, однако примеры других людей также должны быть для вас показательны.",810,9 августа,love,486
1460," Успехи в личной жизни весьма сомнительны. Вероятны домашние хлопоты, проблемы с детьми или недомогание. Постарайтесь провести день вне дома. Рекомендуются уединение, прогулки, посещение библиотеки.",810,9 августа,simple,486
1461," Сегодня хороший день для расширения связей за рубежом. Пора начинать программу экспансии своего я на мировой рынок, а для этого вам необходимо заручиться поддержкой ряда персон, которым вы можете быть интересны. Придется много общаться.",981,8 августа,business,487
1462,"Сегодня Близнецам предстоит испытать себя на прочность. Неожиданная встреча с кем-то заставит вас пережить прилив эмоций, который может стать небезопасен для вашего здоровья. Вряд ли стоит позволять себе падать в обморок - этот прием хорош лишь в том случае, когда вы уверены, что на помощь к вам бросится именно тот человек, внимание которого вам так хочется привлечь.",981,8 августа,love,487
1463," Пассивный, тяжелый день. Ничего нового не предпринимайте. Занимайтесь повседневными, текущими делами. Близнецы, заболевшие в этот день, с большим трудом справится с недугом. Положительный результат будет зависеть от вашей силы воли и поддержки Высших сил.",981,8 августа,simple,487
1464," Сегодня не стоит заниматься торговлей. Даже если это ваша основная деятельность. Посвятите день разбору бумаг – их вечно скапливается огромное количество. Зато это отличное время день для того, чтобы разложить по папочкам и полочкам и навести порядок вокруг.",865,7 августа,business,488
1465,"Сегодня счастье в личной жизни свалится на вас неожиданно, причем в таких количествах, о которых вы даже мечтать не смели. Однако если вы замешкаетесь и не подставите под него руки (голову?), оно рухнет мимо и разобьется на тысячи мельчайших осколков.",865,7 августа,love,488
1466, С самого утра ожидайте недоразумений и конфликтов. Судьба вновь испытывает вас на прочность. Проявите осмотрительность и сдержанность в общении. От вашей выдержки и рассудительности будет зависеть успех всех дальнейших дел и начинаний.,865,7 августа,simple,488
1467," Сегодня придется приложить немало усилий, чтобы решить все вопросы на работе, а также оставить силы и для налаживания отношений с членами семьи. На потом откладывать решение проблем не рекомендуется, иначе вы рискуете потерять то равновесие, которое так придает вам сил.",953,6 августа,business,489
1468,"Ваш любимый человек - это ещё и ваш друг. А помимо него у вас есть еще много-много друзей. Звёзды советуют сегодня попробовать поиграть в кота Леопольда: расправить бант, улыбнуться и предложить всем жить дружно. Авось сработает. Тогда вы с вашей половинкой станете ещё ближе друг другу.",953,6 августа,love,489
1469," Благоприятный день для нового знакомства, веселья, раскрепощения. Если друзья или родственники захотят сегодня приехать к вам на ужин, любезно согласитесь, так как общение с ними будет для вас полезным. Измените своим принципам и активно включитесь в решение бытовых проблем.",953,6 августа,simple,489
1470," Сегодня вам предстоит решить непростую задачу, которая в значительной степени изменит ваше отношение к работе и отношение ваших начальников или коллег к вам. Сделайте все возможное для того, чтобы изменения эти произошли в лучшую сторону и принесли вам лишь пользу в будущем.",996,5 августа,business,490
1471,"Если ваше хмурое лицо сегодня хоть на минутку осветится ласковой улыбкой по отношению к вашей половинке, это будет куда действеннее слов и обещаний. Всего одна улыбка – и вы почувствуете, насколько вы дороги этому человеку, насколько вас любят и ценят.",996,5 августа,love,490
1472," Тяжелый и опасный день, отмеченный неуверенностью в собственных силах, расщеплением сознания, обманами, отравлениями. Негативные тенденции дня можно снизить только духовным и нравственным очищением. Избегайте гаданий, увлечения оккультными науками. Это может привлечь очень опасные и злые силы. Ограничьте общение и не принимайте серьезных решений.",996,5 августа,simple,490
1473," Сегодня звезды рекомендуют вам сначала тщательнейшим образом обдумать все ваши действия, составить подробный план намечающихся мероприятий, и только после этого приступать к непосредственным действиям. Впрочем, ничего кроме радости и удовлетворения вам действия не принесут.",911,4 августа,business,491
1474,"Для вас сегодня главное - верить в то, что в итоге все будет хорошо, как в детской сказке со счастливым концом. Все проблемы с вашей половинкой исчезнут как по мановению волшебной палочки, и вам снова будет здорово вместе. Так, как раньше. Если вы в это искренне поверите - так оно и будет.",911,4 августа,love,491
1475," Сегодня лучше всего заняться личными делами и укреплением здоровья. Вероятны крупные изменения в быту: ремонт, покупка мебели или осложнение отношений с соседями. Одиноких Близнецов ждут интересные встречи с единомышленниками.",911,4 августа,simple,491
1476," Сегодня особенно полезно будет уделить внимание вопросам, касающимся связей с общественностью, а также развитию социальных контактов. Проще говоря, спросите людей, что они о вас думают. Скорее всего, они смутятся и наговорят вас комплиментов.",907,3 августа,business,492
1477,"Сегодня окажется, что все ваши страхи были напрасны, и на самом деле все в вашей личной жизни обстоит куда более радужно, радостно и оптимистично. Впрочем, вы никогда бы не смогли вдохнуть счастье полной грудью, если бы не пережили тот страх, который вам пришлось пережить.",907,3 августа,love,492
1478," Возможно, у вас появится шанс проявить талант и продемонстрировать деловую хватку. Планеты советуют воздерживаться от ненужных или непринципиальных споров – уступите в мелочах, чтобы выиграть в главном. Возможны проблемы с родственниками, разлука с братьями или сестрами.",907,3 августа,simple,492
1479," Постарайтесь оправдать сегодняшний праздник: будьте независимы от обстоятельств, обязательств, в том числе непосредственно связанных с вашей трудовой деятельностью. Почувствуйте дух свободы, расправьте крылья и летите солнцу и ветру навстречу. Вам должно понравиться.",923,2 августа,business,493
1480,"В этот день вашему любимому человеку будет необходимо ваше внимание и терпение, ибо одно без другого не получится. Лишь в комплексе два этих замечательных его качества способны будут справиться с вашими пессимистическими настроениями и направить вашу беседу в русло позитива.",923,2 августа,love,493
1481," Благоприятный день для торговых операций и выгодных покупок. Вероятно, что вы почувствуете некоторую усталость и удовлетворение от сделанной работы. Полноценный отдых гарантирован в кругу семьи, в общении с детьми, которые передадут вам свои радостные чувства.",923,2 августа,simple,493
1482," Удача, казалось, была уже у вас в руках, но стремительно ускользнула. Не стоит себя винить. Просто будьте внимательнее. Особенно это касается операций с недвижимостью, строительством и коммунальными службами. Звёзды рекомендуют вам особенно внимательно отнестись к соблюдению не только своих, но и чужих интересов. Такой подход может минимизировать риск.",1288,1 августа,business,494
1483,"Очень удачный период, вам чрезвычайно везет в любви. Близкий человек может порадовать вас неожиданным подарком или каким-то особенным знаком внимания. Отношения меняются к лучшему, и вы знаете, что нужно делать, чтобы перемены эти были более заметными. Можно доверять интуиции, она не подводит",1288,1 августа,love,494
1484," Этот день для Близнецов будет удачным с точки зрения общения с окружающими. Все значимые дела представителям вашего знака следует закончить в первой половине дня. С наступлением вечера ведите себя свободнее; это время суток пройдет для вас в неформальной обстановке. С вами поделятся новостями, интересной информацией, могут неожиданно вас удивить, но все события оставят лишь хорошие впечатления. В это время Близнецы будут очень восприимчивыми и эмоциональными, потому взаимодействовать с другими лучше только по делу",1288,1 августа,simple,494
1485,"Сегодня Близнецы проведут день за пустословием. Может, им лучше заняться выполнением своих профессиональных обязанностей? Близнецы – мужчине начальник сделает несколько замечаний, по поводу неточностей в оформленной им документации. Покупка блокнота для записей поможет все задания держать под контролем и меньше ошибаться. Женщина – близнец захочет поспорить с начальством, доказывая свою правоту. В конце спора возможен компромисс",1344,31 июля,business,495
1486,"Сегодня Вам бесконечно надоест роль интеллектуала и вечно занятого человека, и Вы позволите себе провести день вдали от дел, умных книг и философских бесед на пространные темы. Вполне возможно, что Ваш любимый человек не сразу поймет и оценит Ваш выбор, однако звезды надеются, что рано или поздно он Вас поймет",1344,31 июля,love,495
1487,"Спланируйте текущий день так, чтобы до обеда у вас не было никаких важных дел. Проведите это время спокойно, не торопясь. Во второй половине дня Близнецов ожидают различные встречи. Деловые собрания могут перерасти в обычные посиделки, потому остерегайтесь сплетен и обмана. Возможно, вам придется несколько раз за день изменить свои планы. Но самые важные дела и решения лучше оставить на вечер, особенно если от них зависит ваша репутация. Этот период дня будет решающим для Близнецов",1344,31 июля,simple,495
1488," Сегодняшнюю вашу трудовую деятельность звезды рекомендуют перемежать поеданием свежих фруктов и овощей. Лучше, конечно, прямо с грядки или дерева, но вряд ли где-то неподалеку от вашего офиса произрастает что-либо подходящее. Поэтому не забудьте до начала рабочего дня забежать на рынок — что тут поделаешь, если нужны витамины?",976,30 июля,business,496
1489,"Вам кажется, что в вашей личной жизни все благополучно и ваша половинка никуда от вас не денется. К сожалению, это только видимость. Постарайтесь проявить сегодня к ней побольше внимания. Это будет еще одно очко в вашу пользу. А сейчас каждый плюс имеет огромное значение!",976,30 июля,love,496
1490," Ваш внутренний мир может прийти в противоречие с объективной реальностью. Как никогда ранее, вам следует проявить терпение и выдержку. Вызов обществу может повлиять на ваше социальное и материальное положение. Рекомендуется сосредоточить свое внимание на детях.",976,30 июля,simple,496
1491," Сегодня звезды не рекомендуют вам слишком часто задумываться над тем, что происходит у вас на работе, зачем и что вам предстоит делать дальше в создавшейся ситуации.",936,29 июля,business,497
1492,"Звезды утверждают, что нынче ваш бюджет уменьшится на величину стоимости достаточно дорогой и очень личной вещи. Столь личной, что даже ваша половинка узнает о ней отнюдь не сразу. Впрочем, не беспокойтесь. Даже если и узнает - ничего плохого не случится, вас поймут.",936,29 июля,love,497
1493," В этот день может возникнуть ряд проблем, спровоцированных деятельностью завистников. Им удастся узнать то, что вы хотели скрыть от посторонних глаз. Эти события могут повлечь за собой негативные перемены во всей вашей жизни. Женщины-Близнецы должны внимательнее присмотреться к своим партнерам и пересмотреть свои отношения, поскольку ошибки и иллюзии могут повлечь за собой неприятности.",936,29 июля,simple,497
1494," Постарайтесь сегодня не нервничать, берегите нервы. Они вам очень пригодятся на следующей неделе, ибо она выдастся весьма напряженной в области сотрудничества с вашими коллегами и партнерами. Не стоит губить драгоценные нервные клетки в спорах с домашними.",897,28 июля,business,498
1495,"Сегодня вам будет непросто решить, как же вы все-таки относитесь к вашему любимому человеку. Пожалуй, единственное, о чем вы сможете сказать с уверенностью, что чувство ваше позитивно. Ничего более конкретного вы от своего сердца добиться не сможете. Может, и не надо?",897,28 июля,love,498
1496," Ваше финансовое положение несколько ухудшится. Вероятны потери. Если вы планируете сделать крупную покупку, подумайте, стоит ли тратить на нее так много денег. Велика вероятность краж, пожара или несчастного случая. Будьте особенно внимательны к своим детям.",897,28 июля,simple,498
