,text,length,date,type,index in posts
1002," Сегодня вы явно будете расположены пофилософствовать. Само по себе это неплохо, но если в разгар рабочей лихорадки вас застукают в расслабленной позе с блаженной улыбкой на устах, могут и не понять.",1125,9 января,business,334
1003,"Сегодня вашему любимому человеку будет непросто перестроиться на общение с вами после какого-то другого общества, кардинально отличающегося от вашего. Постарайтесь помочь ему в этом, не требуйте от него слишком многого, не настаивайте на абсолютно адекватном поведении.",1125,9 января,love,334
1004," Сегодня домашние хлопоты поглотят вас полностью. Бытовые проблемы выйдут на передний план. Просчитайте свои возможные расходы и реальные доходы: это поможет вам эффективно выполнить все хозяйственные планы. Опыт друзей и близких окажет незаменимую помощь. День удачен для приобретений, и начатые ранее хлопоты о покупке недвижимости завершатся удачно. Близкие люди окажут вам поддержку и помощь, и вы еще раз убедитесь в их преданности. Отправляйтесь за город, прогуляйтесь по зимнему лесу – там вы сможете хорошо отдохнуть и набраться сил.",1125,9 января,simple,334
1005," Если уж вы недавно и взошли решительной поступью на несколько вершин, то теперь вы почему-то начинаете замедлять ход и сомневаться на каждом шагу. Не оглядывайтесь по сторонам, не обращайте внимания на то, о чем шепчутся ваши коллеги в кулуарах: у вас есть цель, смотрите только на неё.",1139,8 января,business,335
1006,"В этот день вам не следует расставаться с какой-нибудь безделушкой, которую вам подарил ваш любимый человек. Или с его фотографией, если ни одна из безделушек не помещается ни в сумку, ни в карман. Все эти приятные мелочи станут самыми сильными талисманами и спасут вас от любых неприятностей.",1139,8 января,love,335
1007," Сегодня все препятствия будут преодолеваться только настойчивостью и упорством, основанным на трезвой и всесторонней оценке ситуации. Благоприятное время для коммерческих сделок, покупок, рискованных предприятий. Женщин ждет интересная встреча. Не исключено возникновение нового романа или возобновление старых отношений. Мужчинам напомнят о себе долги или нерешенные проблемы последних дней. Прекрасный день для любви и романтических встреч.",1139,8 января,simple,335
1008," Сегодня хороший день для того, чтобы позволить себе немного отдохнуть. Вы уже достаточно разогнались, и теперь дела некоторое время будут идти по инерции, а вы можете спокойно и без всяких мучений совести понаблюдать за всем ходом событий со стороны.",1138,7 января,business,336
1009,"Сегодня вас может посетить ностальгия. Вы вспомните ваши отношения с вашим некогда любимым человеком очень захотите, чтобы все вернулось, даже если сейчас в вашей личной жизни все хорошо. Включите грустную музыку, повспоминайте, а потом выкиньте это из головы. Жить все же стоит днем настоящим, время от времени заглядывая в будущее.",1138,7 января,love,336
1010," Первая половина дня удачна для приобретений, крупных капиталовложений и покупок. Вероятны долгожданное известие или встреча с партнером, которая станет завершением ваших целенаправленных устремлений. Во второй половине дня исключите коммерческие сделки – неблагоприятное сочетание планет может привести к финансовым потерям. В отношениях с любимым человеком лучше сдерживать свои эмоции: вероятность крупного скандала чрезвычайно высока.",1138,7 января,simple,336
1011, Сегодня работа для вас окажется лучше любого отдыха: вы будете выполнять ее с огромным удовольствием и желанием продолжать в том же духе как можно дольше. Постарайтесь однако не увлекаться: ваши друзья и близкие наверняка тоже жаждут вашего внимания и могут даже обидеться из-за его недостатка.,1253,6 января,business,337
1012,"У Стрельцов сегодня, вероятно, могут возникнуть какие-то мелкие проблемы. Или проблемы с кем-то мелким, возможно — с детьми, если таковые имеются. Старайтесь не вступать в пререкания с ними — вы наверняка проиграете словесную битву.",1253,6 января,love,337
1013," Благоприятный день для коллективных мероприятий, физических нагрузок, активного отдыха на свежем воздухе. Наступает прекрасное время для размышлений о переходе к новому роду деятельности, восстановления и укрепления старых связей или оказания помощи близким. Вероятно, неожиданное известие заставит вас изменить намеченные планы. Старайтесь проявлять мудрость и выдержку. Скорее всего, именно этот день позволит вам решить одну из семейных проблем. Обратите внимание на свое здоровье. Из-за резкого снижения жизненного потенциала крайне нежелательны физическое перенапряжение или действия, связанные с риском.",1253,6 января,simple,337
1014," Нынче эффективность вашей деятельности будет зависеть от того, с какой ноги вы встанете. В прямом смысле слова. Если наступите на любимую мозоль — проснетесь быстрее, но злым. Если скатитесь с постели на четвереньки — значит, похмельный синдром вряд ли даст вам как следует поработать. Встав твердо и решительно и сразу найдя свои тапочки, вы имеете шанс провести удачный день.",1010,5 января,business,338
1015,"В этот день вам стоит проявить свой характер и доказать вашей половинке, что вы тоже имеете право на собственное мнение и, более того, намерены это право реализовывать до победного конца. Только палку не перегибайте: испугать близкого вам человека не является вашей основной задачей.",1010,5 января,love,338
1016," Этот день благоприятный для наиболее полного раскрытия вашей личности. Не исключено появление свежих идей, которые позволят найти новые источники заработка. Эмоциональный взлет будет положительно влиять на ваше физическое состояние.",1010,5 января,simple,338
1017," Не бегите от рутины, вам от неё все равно никуда не деться. Помните, что именно она помогает вам держаться на плаву, когда вдруг почва начинает уходить у вас из-под ног. Не слушайте никого, кто сегодня вам будет говорить о необходимости перемен - она станет очевидна тогда, когда вам это станет нужно.",1219,4 января,business,339
1018,"Сегодня ваш любимый человек поднимется в ваших глазах, причём в независимости от того, сделает он что-либо для этого или нет. Просто так уж сложатся карты на гадальном столике судьбы. Постарайтесь сделать всё возможное для того, чтобы извлечь из ситуации максимум выгоды.",1219,4 января,love,339
1019," День пробуждения, преобразования внутренней энергии, реализации творческого начала. Перед представителями творческих профессий открыты широкие просторы для свободного самовыражения. Препятствия, стоящие перед коммерсантами, будут преодолеваться упорством, основанным на трезвой и всесторонней оценке ситуации. Благоприятный день для женщин. Им предстоят романтические встречи. Мужчины не должны сопротивляться творческим порывам, нестандартному подходу к ситуации, риску. Вполне вероятно, что откроются новые источники заработка.",1219,4 января,simple,339
1020," Сегодня вас ожидает день, который будет весьма успешен в финансовом плане. Сейчас стоит немного больше поработать, чтобы в скором времени получить премию или неплохую прибавку к зарплате. Ваш начальник как раз подыскивает подходящего кандидата, и вы на хорошем счету!",1124,3 января,business,340
1021,"Если вы давно хотели познакомить вашу половинку с родителями – сегодня самый подходящий для этого день. Проинструктируйте молодого человека на тему того, какие цветы предпочитает ваша мама, а девушку – как лучше одеться, чтобы не разочаровать папу. И все у вас получится!",1124,3 января,love,340
1022," Неблагоприятное стечение обстоятельств может потребовать от вас максимальной гибкости в общении, умения менять тактику поведения в зависимости от ситуации. Возможен неожиданный поворот событий не в вашу пользу. Будьте готовы к серьезным проблемам с друзьями или близкими людьми. Семейные проблемы или бытовые хлопоты повлекут за собой дополнительные расходы. Вероятны проблемы с детьми – вам придется приложить некоторые усилия, отстаивая свой родительский авторитет.",1124,3 января,simple,340
1023," В этот день звезды не рекомендуют вам уделять чересчур много внимания вашему внешнему виду, ибо чем лучше вы будете выглядеть, тем менее эффективным будет ваш труд — возможно, вас будут отвлекать мысли о зеркале?",677,2 января,business,341
1024,"Не пытайтесь нынче поместить мух и котлеты в одну посуду — то бишь любимого человека и своих друзей в одно помещение. Недовольны будут все, вы в первую очередь.",677,2 января,love,341
1025," Благоприятный день для общения с сотрудниками или начальством, обращения в учреждения или организации. Смело пускайтесь в любые предприятия, даже связанные с риском, – звезды сулят удачу.",677,2 января,simple,341
1026," Первый рубеж из намеченных дел вы взяли. Молодцом! Теперь главное не расслабляться и не забывать о том, что это ещё не конец. Ваши родные и друзья сегодня будут внимательны к вам как никогда. Цените, что вас так любят и так вами дорожат. Отвечайте им той же любовью, и в ваше душе всегда будет тепло.",949,1 января,business,342
1027,"Выгляните в окно. Вам не слишком-то нравится то, что вы там видите? Значит, пришла пора сделать мир вокруг себя чуточку лучше. Поднимайте домашних на маленький субботник - и путь результаты ваших усилий будут не слишком заметны - они будут, а это главное.",949,1 января,love,342
1028," Всплеск охвативших вас эмоций будет вызван неумением расслабиться. Возможно общение с родственниками, которое будет иметь длительные неблагоприятные последствия. В доверительном разговоре с ними постарайтесь избежать ответной откровенности. Проявите скрытность и сдержанность.",949,1 января,simple,342
1029," Для того, чтобы поднять корпоративный дух вашего отдела, сочините сегодня что-нибудь веселое и интересное. Например, нарисуйте шарж на какого-нибудь необидчивого сотрудника или придумайте гимн вашей дружной команды. Если не приживется, хотя бы посмеетесь вместе.",1043,31 декабря,business,343
1030,"Помогите вашему любимому человеку почувствовать себя героем. Ему это просто необходимо в данную минуту. Как только он зауважает себя, он начнет и к вам относиться по-другому, ваши отношения выйдут на качественно новый уровень. В ваших силах сделать сегодня вашей половинке один из лучших подарков, какой только можно представить - подарить ей любовь к ней самой.",1043,31 декабря,love,343
1031," Прекрасный день для общения с друзьями, приема гостей. Первую половину дня постарайтесь провести больше времени на открытом воздухе: займитесь спортом или просто сходите на прогулку в парк. Будьте осторожны в обращении с финансами – возможны внезапные и не совсем оправданные расходы или потери.",1043,31 декабря,simple,343
1032," Сегодня лучше не ходить мимо магазинов. Соблазн потратить только что заработанные деньги будет велик, а толку от покупки – никакого. Не стоит тратить деньги ради того, чтобы просто-напросто их потратить. Тем более что в ближайшем будущем они вам могут очень пригодиться.",1095,30 декабря,business,344
1033,"Уверены ли вы в том, что говорите то, что чувствуете, а чувствуете то, что говорите? Сегодня такая уверенность будет для вас чрезвычайно важна. Дело в том, что ваш любимый человек может не принять во внимание то, что вы кривите душой, и поверить каждому вашему слову. И обижаться будет впоследствии более чем бессмысленно.",1095,30 декабря,love,344
1034," День пройдет под знаком мудрости, незыблемости, справедливости. Нельзя отказывать в просьбах, проявлять жадность, эгоизм. Следует жертвовать, советовать и прислушиваться к советам. Не исключено, что сегодня придется возобновить дружбу с теми, с кем отношения почему-то не ладились ранее. С неприятностями сегодня удастся справиться в основном с помощью близких и старых знакомых.",1095,30 декабря,simple,344
1035," Сегодня кто-то решит, что имеет право давать вам советы касательно того, как вам стоит работать, где и, главное, с какой целью. Если вам действительно важно и интересно то, что вы услышите, поощряйте эти попытки вас научить хорошему, если же нет – не постесняйтесь прервать собеседника.",1299,29 декабря,business,345
1036,"В этот день попытайтесь вместе с вашим любимым человеком решить какую-нибудь задачу. Неважно, будете вы вместе разгадывать кроссворды или рассматривать предложения по страхованию вашего имущества. Главное – чтобы в итоге у вас всё получилось именно так, как хотите этого вы.",1299,29 декабря,love,345
1037," Вероятно, вас ожидает удача в сфере профессиональной деятельности. Не исключено, что сегодня вы получите хорошие деловые предложения. Близкий человек может дать дельный совет, или команда единомышленников, которая действует вместе с вами, найдет возможность для успешного продолжения бизнеса. Те, кто обдумывает новый деловой проект, должны заручиться одобрением его со стороны влиятельных особ. Обращения за любой финансовой поддержкой будут сегодня удовлетворены. День удачен для накопления денег, для продолжения ранее начатых дел и достижения целей. Вероятно, сегодня от вас потребуется принятие важных решений.",1299,29 декабря,simple,345
1038," Сегодняшний день научит ваш критичнее относиться к проделанной вами работе. Последнее время вы привыкли, что всё, что вы делаете, одобряется шефом, но вот теперь вас вновь вернут с небес на землю и заставят дорабатывать ваш труд, представленный на суд начальства.",1019,28 декабря,business,346
1039,"Раз уж сегодня день знаний, постарайтесь узнать о вашем любимом человеке что-нибудь новое. Нет, в шпионов играть не обязательно. Просто попросите вашу половинку рассказать вам что-нибудь о ее детстве или о взглядах на жизнь... А может, разговорится ее мама, брат или друг?..",1019,28 декабря,love,346
1040," Общение в шумной компании, застолье или прием гостей могут привести к страданиям или конфликтам с близким человеком. Рекомендуется уединение, сосредоточенность, погруженность в себя. Заниматься можно только самыми неотложными бытовыми проблемами. По возможности отложите дела на другой день, посвятите день семье. Сны справедливы, следует ожидать исполнения.",1019,28 декабря,simple,346
1041," Сегодня звезды рекомендуют вам реализовать ваш творческий потенциал и подойти к выполнению ваших рабочих обязанностей с нестандартной стороны. Может быть, это не сделает ваш труд проще, зато совершенно точно сделает его интереснее. Может быть, и на работу приходить захочется?",927,27 декабря,business,347
1042,"Сегодня вашему любимому человеку будет казаться, что взоры ваши устремлены не на него, а на поиск ему достойной замены. Или не очень достойной – хоть какой-нибудь. Постарайтесь его убедить в том, что это не так или не совсем так, иначе замучаетесь откачивать его от депрессии.",927,27 декабря,love,347
1043," Сегодня звезды настроены к вам благосклонно. Не исключено, что вам удастся создать некую стартовую площадку для будущих успехов. Ни в коем случае не бросайте начатое дело и не отступайте назад. Упорное, целенаправленное движение вперед принесет удачу.",927,27 декабря,simple,347
1044," Вы явно сегодня задались целью пробить своей напористостью любые стены. В работе это вам очень и очень вскоре пригодится, но вот, что касается дружеских отношений, тут следует попридержать лошадей, иначе потом вам придётся улаживать все недоразумения, которые имели несчастье произойти.",1001,26 декабря,business,348
1045,"Сегодня вам неожиданно признается в любви ваш друг противоположного пола. И хотя он точно знает, что вы вряд ли будете вместе с ним и вряд ли его полюбите не как человека, а как любимого человека, все равно вам довольно-таки тяжело будет ответить ему «нет».",1001,26 декабря,love,348
1046," Благоприятное время для осуществления замыслов. Не исключен положительный поворот событий, однако следует избегать резких, категоричных высказываний в адрес сослуживцев или разговора в повышенных тонах с начальством – вам придется отступить, ибо позиции противника окажутся сильнее. Не давайте страстям увлечь вас в ненужный конфликт.",1001,26 декабря,simple,348
1047," Можете утешать себя тем, что вы с каждой минутой приближаетесь к заслуженному отдыху. Больше нынче утешаться будет нечем — трудов вам предстоит много, они будут утомительны и, похоже, малоинтересны. Или интересны, но не вам.",780,25 декабря,business,349
1048,"В этот день вам придётся заставлять себя оказывать знаки внимания вашему любимому человеку. Непонятное нежелание это делать будет активно мешать вам, но вы всё же окажетесь сильнее его. Преодолеть этот неожиданный барьер необходимо, иначе впоследствии могут возникнуть различные трудности.",780,25 декабря,love,349
1049, Успех Стрельцов сегодня во многом определяется зарубежными контактами и связями. Поэтому есть резон сосредоточить интересы за пределами родины.,780,25 декабря,simple,349
1050," Сегодня вам следует быть как можно более дружелюбным, открытым и улыбчивым с коллегами и не только. Главное, делайте это искренне, так вы сумеете не замечать мелких разногласий, которые так отравляли вам жизнь в последнее время. А потом вы и сами увидите, что и люди улыбнутся вам в ответ.",1087,24 декабря,business,350
1051,"Сегодня вашему любимому человеку будет непонятно, почему вы продолжаете так близко с ним общаться. Он искренне будет верить в то, что в нем нет ничего особенного и заслуживающего столь пристального внимания такого потрясающего человека, как вы. Постарайтесь его успокоить.",1087,24 декабря,love,350
1052," День встреч и контактов. Вероятный визит друзей и совсем неожиданный сюрприз предоставят возможность весело провести время. Не исключено, что придется вернуться к давно приобретенному и уже забытому. У многих может появиться стремление к популярности, к светским развлечениям, вечеринкам, но не стоит изменять своим жизненным принципам. Не забывайте о родителях. Возможно, они нуждаются в вашей помощи.",1087,24 декабря,simple,350
1053," Что бы вы ни делали на службе, и каких бы титанических усилий ни предпринимали, ваши старания, словно повинуясь какому-то злому року, полетят в тартарары. Не стоит винить во всём себя, вы сделали всё, что могли, лучше отдохните в свой законный выходной день и подумайте обо всём завтра.",1037,23 декабря,business,351
1054,"Сегодня вашему любимому человеку придётся проявить некую настойчивость для того, чтобы убедить вас в верности своего решения вашей общей проблемы. Впрочем, совершенно не факт, что вас эта самая настойчивость убедит, ибо у вас будет своё видение данного решения.",1037,23 декабря,love,351
1055," Благоприятный день. Вы с легкостью сможете реализовать свои планы. Успешным окажется сотрудничество с деловыми партнерами. Единственной неприятностью этого очень неплохого дня может стать ссора с человеком из близкого окружения. Постарайтесь проявить мудрость и такт, чтобы конфликт не растянулся надолго. Если есть возможность, проведите вечер этого дня на природе.",1037,23 декабря,simple,351
1056," Многие деловые задачи вы сможете прекрасно решить благодаря удачному партнерству, договор о котором вы имеете неплохие шансы заключить именно сегодня. Все переговоры, начатые в этот день, закончатся в кротчайшие сроки, и вы сможете уже скоро вздохнуть с облегчением.",1051,22 декабря,business,352
1057,"Увы, все, что вы скажете, сегодня будут принимать за шутку. К счастью, неизменно смешную, так что в глупом положении вы не окажетесь точно. Поэтому не стоит на сегодня планировать серьезных разговоров с вашим любимым человеком: все равно нужных результатов не добьетесь. Разве что настроение ему поднимете.",1051,22 декабря,love,352
1058," Сегодня вероятны сильные головные боли, нервные срывы на почве переутомления. Поэтому заранее спланируйте день, чередуя работу и отдых. Старайтесь не взваливать на себя непосильные нагрузки. Возросшая эмоциональность и чувственность могут стать причиной ссор. Ложитесь спать пораньше, во всяком случае вашему организму потребуется на отдых больше времени.",1051,22 декабря,simple,352
1059," Сегодня звезды советуют не идти на поводу у обстоятельств, а действовать согласно намеченному плану. Если на сегодня у вас намечена работа, не отказывайтесь от нее даже в том случае, если другие варианты будут выглядеть очень соблазнительно. Первое впечатление обманчиво. А дела не ждут.",1060,21 декабря,business,353
1060,"Сегодня вы можете встретить вашего любимого человека в каком-то совершенно неожиданном месте, где его не могло оказаться по всем законам логики и здравого смысла. Постарайтесь сделать всё возможное для того, чтобы он вас не застал врасплох. Заодно и поразмыслите, как он там оказался.",1060,21 декабря,love,353
1061," Неожиданные неприятности могут значительно усложнить отношения с друзьями. Звезды рекомендуют в этот день вести себя более сдержанно, чем всегда. Не назначайте никаких деловых встреч, так как по принципиальным вопросам будет чрезвычайно трудно прийти к общему мнению с партнерами. Будет сложно сконцентрировать внимание, сосредоточиться на главном, избежать ошибок.",1060,21 декабря,simple,353
1062," Сегодня вам от разного рода приключений никуда не деться, они сами будут стучаться к вам в дверь. Вероятен переизбыток эмоций: вам станет трудно их сдерживать, и нужно будет найти способ, чтобы их выплеснуть. Этому поможет какое-нибудь творческое увлечение. Кроме того, результаты вашего самовыражения могут приятно вас удивить.",1017,20 декабря,business,354
1063,"В этот день вы захотите добиться от вашего любимого человека очень многого, а не добьетесь почти ничего. Просто ваши желания не будут совпадать с вашими возможностями. Скоро такая напасть закончится – и тогда можно будет смело строить грандиозные планы и воплощать их в жизнь.",1017,20 декабря,love,354
1064," Неблагоприятный в физическом плане день. Вероятны заболевание, травма или эмоциональный стресс. Звезды рекомендуют браться только за те дела, в которых вы полностью разбираетесь. Избегайте риска, работы с режущими инструментами, электроприборами – действуйте только проверенными способами.",1017,20 декабря,simple,354
1065," Сегодня звезды не рекомендуют вам долго размышлять над тем, насколько вы правильно выполняете поставленное перед вами задание. Чем быстрее вы его выполните, тем меньше будет вероятность того, что вы ошиблись. Любое промедление будет чревато неприятными последствиями.",778,19 декабря,business,355
1066,"В этот день не стоит засиживаться с вашим любимым человеком до ночи за разговорами. Даже если разговоры эти будут действительно интересными и плодотворными, лягте спать пораньше, пока беседа наполнена теплом и взаимопониманием. Чем ближе к ночи, тем с этим будет хуже.",778,19 декабря,love,355
1067," Этот день способен принести любовные бури. Партнер проявит внимание к одной из ваших подруг, а вы остро воспримете это.",778,19 декабря,simple,355
1068," Сегодня ваш начальник припомнит вам какую-то ошибку, которую вы допустили в прошлом в вашей трудовой деятельности и которая привела к довольно плачевным последствиям, пусть даже и некрупного масштаба. Постарайтесь однако нивелировать негативные последствия новыми подвигами.",1005,18 декабря,business,356
1069,"Сегодня звезды рекомендуют вам довериться вашей интуиции. Если непосредственно в данную минуту вам захочется встать и уйти – вставайте и уходите, это будет самым правильным решением. И даже если вашей половинке такое поведение не понравится, вскоре она оценит всю его правильность и закономерность.",1005,18 декабря,love,356
1070," Избегайте резких суждений, высказываний и необдуманных поступков, о которых потом придется жалеть. Вероятны неожиданные проблемы, которые в значительной степени отразятся на отношениях с близким человеком или существенно ухудшат финансовое положение. Возможны домашние хлопоты или расходы, связанные с детьми.",1005,18 декабря,simple,356
1071," В этот день будьте внимательны к своим родным. Сейчас бесполезно объяснять, что вы заняты и не можете посвятить им всё то время, которое бы хотели. Наберитесь терпения. Вам придётся не забыть и о работе, которая сегодня потребует от вас много сил, и оставить время для регулирования семейных отношений.",1114,17 декабря,business,357
1072,"Стрельцам сегодня небеса рекомендуют заняться приобретением (или получением в дар) братьев наших меньших на радость детям. Ведь маленький друг их так обрадует! Только звёзды не рекомендуют заводить крупных животных. Речь идёт всего лишь о рыбках, хомячках, морских свинках или, в крайнем случае, волнистых попугайчиках.",1114,17 декабря,love,357
1073," День несет негативные тенденции и пройдет достаточно напряженно: эмоции будут преобладать над разумом, что может привести к конфликтам и ухудшению самочувствия. Возникшие проблемы заставят искать такой баланс между личным и общественным, чтобы не пострадало ни первое, ни второе. Избегайте повышенного тона в общении с детьми. Не пытайтесь утвердить свою правоту силой.",1114,17 декабря,simple,357
1074," Сегодня вам предстоит расширить поле своей компетенции, причем не на словах, а всерьез занявшись делом самообразования. Иначе нынешних проблем вам не решить.",843,16 декабря,business,358
1075,"В этот день вам не захочется разбираться ни в своих чувствах, ни в чувствах вашего партнера. Только жить каждой минутой рядом с ним, радоваться, грустить, быть его частью, его половинкой, его счастьем и горем. Может быть, растворяться подобным образом – это не так и плохо?..",843,16 декабря,love,358
1076," Вероятны финансовые затруднения. Непредвиденные расходы, неприятные известия. Возможен нервный срыв. Работать будет трудно из-за серьезных помех и чужих ошибок. Избегайте непредвиденных ситуаций. Прежде чем принять окончательное решение, взвесьте все «за» и «против». Возможны вещие сны.",843,16 декабря,simple,358
1077," Сегодняшний день даст повод продемонстрировать свою лояльность. Ваша задача — решить, чему вы желаете быть лояльным — своему делу и людям, в нем участвующим, или некому дяде со стороны.",879,15 декабря,business,359
