,text,length,date,type,index in posts,is_unique
834,"сегодня ваш начальник может осчастливить вас самым неожиданным образом, а именно подкинув вам ещё дополнительной работы по причине нехватки профессиональных кадров. только не вздумайте соглашаться, не обговорив заранее денежную компенсацию за дополнительное время на работе.",274,7 марта,business,278,True
835,"сегодня вашему любимому человеку будет непросто смириться с тем, что все в его жизни идет не так, неправильно и совсем не тем путем, как ему бы хотелось. только вы можете помочь ему снова найти себя в хаосе сложившейся ситуации и почувствовать себя уверенным и свободным.",271,7 марта,love,278,True
836,"не исключено, что сегодня вам удастся успешно решить возникшие любовные проблемы. благоприятное стечение обстоятельств, максимальная гибкость в общении, умение менять тактику поведения в зависимости от ситуации помогут мужчинам преодолеть любые трудности или одержать верх над соперником. возможен неожиданный поворот событий не в вашу пользу. женщинам предстоят семейные проблемы и бытовые хлопоты, которые повлекут за собой дополнительные расходы. будьте готовы к серьезным проблемам с друзьями или близкими людьми.",517,7 марта,simple,278,True
837,"пора поднять забрало - время противостояния окончилось. можете вообще латы снять - сегодня никто не покусится ни на вашу выгоду, ни на ваше положение, ни на что либо иное, чем вы не желали бы делиться.",201,6 марта,business,279,True
838,"если сегодня вы твердо решили назначить свидание, то лучше назначить его на 7 часов вечера. во-первых, число счастливое. во-вторых, как раз после работы успеете, если у вас, конечно, день рабочий. а в-третьих, где-то в 19.15 звезды обещают всем вам потрясающую удачу!",272,6 марта,love,279,True
839,наступает прекрасное время для размышлений о личной жизни. несоответствие между собственным сексуальным влечением и чувствами поклонников может вызвать некоторые осложнения в общении у женщин-вас. сильная эмоциональность и увлекающаяся натура мужчин-вас поможет им преодолеть все препятствия на пути к признанию.,322,6 марта,simple,279,True
840,"сегодня звезды рекомендуют вам быть тише воды и ниже травы. не стоит доказывать всем и каждому, какой вы замечательный работник и инициативный человек: вряд ли это оценится по достоинству кем бы то ни было, а вот проблемы на трудовом поприще у вас могут появиться.",264,5 марта,business,280,True
841,"сегодня вашему любимому человеку будет трудно понять, чего именно вам от него надо. он будет стараться угадать ваши желания, но вряд ли у него это получится достаточно хорошо. поэтому постарайтесь ему прозрачно намекнуть на то, что он так старается узнать самостоятельно.",271,5 марта,love,280,True
842,"в первой половине дня сотрудничество с партнерами и обращения к начальству окажутся успешными. вы с легкостью сможете реализовать свои планы и намерения. не исключено, что одинокие вы именно сегодня познакомятся с человеком, с которым свяжут дальнейшую судьбу. если есть возможность, вторую половину дня проведите на природе.",330,5 марта,simple,280,True
843,"сегодня вам не стоит принимать во внимание тот факт, что ваш начальник, скорее всего, не прав в том или ином вопросе. он ваш начальник, а потому прав всегда и по умолчанию. а если вдруг не прав, то это необходимо от него тщательно скрыть: вряд ли ваша критика окажется ближе к истине, чем его заблуждения.",305,4 марта,business,281,True
844,"вам в этот судьбоносный день звёзды сулят разрешение семейных проблем и разногласий в их пользу. если кто-то что-то не поделил с вами на днях, и это что-то касается денег или планов на ближайшее будущее, ваш такт и способность аккуратно повернуть дело в свою сторону обеспечит вам победу и гарантирует контрибуцию!",319,4 марта,love,281,True
845,"день благоприятен для активного отдыха, физических упражнений или работы на открытом воздухе. звезды покровительствуют путешествиям, пешим прогулкам в одиночестве. существует вероятность крупной ссоры или размолвки с друзьями, ибо ваша уверенность в себе и жесткое отстаивание своего мнения могут вызвать у них раздражение либо активный протест. в личной жизни звезды не рекомендуют принимать решений, продиктованных сиюминутными эмоциями. судьба сама подскажет правильный выход.",479,4 марта,simple,281,True
846,"ваши финансовые возможности позволяют сегодня задуматься о крупных серьезных приобретениях. тем более что выходной день способствует этому наличием большого количества свободного времени. насладитесь процессом покупки так, чтобы зарядиться оптимизмом и желанием заработать еще на всю неделю!",291,3 марта,business,282,True
847,"сегодня все лучшие мысли и идеи касательно наилучшего времяпрепровождения в компании вашего любимого человека придут вам в голову ближе к ночи, когда он будет уже усталым и практически недееспособным. постарайтесь их не забыть, чтобы наилучшим образом реализовать завтра.",271,3 марта,love,282,True
848,"прекрасный день для общения с друзьями, приема гостей. женщины смогут проявить свои кулинарные таланты. мужчинам нужно постараться провести больше времени на свежем воздухе. в любом деле следует искать конструктивные решения, компромисс. обратите внимание на детей: возможно, у них появились проблемы, которые требуют вашего совета.",332,3 марта,simple,282,True
849,"ваши оптимизм и неуемная жажда жизни сегодня очень пригодятся, ведь именно от вас будет зависеть душевное благополучие дорогого вам человека. сходите с ним вместе на прогулку или заставьте его купить себе что-нибудь, чтобы как-то поднять ему настроение. и ни слова о работе!",274,2 марта,business,283,True
850,"сегодня ваш любимый человек покажется вам нелогичным и непоследовательным, однако это лишь прибавит его образу неповторимого очарования, которое вас так в нем привлекает. постарайтесь не объяснять для себя его поведение и мотивы его поступков, для блага ваших отношений.",270,2 марта,love,283,True
851,"наступает прекрасное время для размышлений о переходе к новому роду деятельности, восстановлении и укреплении старых связей или оказании помощи близким. вероятно, неожиданное известие заставит вас изменить намеченные планы. обратите внимание на свое здоровье. из-за резкого снижения жизненного потенциала крайне нежелательны физическое перенапряжение или действия, связанные с риском.",384,2 марта,simple,283,True
852,"сегодня, чтобы не растерять весь энергетический потенциал организма, старайтесь меньше проявлять эмоций, будьте более сдержанным, ведь такая собранность поможет вам ещё и сконцентрироваться на решении насущных задач. в скором времени ожидается подписание выгодного контракта.",275,1 марта,business,284,True
853,"в этот день звёзды советуют вам получить максимум удовольствия от всего, что будет происходить в вашей личной жизни. пусть даже от ссор, ругани и выяснения отношений - в них же тоже есть определённая прелесть. только не стоит её слишком часто повторять: приестся.",263,1 марта,love,284,True
854,"день несет неожиданные повороты судьбы, поэтому сохраняйте спокойствие и контролируйте ситуацию, которая может привести к принципиальному противостоянию с партнерами или друзьями. проявите собранность и осмотрительность – неблагоприятное расположение планет не позволят вам проявить деловые способности или приведут к серьезной ошибке.",335,1 марта,simple,284,True
855,"не спешите сегодня сразу пытаться покорить эверест, как это делает кто-то из ваших сослуживцев. значит, он к этому на данном этапе готов лучше, чем вы. если вы сейчас тоже бросите все и рванете за ним, вовсе не факт, что потом вы не откатитесь назад гораздо дальше теперешних позиций.",284,28 февраля,business,285,True
856,"сегодня ваши друзья будут считать, что им виднее, как вам нужно поступать в той или иной ситуации в вашей личной жизни. стоит, конечно, выслушать их советы, но не стоит следовать им досконально: все же ваша личная жизнь – это только ваша личная жизнь, и ничья больше.",267,28 февраля,love,285,True
857,"день обещает значительно изменить вашу жизнь. приготовьтесь к переменам. будьте бдительны и не принимайте ничьих советов, так как тайный недоброжелатель по-прежнему пытается вам навредить. ваша гибкость и выдержка помогут обойти скрытые ловушки. осмотрительно относитесь к любым коллективным действиям.",302,28 февраля,simple,285,True
858,"на время вам придётся забыть, что значит диктовать свои условия. вы сегодня будет явно не в числе тех, кого фортуна наградила своим вниманием, а, следовательно, вы потеряете возможность быть в числе лидеров. терпеливо переждите этот период, наращивая силы, и потом с вами опять будут считаться.",294,27 февраля,business,286,True
859,"сегодня вам стоит поберечь ваше здоровье и избегать любых мероприятий, которые могли бы ему навредить. поэтому даже если ваш любимый человек предложит вам очень романтическую прогулку по пояс в сугробе или по обледенелой крыше, звезды рекомендуют отказаться.",258,27 февраля,love,286,True
860,"посвятите день индивидуальному творчеству, домашним делам. возможны некоторые изменения в личной жизни одиноких вас. им придется сделать выбор между любовной страстью и своим положением в обществе.",202,27 февраля,simple,286,True
861,"сегодня возможность начать с кем-то из коллег роман может негативно сказаться на вашей трудовой деятельности, однако если вы правильно расставите приоритеты, то одно другому вовсе мешать не будет. главное – задуматься о последствиях принятого решения.",251,26 февраля,business,287,True
862,"в ваших отношениях наступила полоса спокойствия. вы не ругаетесь и не ссоритесь, но и особой любви между вами не наблюдается. одно и то же, изо дня в день. с одной стороны, это не так и плохо, хоть за личную жизнь можно не волноваться, однако штиль может и приесться. пора вносить в жизнь разнообразие.",302,26 февраля,love,287,True
863,"сегодня не стоит строить больших планов, начинать новые дела. деловые встречи не принесут желаемых результатов. остерегайтесь происков недоброжелателей. не берите в долг, попытайтесь решить финансовые проблемы своими силами. больше доверяйте интуиции. нельзя употреблять спиртные напитки, мясные продукты. кожные заболевания или раны – дурной знак.",348,26 февраля,simple,287,True
864,"у вас есть шанс почувствовать себя мудрым человеком: вы будете легко находить общий язык с вашими коллегами, подчиненными и начальниками. тихий голос, размеренный темп беседы и структурированная система аргументов очень помогут вам.",232,25 февраля,business,288,True
865,"даже если вы собираетесь выскочить из дома на секунду, всего лишь чтобы зайти в магазин за хлебом, все равно звезды советуют вам выглядеть на миллион долларов, а то и больше. сегодня ваша судьба может найти вас неожиданно, и будет очень обидно предстать перед ней в неряшливом виде.",282,25 февраля,love,288,True
866,"благоприятный день для людей, занимающихся коммерцией и бизнесом. сегодня вы можете получить приятное известие или заманчивое предложение об участии в совместном проекте. не торопитесь дать согласие: дело потребует максимума времени и сил.",239,25 февраля,simple,288,True
867,"для тех вас, кто работает в рекламном бизнесе, наступает творческий кризис. самое время для того, чтобы изобретать и придумывать нечто новое и грандиозное, а у вас, как назло, пропали все креативные идеи. надо в срочном порядке активизироваться и, может быть, попросить у кого-нибудь совета.",296,24 февраля,business,289,True
868,"сегодня вам стоит накормить любимого — если не едой, то хоть баснями. но постарайтесь не перебарщивать. если не в состоянии ограничить себя — позовите гостей сообразно количеству заготовленных угощений.",202,24 февраля,love,289,True
869,активизируются партнерские отношения. в поведении будет преобладать стремление к порядку и некоторый прагматизм в эмоциях и отношениях. не следует ожидать от любой деятельности быстрых результатов.,197,24 февраля,simple,289,True
870,"сегодня следите за тем, что вы говорите, и уж тем более не произносите ваши мысли вслух, даже если вам кажется, что вас никто не слышит. любое неосторожное действие, да что там — звук, могут быть использованы против вас вашими недоброжелателями.",245,23 февраля,business,290,True
871,"сегодня вашему любимому человеку будет непросто поверить в ваши аргументы и доводы, какими бы убедительными и доходчивыми они ни были. придется сделать их еще более убедительными и доходчивыми, или же просто начать доказывать их верность на деле.",246,23 февраля,love,290,True
872,"сегодня планеты благоприятно настроены в отношении вашей личной жизни, и это нужно использовать. ваши здоровье, коммуникабельность, личное обаяние будут находиться на высоком уровне, что позволит с легкостью преодолеть любые препятствия.",237,23 февраля,simple,290,True
873,"кажется, сегодня велика вероятность того, что вы станете источником вдохновения для одного из ваших коллег, а то и стимулом для повышения качества и производительности. а это значит, что вам ни в коем образе нельзя ударить в грязь лицом. ваш имидж должен быть воистину безупречным.",281,22 февраля,business,291,True
874,"в этот день вам будет особенно непросто заставить себя объяснить ту или иную очевидную истину вашему любимому человеку. вы почему-то будете на двести процентов уверены в том, что он вас всё равно не поймёт. может быть, не стоит заранее ставить на нём крест, а для начала попробовать что-то сделать?..",300,22 февраля,love,291,True
875,"этот день обещает быть благоприятным во многих отношениях. хорошее время для коллективных действий, изучения новых ремесел, занятий творчеством и научной работой. звезды по-прежнему настроены к вам благосклонно. финансовое положение несколько улучшится: возможен выигрыш, возвращение долга или выгодная покупка.",311,22 февраля,simple,291,True
876,"сегодня вы получите очень перспективный заказ, так что лучше немного приостановить другие проекты. но рассеянное внимание и ваша несобранность могут помешать вам в этот день как следует поработать. вы можете допустить ошибки, уже буквально с первых шагов. так что действуйте продуманно и аккуратно.",298,21 февраля,business,292,True
877,"в этот день вам будет нелегко смириться с некоей ситуацией, которая возникнет в вашей личной жизни. однако так или иначе, сделать это придется хотя бы для того, чтобы двигаться дальше по дороге ваших отношений, какой бы извилистой и ухабистой она ни была.",255,21 февраля,love,292,True
878,"вы на берегу финансового потока, который позволит решить важные жизненные задачи. стоит лишь сделать шаг — и удача вас не оставит. старайтесь продумать и спланировать свое будущее хотя бы на год вперед.",202,21 февраля,simple,292,True
879,"сегодня вам вовсе не стоит надеяться на то, что немилость вашего начальника обойдет вас стороной. к сожалению, вам придется испытать на себе все ее положительные и отрицательные черты. впрочем, может случиться так, что на работе он и вовсе не появится. для вас это бы было оптимальным вариантом.",295,20 февраля,business,293,True
880,"сегодня вам не следует чересчур серьезно воспринимать то, что вам будет говорить ваш любимый человек. делайте скидку на его впечатлительность, душевное состояние и желание создать для вас какое-то определенное впечатление. не стоит обижаться на его слова.",255,20 февраля,love,293,True
881,"активный, творческий день. не исключено, что вы сможете проявить свои таланты и способности на самых различных уровнях. полезны групповые занятия, общение с друзьями. вероятно, свежие идеи и мысли откроют перед вами дополнительные источники заработка. новое знакомство обещает оказать благоприятное влияние на дальнейшую деятельность.",334,20 февраля,simple,293,True
882,"сегодня звезды не рекомендуют вам рисковать вашей карьерой и репутацией. если какое-то ваше действие, по вашему мнению, представляет угрозу и для того, и для другого, то лучше его и вовсе не предпринимать. будьте немного перестраховщиком – и все у вас будет не так плохо, как могло бы.",285,19 февраля,business,294,True
883,"в этот день вам захочется постоянно торопиться. делать все максимально быстро и добиваться нужного результата за максимально сжатые сроки. однако скорость – это, к сожалению, вовсе не тот молоточек, с помощью которого можно достучаться в дверь внутреннего мира вашего любимого человека. лучше торопиться медленно...",315,19 февраля,love,294,True
884,"активный, творческий день, проходит под знаком любви, прощения и молитвы. сегодня не следует принимать кардинальных решений. звезды благоприятствуют творческой работе. в этот день можете проводить деловые встречи с начальством или влиятельными покровителями – вам будет сопутствовать удача.",290,19 февраля,simple,294,True
885,"сегодня для вас очень важно соблюдать дресс-код. кто-то из тех, с кем вам придется общаться, придает этому вопросу большое значение — вряд ли стоит напрягать отношения с этим человеком из-за таких пустяков.",206,17 февраля,business,295,True
886,"сегодня ваш любимый человек будет без слов вас понимать. звёзды рекомендуют воспользоваться этим преимуществом и постараться объяснить ему нечто такое, что русский или какой-нибудь другой язык выразить просто не в состоянии. разве что язык жестов окажется достойным помощником.",277,17 февраля,love,295,True
887,"неблагоприятный день. сегодня большинству вас может показаться, что все против них. но не делайте из всего трагедию – скорее всего виновна ваша мнительность. однако если появится возможность уединиться, то используйте ее немедленно. это поможет расслабиться, спокойно обдумать назревшие проблемы и сделать правильные выводы.",329,17 февраля,simple,295,True
888,"сегодня если вам и придется заниматься деловыми вопросами, то на исключительно добровольной основе. иными словами, вам не нужно будет работать вопреки себе и своему желанию – только по зову сердца или по желанию интуиции, что в данном контексте будет синонимичными понятиями.",275,16 февраля,business,296,True
889,"сегодня вашему любимому человеку будет непросто остаться без вас хотя бы на минуту, поэтому он будет бесконечно вам звонить, слать вам смс или просто думать о вас без устали. впрочем, последнее вашей жизнедеятельности мешать не будет. однако постарайтесь все же завершить свои дела побыстрее...",294,16 февраля,love,296,True
890,"этот день будет наиболее благоприятным для новых знакомств и восстановления прерванных дружеских отношений, которые могут создать фундамент для улучшения материального положения. однако в сфере профессиональной деятельности вероятны некоторые упущения, просчеты или ошибки.",273,16 февраля,simple,296,True
891,"сегодня вам будет довольно сложно запомнить все детали, касающиеся того проекта, который вы сегодня выполняете. даже если память у вас отменная, и вы никогда не пользовались блокнотами, в этот день звезды рекомендуют все же записать основные идеи и положения, с которыми вам предстоит иметь дело.",296,15 февраля,business,297,True
892,"в этот день вам будет мешать принять правильное решение авторитет старшего поколения. они и их жизненный опыт будут сбивать вас с толку, не давая вставить слово интуиции и голосу разума, которые наперебой будут подсказывать вам искомый ответ. прислушайтесь к ним все-таки.",272,15 февраля,love,297,True
893,"в вашей жизни намечается виток на иной уровень развития, к новым делам или новым отношениям с людьми. благоприятный день для начала новых дел, создания долгосрочных планов, проведения встреч. любое начинание, даже самое рискованное, впоследствии принесет хороший доход. не исключено, что вам предстоит изменение общественного или служебного положения. сны следует истолковывать наоборот.",387,15 февраля,simple,297,True
894,"сегодня вам трудно будет найти общий язык с коллегами: то ли они проявят непонятливость, то ли вы окажетесь не особенно приветливы. возможно, с этим и можно что-то сделать, но получится вряд ли — просто перенесите обсуждение каких бы то ни было проблем на другой день.",268,14 февраля,business,298,True
895,"вашему консерватизму пора сдавать позиции. не будьте столь строги к членам семьи - проявите мягкость и широту взглядов. особенно это касается отношений с подросшими детьми, но, в конце концов, что вам мешает хотя бы из вежливости заинтересоваться хобби супруга? а на вечер предложить ему немножко пофантазировать на тему оригинального способа проведения тёмного времени суток.",376,14 февраля,love,298,True
896,"день благоприятный для вступления в брак, зачатия, гармоничных семейных отношений. звезды предупреждают о неожиданных поворотах в судьбе. возможно, этот день позволит вам осуществить самые смелые мечты в отношении особы противоположного пола.",242,14 февраля,simple,298,True
897,"только ваша целеустремленность в этот день поможет вам достигнуть всех поставленных перед вами трудовых целей и выйти победителем из любых неблагоприятных ситуаций, которые возникнут на вашем пути. впрочем, любой положительный результат вашей деятельности будет оценен по достоинству.",284,13 февраля,business,299,True
898,"не стесняйтесь своего «я»! вы настолько спрятались в тень вашего любимого человека, что становится непонятно, самостоятельная вы личность или всего лишь его логическое продолжение. ему ведь тоже однажды может надоесть общаться с вами, поскольку это будет ненамного интереснее разговора с рукой или ногой. сегодня подходящий день, чтобы начать демонстрировать свои зубки!",370,13 февраля,love,299,True
899,"день преобразования космических энергий, получения сокровенных знаний, нравственного очищения. сегодня следует избегать активных действий, неоправданного риска, соблазнов и искушений. по всей вероятности, в этот день вас будут окружать общий покой и созерцательность. хорошо прощать, дарить и принимать подарки, исполнять просьбы. проведите день в кругу семьи или с близкими друзьями.",384,13 февраля,simple,299,True
900,"когда сегодня вам предстоит уладить очень непростую ситуацию, не бойтесь лишний раз согласовать сои действия с начальником. вы проявите просто превосходные навыки в работе с финансами и сможете найти неточности в договоре, который в скором времени должен был быть подписан.",273,12 февраля,business,300,True
901,"кажется, вы начали мыслить стереотипично. если цветы, то розы; если конфеты, то шоколадные; если на свидание, то на каблуках или в галстуке. почему официальные розы не заменить простыми ромашками, роскошные шоколадные конфеты – смешными мармеладками, а каблуки и галстуки – удобными кроссовками и свитером? будьте гибче!",320,12 февраля,love,300,True
902,"первая половина дня может оказаться неблагоприятной из-за вашего стремления к практичности. склонность к почитанию традиций и целеустремленность могут быть восприняты окружающими как чопорность и снобизм. не исключено, что вы будете вынуждены отменить отдых, а вместо него взвалить на себя дополнительные обязанности. ваше умение уступать и не идти на открытый конфликт в значительной мере снизит негативные тенденции дня. сон исполнится в тот же день. музыка, игра на музыкальных инструментах во сне – к удовольствию и радости.",528,12 февраля,simple,300,True
903,"ваши усилия не могут быть не замечены и не поощрены со стороны начальства. так что хоть в лепешку разбейтесь, но продемонстрируйте, что вас есть за что хвалить.",160,11 февраля,business,301,True
904,"сегодня вы будете способны на самый настоящий подвиг, которого вы от себя даже не ожидали. впрочем, вашего любимого человека подобное ваше поведение вовсе не удивит: он-то знал, какой в вас заложен потенциал, и никогда в вас не сомневался. поверьте ему в следующий раз.",269,11 февраля,love,301,True
905,"сегодня нужно привести в равновесие чувства и мысли, определить отношения с партнером, быть более открытым в проявлении чувств в личной жизни. вероятны неожиданная ситуация или известие, которое может в корне изменить ваш образ жизни. не исключено, что вам не будет хватать последовательности в действиях, поэтому следует более внимательно относиться к душевным переживаниям партнера.",384,11 февраля,simple,301,True
906,"сегодня вам стоит потратить как можно больше денег. чем больше в этот день из вашего кошелька убудет, тем больше в него прибудет на грядущей неделе. однако все до копейки отдавать все же не стоит: оставьте немного себе на черный день. звездам иногда тоже свойственно ошибаться.",277,10 февраля,business,302,True
907,"сегодня вам и вашему любимому человеку стоит прогуляться по ночным улицам. идеальным вариантом было бы, конечно, пустынное место, где можно почувствовать себя единственными во вселенной, однако это в наши беспокойные дни небезопасно. поэтому проще ограничиться темнотой.",270,10 февраля,love,302,True
908,"не исключено, что неожиданное известие или благоприятное стечение обстоятельств обернет события в вашу пользу. не торопитесь соглашаться, если вам предложат участие в совместном проекте – сегодня только индивидуальная деятельность может принести успех. не исключены хлопоты в связи с визитами нежданных гостей.",310,10 февраля,simple,302,True
909,"сегодня возможны трудности в деловом и светском общении. появится желание оставить свое мнение при себе – не стоит этого делать. возможно, именно в этот день все ждут именного такого вашего поведения. не стоит смущаться и забиваться в угол. вы – состоявшийся человек, к вашим словам будут прислушиваться!",304,9 февраля,business,303,True
910,"сегодня вам обязательно нужно давать выход своим эмоциям! в противном случае они будут копиться внутри вас и к вечеру выльются на ни в чем не повинную голову вашего любимого человека. голову жалко, вашу половинку тоже, но особенно – ваши отношения, которые могут после этого значительно испортиться.",299,9 февраля,love,303,True
911,"великолепный день для становления контактов, создания союзов и предприятий, для подписания договоров и контрактов. самочувствие и настроение будут великолепны.",159,9 февраля,simple,303,True
