,text,length,date,type,index in posts,is_unique
621,"пора уже прекратить делать из мухи слона. ваше положение значительно благоприятнее, чем у 90 процентов населения земного шара. не верите? где-то была статистика, поищите. это отвлечет вас от тяжких дум.",202,17 мая,business,207,True
622,"постарайтесь сегодня развеселить вашего любимого человека. никакие уговоры и разговоры не подействуют на него лучше, чем пять минут непрерывного здорового смеха. и чем больше, тем лучше, как утверждают звёзды. более того, искренний смех заразителен и значительно продлевает жизнь...",282,17 мая,love,207,True
623,"сегодня вероятна вялость, плохое самочувствие. вы могут услышать жалобы близких на нехватку денег, всеобщие недостатки и неприятности. приход гостей и родителей крайне нежелателен. проведите этот день в уединении.",219,17 мая,simple,207,True
624,"на этот день вам не следует планировать никаких серьёзных разговоров. лучше пока все обдуэтот месяцте, но обсуждения не затевайте — вас наверняка запутают, и ничего хорошего из этого не выйдет.",186,16 мая,business,208,True
625,"ваше счастье не за горами. оно придет не сегодня, но уже в этот день вы увидите его краешек, его кусочек, его свет, который будет обещать вам множество всяческих благ впереди. что ж, готовьте рамочку для фотографии, на которой будет совсем скоро запечатлена ваша мечта.",269,16 мая,love,208,True
626,"несмотря на то, что вы со своим партнером — внешне гармоничная пара, но как только вы поближе узнаете друг друга, могут возникнуть проблемы. нужно расслабиться и вести себя чуть менее сдержанно и серьезно. вам следует просто любить и наслаждаться жизнью. для этого может потребоваться время, но, тем не менее, вам следует попытаться.",333,16 мая,simple,208,True
627,"сегодня вам предстоит очень много работать для того, чтобы достигнуть желаемого результата. вряд ли вам удастся это сделать непосредственно в этот день, однако первые шаги окажутся самыми важными и даже решающими в непростом мероприятии подобного рода.",252,15 мая,business,209,True
628,"сегодня вашему любимому человеку будет непросто убедить себя в том, что вы его действительно любите и никуда от него деваться не собираетесь. поэтому будьте готовы к его подозрительности, мнительности и желании просить за всё прощения – просто так, на всякий случай.",266,15 мая,love,209,True
629,"этот день символизирует «собственническое» отношение к жизни. это значит, что некоторые вы будут стремиться единолично распределять блага и использовать людей в своих интересах. безвозмездно используя людей, вы можете стать энергетическим должником, не говоря уж о том, что останетесь должны в материальном отношении. задуэтот месяцтесь об этом.",344,15 мая,simple,209,True
630,"сегодня вашему партнеру захочется каким-то образом проверить вашу состоятельность как делового человека и надежность как сотрудника по бизнесу. будьте готовы к различного рода ловушкам, хитрым вопросам и подвохам с его стороны и не торопитесь демонстрировать мстительность.",273,14 мая,business,210,True
631,"оптимистический настрой вас может в этот день дать небольшую трещину. возможно, вас сегодня сильно расстроит какая-нибудь незначительная оплошность вашей второй половинки. не переживайте так сильно. учитесь во всём искать плюсы.",234,14 мая,love,210,True
632,"день символизирует двойственность. с одной стороны, вы будете стараться не слишком вмешиваться в дела других, а с другой — все же предпочтете быть в курсе всех проблем и как-то влиять на ситуацию. не взваливайте на себя груз ответственности за жизнь окружающих. другой реакции, кроме раздражения, не дождетесь.",310,14 мая,simple,210,True
633,"постарайтесь сегодня не очень ссориться с вашими коллегами. даже если решить возникшие у вас разногласия не представляется возможным. сделайте все возможное для того, чтобы сохранить хрупкий мир: он вам пригодится в этот день как никогда.",238,13 мая,business,211,True
634,"не стоит быть слишком мнительным и пугливым, даже если поведение вашего любимого человека этим чувствам способствует. не тратьте жизненную энергию на то, чтобы переживать. в худшем случае она вам пригодится для того, чтобы пережить случившееся, но ничего плохого случиться не должно.",283,13 мая,love,211,True
635,"возможны размолвки с любимым человеком из-за легкомыслия, потакания любым своим желаниям и подверженности соблазнам. будьте внимательны к окружающим и не давайте повода для слухов и сплетен.",190,13 мая,simple,211,True
636,"гороскоп здоровья: запишитесь в спортзал или в фитнес-клуб. регулярно посещайте тренировки, и вы сразу почувствуете себя лучше. могут беспокоить боли в спине, но с завтрашнего дня все пройдет.",192,12 мая,business,212,True
637,работа – гороскоп на день: с энтузиазмом беритесь за всё новое! приобретённые навыки помогут вам продвинуться по карьерной лестнице.,132,12 мая,love,212,True
638,"сегодня будьте хладнокровнее, не стоит принимать каждую, даже незначительную неудачу близко к сердцу. желание достичь новых высот и освоить новый вид деятельности может побудить вас к опрометчивым решениям – не переоценивайте свои возможности. любимый человек вас порадует. если вами овладеет чувство неудовлетворённости происходящим, то подуэтот месяцте о том, что бы вы могли изменить в своей жизни? быть может, нужно установить новые социальные связи или, напротив, разорвать изжившие себя отношения?",496,12 мая,simple,212,True
639,"сегодня вам стоит подумать о том, насколько адекватна ваша заработная плата объему выполняемой вами работы и, если вы считаете, что где-то баланс нарушен, постараться восстановить вопиющую несправедливость, если это, конечно, будет возможно. если же нет – пусть будет узелок на память.",285,11 мая,business,213,True
640,"сегодня вас будут раздражать многие мелочи, связанные с поведением вашего любимого человека как в обществе, так и с вами наедине. постарайтесь быть терпимее к проявлениям его характера, а потом понять для себя, что именно вас настолько вывело из себя. так и ему объяснить будет проще.",284,11 мая,love,213,True
641,"с утра вас настигнет беззаботное настроение. вечер хорош для походов к приятелям, на вечеринку или новых знакомств. постарайтесь сосредоточиться на работе. отложите проведение медицинского обследования, так как возрастает риск ошибки при постановке диагноза.",258,11 мая,simple,213,True
642,"сегодня вы рискуете слишком переутомиться на работе, поэтому, чтобы в конце дня вас не выносили на носилках из офиса, постарайтесь спланировать свой график так, чтобы можно было переключаться с одного вида деятельности на другой. также постарайтесь сегодня не входить ни с кем в конфликт.",288,10 мая,business,214,True
643,"сегодня вам придется вспомнить, что любовь - это не только удовольствие, но еще и наличие некоторых обязательств. в этот день вам и придется их исполнять, причем честно и добросовестно. впрочем, все это будет вовсе не страшно и даже приятно, как бы вы ни старались себя и окружающих убедить в обратном.",302,10 мая,love,214,True
644,"в первой половине дня гармоничное взаимодействие планет сделает многих более мобильными, способными к быстрым финансовым решениям. избегайте непродуманных действий и авантюр, не вкладывайте деньги в проекты, особенно связанные с инновационными технологиями, авиацией, электроникой. избегайте азартных игр. вам остается только благодарить бога за собственное благополучие.",371,10 мая,simple,214,True
645,"сегодня вам не будет равных в урегулировании организационных вопросов, вы сумеете спланировать всё и даже больше, так что в будущем не возникнет ни малейшего намека на необдуманность и неточность. ваше начальство будет вами очень довольно, а значит, можете готовиться к премии.",277,9 мая,business,215,True
646,"в этот день вас ждёт радостная встреча с вашим давним поклонником, которого вы тысячу лет не видели. возможно, была бы ваша воля, вы бы его не видели ещё столько же, но судьба вашего мнения почему-то не спросила. поэтому если даже вам совсем не приятно видеть перед собой это лицо, наберитесь терпения и улыбайтесь. в конце концов, всё это ненадолго.",350,9 мая,love,215,True
647,"возможны непредвиденные перемены намеченных планов, способные надолго выбить вас из рабочей колеи. вероятно противостояние в общении, каждый будет настаивать на своем мнении, не слушая окружающих. интимная близость не доставит радости. отложите разговор с домочадцами. снять усталость поможет чашка зеленого чая, укрепляющего сердце и сосуды.",348,9 мая,simple,215,True
648,"сегодня вам будет нелегко побороть собственное нежелание работать и все-таки приступить к делам общественно полезным. однако чем скорее вы возьмете себя в кулак, тем скорее вы сможете позволить себе расслабиться. поэтому в ваших же интересах раньше начать, чтобы раньше закончить.",280,8 мая,business,216,True
649,"вы с вашим любимым не виделись так давно, что вы ловите себя на том, что заглядываетесь на представителей противоположного пола и оцениваете их на пригодность на роль вашей второй половинки. это может зайти слишком далеко! посмотрите на его фотографию, вспомните ваши самые романтичные минуты и решите, сможете ли вы без него прожить.",334,8 мая,love,216,True
650,"этот день идеально подходит для внедрения новых идей, воплощения фантазий, реализации планов. вкладывайте деньги в обучение. поездки на дачу, на природу с родственниками прибавят сил.",183,8 мая,simple,216,True
651,сегодня звезды не рекомендуют вам каким бы то ни было образом форсировать события и принимать рискованные решения в вашей профессиональной области. поэтому если в благополучном исходе того или иного предприятия не уверены – лучше не рискуйте на всякий случай.,259,7 мая,business,217,True
652,"не стоит стесняться некоторых своих вредных привычек или физических недостатков. если это, конечно, не привычка ковыряться монтировкой в ухе собеседника или нечто аналогичное. любая ваша необычная черта - это ваша изюминка, за которую, возможно, вас и любит ваша половинка!. сегодня вы особенно явственно это ощутите.",317,7 мая,love,217,True
653,"ваш тернистый путь не будет усыпан розами, но к трудностям вам не привыкать. все на свете подвластно вашей гениальной работоспособности и практичному уму. во второй половине дня вам предстоит усердно потрудиться.",212,7 мая,simple,217,True
654,"сегодня вам явно не дадут скучать ни близкие, ни коллеги, ни друзья. но общения тоже бывает слишком много, и ближе к вечеру вам может захотеться побыть в одиночестве. это, конечно, вряд ли удастся, потому как всем не терпится поделиться с вами своими сомнениями, переживаниями или просто поговорить.",299,6 мая,business,218,True
655,"сегодня вашему любимому человеку будет не по силу решить некую вашу проблему. хорошо, если он честно откажется от ее решения самостоятельно. если же нет – вам придется приложить довольно много усилий для того, чтобы уговорить его не браться не за свое дело.",257,6 мая,love,218,True
656,"идеалистические представления о порядочности партнера или излишняя доверчивость могут заслонить истинное положение дел. возможны обман или ложное обещание, которые принесут разочарование и обиды. мужчинам-вам следует осмотрительнее отнестись к новому увлечению. не исключено, что ваша пассия недостойна вас. обратите самое пристальное внимание на недвижимое имущество – вероятны кража или пожар.",401,6 мая,simple,218,True
657,"сегодня вероятны проблемы с самочувствием, которые вполне могут перерасти в проблемы с работой. не исключено, что этот день следует провести в заботах о своем здоровье, чтобы не свалиться надолго.",196,5 мая,business,219,True
658,"сегодня с вами произойдет нечто очень радостное, светлое и неожиданное, что внесет значительные изменения в вашу личную жизнь. очень долго вы потом будете задаваться вопросом: «за что мне такое счастье?» – но ответа на него так и не найдете. а может, и не стоит?..",264,5 мая,love,219,True
659,"вероятно, ваши расходы по дому превысят, на ваш взгляд, разумные пределы. поэтому в супружеских отношениях возможно значительное охлаждение. вы будете обидчивы сверх меры. постарайтесь не реагировать на мелкие обиды и не мстить по пустякам, это совсем не в ваших интересах. созерцайте, как делают это японцы, цветущий сад.",322,5 мая,simple,219,True
660,"сегодня вам будет весьма непросто понять, что именно движет теми или иными людьми. выгоды в их действиях вам усмотреть не удастся... однако это еще не повод, чтобы считать их сумасшедшими. если вам так важно понимать, в чем дело, просто попросите объяснить.",257,4 мая,business,220,True
661,"сегодня вашему любимому человеку будет настолько непросто понять, что именно движет вами в достижении той или иной цели, что в какой-то момент он даже попробует отказаться от этой воистину безумной идеи. не боитесь ли вы потерять его доверие к вам таким образом?",262,4 мая,love,220,True
662,"день символизирует душевное смятение. вполне возможно, что в это время вам повстречается искрометная импозантная личность, и вы лишитесь сна и душевного покоя. не бойтесь воплощать в жизнь смелые планы и во всем положитесь на свою интуицию. не упускайте свою удачу! воздержитесь от соблазна заработать легкие деньги за карточным столом или на бегах.",349,4 мая,simple,220,True
663,"ваша карьера резко рванет в гору, если нынче вы сумеете оправдать оказанное вам доверие. увы, это сделать весьма трудно, ведь вам придется, как следует, потрудиться, чтобы сделать всё и даже больше в указанные сроки. зато вознаграждение тоже не заставит себя ждать.",265,3 мая,business,221,True
664,"сегодня вы будете трудиться не покладая рук. вы уйдёте в работу с головой, и вашей половинке весьма проблематично будет обратить на себя ваше внимание. поэтому когда вы выйдете из погружения, можете обнаружить вашего любимого человека обиженно сидящим в углу. не самое приятное зрелище.",286,3 мая,love,221,True
665,"сегодня вы сможете с успехом решить творческиe задачи или направить свои усилия на то, чтобы хорошо отдохнуть. однако ссоры с покровителем и начальником способны вызвать снижение энергетического уровня. вы смогли бы избавиться от многих своих проблем, применив творческую фантазию и направив свои силы на покорение высот в искусстве.",333,3 мая,simple,221,True
666,"постарайтесь сегодня не брать с собой много денег – вы либо потратите их все, либо потеряете. в любом случае, это отрицательно скажется на вашем материальном состоянии, а прибавок к заработной плате в ближайшее время, к сожалению, не предвидится. будьте экономнее!",264,2 мая,business,222,True
667,"чтобы цветок не завял, нужно постоянно менять в вазе воду. постоянно добавлять свежую, очищенную. это актуально и для ваших чувств. давненько вы не освежали их, не подпитывали, мешая им расцвести или хотя бы жить подольше. пусть эта тенденция окончится сегодня!",261,2 мая,love,222,True
668,"несмотря на кажущуюся строгость, в вашу душу может заглянуть глубокое чувство. оно сумеет перевернуть ваш внутренний мир настолько, что вы будете способны забыть о делах и материальном благополучии своей семьи. помните о том, что придет время ответственности и вам не избежать бессонных ночей, слез и душевных ран. поймет ли любимый или любиэтого месяца возвышенность вашей чистой души?",377,2 мая,simple,222,True
669,"в этот день звезды не рекомендуют вам чересчур полагаться на вашего любимого человека: он вряд ли поможет вам в выполнении ваших служебных обязанностей, как бы вы ни мечтали об обратном. впрочем, если он все же даст вам какой-то совет, вполне можете его обдумать на досуге.",273,1 мая,business,223,True
670,"даже если вы уже давно не ребёнок, что-то детское в вас осталось. и сегодня оно проснется в вас и заявит о себе во всю мощь своего детского, но не тихого голоса. придётся уделить ему должное внимание - как вам, так и вашему любимому человеку, иначе может подняться самый настоящий бунт.",286,1 мая,love,223,True
671,"у многих вас улучшатся супружеские отношения, стабилизируется положение на работе. вероятна прибыль, пополнение семейства. сейчас ваша опора — знакомые, близкие и родственники.",182,1 мая,simple,223,True
672,"ваш начальник решит испытать вас на предмет того, сможете ли вы справиться с новой более высокой и ответственной должностью. но не пугайтесь того, что вам придется пройти испытательный срок на новом посту, ведь ваш шеф верит в вас, и вы будете чувствовать поддержку вашей кандидатуры.",284,30 апреля,business,224,True
673,"в этот день не забудьте про некое важное событие, которое вот-вот случится в жизни вашего любимого человека или только что случилось. обязательно поздравьте его с этим, посочувствуйте или любым другим образом проявите свое неравнодушие к тому, что у него происходит.",266,30 апреля,love,224,True
674,"положение планет разбудит в близнецах чувство справедливости, честолюбие, искренность и большую способность к интеллектуальной деятельности. злейшим врагом вас может быть их язык, так как необдуманная и прямолинейная речь способна в один миг испортить то, что создавалось в течение предыдущего времени.",308,30 апреля,simple,224,True
675,"постарайтесь не обращать внимания на мелкие каверзы, вы должны быть выше мести. ну если очень хочется — подшутите над своим обидчиком, но аккуратно и по возможности по-доброму. вам необходимо, чтобы свидетели ваших отношений были на вашей стороне.",247,29 апреля,business,225,True
676,"вы упрямо не хотите видеть того, что происходит прямо на ваших глазах! ведь ситуация меняется с каждым днем – а вы ведете себя так, как будто сегодня все так же, как было вчера. возможно, это способ защитной реакции. однако все же лучше проанализировать происходящее и что-то предпринять. иначе последствия могут оказаться печальными.",334,29 апреля,love,225,True
677,"день отмечен противоречивыми тенденциями. похоже, что все вопросы сегодня не решить. вы можете отличиться импульсивностью и раздражительностью, что способно только осложнить ситуацию. поэтому не стоит вступать в спор с окружающими. а еще будьте терпимее с теми, кого любите.",274,29 апреля,simple,225,True
678,"сегодня вам будет непросто распределить ваше время и правильно расставить все приоритеты. постарайтесь однако посвятить этому хотя бы полчаса, чтобы потом сэкономить не менее часа за счет точным рационализаторских решений.",222,28 апреля,business,226,True
679,"сегодня вы в первую очередь будете образцовым сыном или замечательной дочерью, а уже потом другом, работником или любимым человеком. даже если на этот день вы строили какие-то другие планы, от них придется отказаться. вы нужны своим близким, позвоните родителям.",262,28 апреля,love,226,True
680,"день символизирует общность, солидарность, товарищество. даже самые пустячные знакомства могут умножить число ваших поклонников, так что в трудные моменты вам всегда будет на кого опереться. будьте искренны и честны в своих мыслях и делах. не пытайтесь добиться своего хитростью — значительных результатов не достигнете.",320,28 апреля,simple,226,True
681,"сегодня вы вольны делать всё, что только вашей капризной душе будет угодно. сходите в кино, на выставку, пригласите гостей или просто проведите день дома. не отказывайте себе в исполнении желаний, это бывает очень и очень вредно! получайте удовольствие от жизни!",262,27 апреля,business,227,True
682,"не позволяйте вашему любимому человеку сесть вам на шею ни при каких условиях. иначе он вам может шею сломать или вам еще долго придется брести по жизни с тяжестью на плечах. даже если вы мечтаете о том, чтобы этот человек от вас полностью зависел, не надо добиваться подобных результатов таким способом. сами потом не рады будете.",331,27 апреля,love,227,True
683,"вы сегодня будете самыми удачливыми, благодаря своим способностям и интересному окружению проживете интересный и полный событиями день. в первой половине дня начните новое дело - в творчестве вас ждет настоящий успех. и не забывайте об активном отдыхе.",252,27 апреля,simple,227,True
684,"сегодня ожидается достаточно спокойный день без различных столкновений с недоброжелательно настроенными к вам людьми и без конфликтов с начальством. выходной все-таки. всё что от вас требуется, пересмотреть свои методы работы и научиться действовать в команде.",260,26 апреля,business,228,True
685,"если у вас есть постоянный партнёр, а вы всё таки не чувствуете себя достаточно комфортно и счастливо, сегодня есть смысл поискать что-нибудь другое. поиски вполне могут увенчаться успехом. лучший выбор для вас в этот день - телец, дева или рыбы. не советуем связываться с козерогом и овном.",291,26 апреля,love,228,True
686,"вероятно легкое увлечение. вы могут изменить своей осторожности и благоразумию, поддаться зову сердца. никаких флиртов! никакого легкомыслия вам допускать нельзя, даже в мелочах. если появится сердечное увлечение, то нужно оценить, имеет ли оно будущее.",259,26 апреля,simple,228,True
687,"сегодня для вас главное правильно поставить себе цель и методично идти к ней. не стоит сейчас хвататься за все сразу: добейтесь сначала чего-то одного, это укрепит веру в собственные силы и поможет вам увидеть, какие дальнейшие шаги будут для вас наиболее выигрышными и перспективными.",285,25 апреля,business,229,True
688,"сегодня всё в этом мире будет вас радовать: от погоды до взгляда вашего любимого человека. ваша задача – сделать так, чтобы и вашу половинку всё радовало. представляете, как вам здорово и интересно будет радоваться вместе?.. только сделать это будет не так просто, придётся приложить максимум моральных и, возможно, даже физических усилий.",339,25 апреля,love,229,True
689,"этот день открывает новые перспективы и несет удачу. возможно, вам удастся все, что ни задумаете. стоит поверить в себя и постараться, и вам удастся то, что никак не получалось.",177,25 апреля,simple,229,True
690,"сегодня звезды не рекомендуют вам торопиться с принятием важных управленческих решений. предоставьте этот уникальный шанс вашим коллегам: пусть они за вас все решат, а вы потом оцените оригинальность и применимость их решений. много зайцев таким образом убьете.",261,24 апреля,business,230,True
691,"вам неуютно жить в той роли, которую вы придумали для себя в вашем тандеме. да и вашего любимого человека, возможно, его роль не устраивает. звезды советуют сегодня обсудить кто есть кто и что вам дальше с этим делать. в конце концов, ваши отношения в ваших руках.",264,24 апреля,love,230,True
692,"во взаимоотношениях между родителями и детьми в семьях вас все должно сложиться отлично. многие будут гордиться своими близкими и многое сделают для того, чтобы те чувствовали себя более уверенно в жизни. вы в состоянии по достоинству оценить заботу близких. при этом условии отношения у вас будут прекрасными.",316,24 апреля,simple,230,True
693,"сегодня вы как никогда способны просто фантастическим способом притягивать к себе большие деньги! поэтому не скупитесь на крупную покупку, которую вы так давно мечтали совершить: потом все материальные затраты компенсируются с лихвой. порадуйте себя и своих близких роскошным ужином — вам есть, что праздновать.",311,23 апреля,business,231,True
694,"сегодня вашему любимому человеку не придётся долго объяснять вам какие-то очевидные для вас истины, поскольку вам они будут даже более очевидны, нежели ему. хочется надеяться на то, что вашей половинке будет достаточно одного слова, чтобы понять, что вы её понимаете.",267,23 апреля,love,231,True
695,"нынешний день должен стабилизировать ситуацию и состояние духа. сегодня многие осознают, что при поддержке близких действительно можно добиться многого. в повседневной суете поменьше задумывайтесь о смысле домашних хлопот и делайте то, что должны сделать, наилучшим образом.",274,23 апреля,simple,231,True
696,"сегодняшний день приготовил для вас непредвиденные трудности как в отношениях с людьми, так и в понимании вашей точки зрения по освещаемому вами вопросу. наберитесь терпения, и постарайтесь не повышать голос ни при каких обстоятельствах – вряд ли вам это поможет.",263,22 апреля,business,232,True
697,"сегодня вы поймете, что то, что сейчас происходит в ваших отношениях с вашим любимым человеком, весьма отличается от того, что с вами происходило несколько дней, месяцев или лет назад. не стоит явно выказывать разочарования по этому поводу: возможно, тогда было хуже.",267,22 апреля,love,232,True
698,"положение планет может лишить вас реального восприятия действительности. вероятна иллюзия превосходства над остальными, озабоченность внешним благополучием, откачка сил и средств на пустые, идеологические выступления, демонстрации. высокие стандарты - это неплохо, но ваше непреодолимое стремление к совершенству может дорого вам стоить. вы потеряете много энергии из-за своего честолюбия.",395,22 апреля,simple,232,True
699,"сегодня звезды рекомендуют вам как можно больше встречаться с вашими коллегами и партнерами и по возможности избежать письменных форм коммуникации, ибо она не будет способствовать взаимопониманию и нахождению компромиссов, как бы вам ни хотелось обратного.",256,21 апреля,business,233,True
700,"сегодняшний день будет для вас нелегким испытанием. ваша любовь подвергнется некоторым опасностям и даже будет под серьезной угрозой извне. однако если вы и ваша половинка действительно намерены быть вместе долго и счастливо, вы обязательно со всем справитесь наилучшим образом.",278,21 апреля,love,233,True
701,"вы будут мало чувствительны к внешней краcoте, обольстить их сегодня трудно. они, скорее, будут увлечены человеком, который проявит благоразумие. в вашей жизни большую роль сыграет любовь. поэтому рассчитывайте на нее, преодолевая препятствия, добиваясь успехов в любой деятельности, особенно в искусстве, литературе.",323,21 апреля,simple,233,True
702,"благими намерениями вымощена дорога в ад. помните об этом, когда сегодня вам захочется сделать что-то по своей личной инициативе без обсуждения этого вопроса с начальством. никакой самостоятельности проявлять не следует, иначе потом не оберётесь проблем, которые нелегко будет решить.",284,20 апреля,business,234,True
