,text,length,date,type,index in posts,is_unique
849,"судя по всему, вы перестали верить в людей. и очень зря! вокруг вас находятся не только лицемеры и карьеристы, всё совсем наоборот. вас окружают по большей части желающие вам добра люди. а своими ненужными колкостями и чрезмерной сдержанностью вы рискуете потерять их симпатию.",277,2 марта,business,283,True
850,"не всякого друга следует воспринимать, как потенциального партнера — это, увы, один из наиболее досадных путей потери друзей. воздержитесь от смены характера отношений - хотя бы сегодня. назавтра вам в голову придут более трезвые мысли, сейчас просто день такой непростой.",272,2 марта,love,283,True
851,"сегодня ваши чувства могут приобрести необыкновенную остроту. не рекомендуется идти к своей цели в слепом порыве. рассудительный взгляд на свои возможности, дипломатический талант и темпераментность помогут добиться успеха у лиц противоположного пола.",251,2 марта,simple,283,True
852,"сегодня вы с удивлением для себя обнаружите, что ваша производительность куда выше, чем вы могли себе представить. постарайтесь сделать все возможное для того, чтобы выяснить, что именно дало такой потрясающий эффект, и закрепить это знание во время дальнейшей деятельности.",274,1 марта,business,284,True
853,"сегодня вашему любимому человеку очень захочется вас неожиданно чем-то порадовать, поэтому постарайтесь действительно ничего не ожидать и верить в то, что сюрприз окажется настоящим праздником для вашей души и ни в коей мере вас не разочарует. звезды желают вам удачи.",268,1 марта,love,284,True
854,"день тяжелый, связанный с активной борьбой, отстаиванием своих принципов, самозащитой. в семейных отношениях или в общении с партнером возможны проблемы. усилится противопоставление с окружающим миром. ваша рассудительность поможет избежать неприятностей и обойти ловушки недоброжелателей.",289,1 марта,simple,284,True
855,"сегодня звезды рекомендуют вам заняться повышением вашей самооценки, ибо она, кажется, начала падать. неплохо бы разобраться в причинах этого несчастья. оставлять все как есть явно нельзя - это весьма дурно скажется на степени уважения ваших коллег к вам и возможностях карьерного роста в том числе. постарайтесь этого избежать.",328,28 февраля,business,285,True
856,"при принятии любых решений, даже не очень важных, в этот день нужно проявить особую осмотрительность и осторожность. звезды вообще советуют каждый свой шаг по возможности согласовывать с мнением вашей половинки и без ее одобрения ничего не предпринимать. на всякий случай.",272,28 февраля,love,285,True
857,"день благоприятен для путешествий, физических нагрузок, операций с недвижимостью. вас ожидают деловые и личные свидания. не исключено, что день придется посвятить своему партнеру, семье и домашнему уюту. устройте себе и близким людям небольшой праздник, общение с детьми доставит вам особую радость.",299,28 февраля,simple,285,True
858,"сегодняшний день не принесет ничего сверхъестественного и экстренного, всё будет достаточно ровно. кошелек вы не потеряете, глупостей не наделаете, синюю птицу тоже не поймаете. стабильность...",193,27 февраля,business,286,True
859,"не стоит в ваших новых отношениях ориентироваться на прежние. мало того, что ваш нынешний человек не является точной копией предыдущего, так еще и вы значительно изменились. новое следует строить принципиально по-новому. особенно вам. особенно в этот день.",256,27 февраля,love,286,True
860,"день благоприятен для общения. жизненный потенциал на высоком уровне. не исключено появление влиятельных людей, которые окажут помощь в ваших начинаниях. успех вероятен в делах, требующих индивидуального подхода и внутренней сосредоточенности.",243,27 февраля,simple,286,True
861,"сегодня возможны неожиданные денежные поступления. судя по всему, вам не выплатили какую-то часть зарплаты или забыли о полагающейся вам премии. в общем, такая финансовая помощь будет вам очень кстати, тем более, что вы планировали дорогую покупку.",248,26 февраля,business,287,True
862,"сегодня вашему любимому человеку будет вовсе не просто понять, почему его ожидания касательно вас не сбываются с завидным постоянством. как будто вы специально делаете все ровно наоборот. постарайтесь объяснить ему, что его вины в этом нет: просто обстоятельства так складываются.",280,26 февраля,love,287,True
863,"звезды сулят успех людям творческих профессий. быстрота реакции, способность находить верные решения в почти безвыходных ситуациях, интуиция – все это поможет создать предпосылки для улучшения вашего финансового положения.",222,26 февраля,simple,287,True
864,"пока вы будете спорить, кто же возьмется за подготовку встречи важных гостей, вы рискуете упустить время, чтобы хоть как-то подготовить мероприятие! так что, пока не поздно, берите все в свои руки. может, это и будет превышением полномочий, но вам будут только благодарны.",272,25 февраля,business,288,True
865,"сегодня вы на какое-то мгновение поймёте, что вы с вашим любимым человеком, в общем-то, разные люди и порой говорите на совершенно разных языках. это будет довольно-таки неприятным открытием, но лучше о некоторых плохих фактах знать, чем не знать.",247,25 февраля,love,288,True
866,"у вас завидная уверенность в собственных силах – вы успеете многое сделать. звезды благосклонно смотрят на приобретения, накопления имущества, вкладывание денег. возможно, необходимо хорошенько подготовиться к осуществлению своих планов на ближайшее время.",256,25 февраля,simple,288,True
867,"настроение у вас сегодня будет совершенно не рабочее: скорее, лирическое и мечтательное. однако и это можно обернуть вашему делу на благо: помечтайте на тему его дальнейшего развития и процветания, придуэтот месяцте что-нибудь новенькое.",230,24 февраля,business,289,True
868,"сегодня вы почувствуете к вашему любимому человеку необъяснимое тепло, причем в таких количествах, что вам захочется поделиться им со всем миром. только не растратьте его зря: однажды, когда вам станет очень холодно, вы вполне сможете им согреться.",248,24 февраля,love,289,True
869,"звезды рекомендуют в этот день вести себя более сдержанно, чем всегда. очередной цикл вашей жизненной активности будет отмечен чувством отстраненности от внешней суеты. это позволит вам многое переоценить и обдумать возникшую ситуацию. вполне возможно, что вы немного приболеете. не рекомендуется тяжелый физический труд. комфортно вы будете чувствовать себя только в кругу друзей или домашних.",394,24 февраля,simple,289,True
870,"если срочно не придумаете что-то новенькое и оригинальное, то дело, над которым вы сейчас работаете, скорее всего, потерпит полное фиаско. вам надо очень хорошо постараться, чтобы найти такое неординарное решение, которое сразу же привлечет внимание к вашему проекту.",267,23 февраля,business,290,True
871,сегодня ваш любимый человек будет с самым обыденным видом делать самые настоящие чудеса и дарить их вам. постарайтесь не скрывать вашего восторга и всячески его демонстрировать вашему собственному волшебнику: от этого таланты в колдовстве повышаются.,250,23 февраля,love,290,True
872,"есть шанс прийти к компромиссу с партнерами. а творческий аспект планет поможет найти нестандартный выход из ситуации. можно начинать новые проекты, в том числе масштабные. с деньгами тоже проблем не предвидится.",212,23 февраля,simple,290,True
873,"из-за своей неорганизованности и неопрятности вы рискуете оплошать. наведите порядок на своем рабочем месте, разложите всё по своим местам. уже лучше! а теперь осталось только забыть на время о разговорах с коллегами и о беспрестанных звонках, и, может быть, вы успеете всё сделать.",282,22 февраля,business,291,True
874,"не будите в зверя в том, кто старше вас, или выше по положению! лучше вообще не попадайтесь ему на глаза — в противном случае весьма велика вероятность лишиться всякой надежды на свободное время, а значит — и на личную жизнь.",225,22 февраля,love,291,True
875,"займитесь укреплением иммунитета, повышением энергетического потенциала. кому-то подойдет фитнес, кому-то — восточные практики. но рассчитывать, что самочувствие стабилизируется само собой, не стоит.",199,22 февраля,simple,291,True
876,"любые знакомства могут оказаться весьма перспективными и очень полезными для дальнейшего процветания вашей компании. помните о самой важной науке - науке нравиться - и постарайтесь произвести наилучшее впечатление. от того, как вы себя покажете, зависит очень многое.",267,21 февраля,business,292,True
877,"если ваш супруг с утра до вечера дымит как паровоз, и вам надоел постоянный запах табачного дыма в квартире, звёзды советуют сегодня начать принимать активные меры! действуйте как кнутом, так и пряником. за отказ от пагубной привычки пообещайте ему что-нибудь такое, о чём он мечтает уже давно.",294,21 февраля,love,292,True
878,"благоприятный день. вероятны неожиданное получение прибыли, находка ценной вещи или выигрыш. хороший день для раздумий, анализа прошлых поступков, долгосрочного планирования.",174,21 февраля,simple,292,True
879,"в здоровом теле, как известно, здорово и все остальное. постарайтесь не слишком повредить организму работой сегодня — ведь если вы приведете его в негодность, трудиться будет некому.",182,20 февраля,business,293,True
880,"у вас на душе серо и муторно. поэтому вся ваша семья, и ваша половинка в первую очередь, ходит на цыпочках, чтобы не спровоцировать очередное извержение вулкана. постарайтесь держать себя в руках и выяснить для себя, чем обусловлены столь мрачные настроения и что в создавшейся ситуации можно исправить.",303,20 февраля,love,293,True
881,"жизненный потенциал имеет тенденцию к повышению. возрастают творческие способности, интуиция, сексуальность. но возможно, что кое-кто неправильно расценит вашу кажущуюся мягкость, посчитает вас излишне застенчивыми и попытается взвалить на вас обременительные обязанности.",272,20 февраля,simple,293,True
882,"гороскоп здоровья: сейчас уязвим и желудок и пищеварительная система. следите за тем, что едите. вам следует повременить с фитнес тренировками, сократите физическую нагрузку.",174,19 февраля,business,294,True
883,работа – гороскоп на день: уделяйте больше внимания рабочим делам – сейчас очень высока вероятность служебных проверок.,119,19 февраля,love,294,True
884,"стоит лишь немного изменить ход своих мыслей, как целая череда проблем исчезнет из вашей жизни. постарайтесь в этот день не реагировать эмоционально на свои проблемы. у представителей вашего знака зодиака появится желание оказаться в центре внимания. гороскоп предвещает вам интересные встречи. вы сможете блеснуть своим обаянием, продемонстрировать эрудицию и шарм.",366,19 февраля,simple,294,True
885,"сегодня вам будет непросто убедить себя в том, что выходные уже начались и работать не надо. мозг будет с бешеной скоростью продолжать генерировать гениальные идеи касательно вашей трудовой деятельности. может быть, лучше их записать, чтобы не забыть?",251,17 февраля,business,295,True
886,"пожалуй, вам вредно смотреть по сторонам. глядя на другие счастливые пары, вы замечаете изъяны в отношениях с вашим любимым человеком. но вместо того, чтобы аккуратно что-то менять, вы либо ломаете, либо попусту расстраиваетесь. может быть, сравнивать вас и тех, других все же не стоит?",286,17 февраля,love,295,True
887,"больше внимания уделяйте близким. не стесняйтесь выражать любовь и уважение к людям, которые постоянно находятся рядом с вами. скорее всего причиной всех конфликтов является ваша собственная сдержанность в проявлении чувств.",224,17 февраля,simple,295,True
888,"сегодня вы будете успешны не только в построении своей карьеры, но и в общественной жизни, если вы к этому стремились. даже небольшие затруднения в текущих делах, которые могут возникнуть в первой половине дня, не помешают глобальному прогрессу.",245,16 февраля,business,296,True
889,"сегодня ваш любимый человек окажется невольником ваших прихотей, ибо вы будете творить с ним всё, что вашей душеньке угодно и даже немного того, о чем она и не помышляла. возможно, ему это даже будет нравиться, но может статься и так, что реакция будет прямо-таки противоположной.",280,16 февраля,love,296,True
890,"пассивный, созерцательный день. используйте благоприятный момент для обдумывания или решения отложенных дел. в личной жизни предстоит найти компромисс между тем, что хочется, и тем, что необходимо сделать. все благополучно разрешится, если вы будете действовать по своему обыкновению обдуманно и осторожно.",306,16 февраля,simple,296,True
891,"нынче вы будете склонны нервничать без видимой причины. не отравляйте себе день, решайте проблемы по мере их поступления. зачем вам лишняя головная боль?",153,15 февраля,business,297,True
892,"в этот день между вами и вашим любимым человеком может возникнуть конфликт из-за вашей бесхозяйственности. например, у вас в комнате недостаточно чисто, пуговица к вашему костюму пришита неаккуратно и вообще вид у вас какой-то всклокоченный… постарайтесь, чтобы сегодня ему не к чему было придраться.",300,15 февраля,love,297,True
893,"вероятны событие или новость, которая благотворно повлияет на ваши дела. не исключено, что новые перспективные планы изменят стиль и уровень вашей работы или вы получите предложение об участии в совместном проекте, сулящем неплохие денежные доходы. возможно, сегодня ваша личная жизнь отразится на профессиональной деятельности, что повлечет за собой определенные перемены в ваших отношениях с партнером.",404,15 февраля,simple,297,True
894,"сегодня могут возникнуть некоторые трудности во взаимоотношениях с коллегами. кажется, кто-то за вашей спиной распускает про вас неприятные слухи и клевещет на вас. если ваши сослуживцы начали подозрительно к вам относиться или избегать вас, проще всего будет поговорить с ними и снять с себя подозрения.",304,14 февраля,business,298,True
895,будьте сегодня особенно осторожны с техникой! любви и взаимопонимания в ваших отношениях не будет ни грана. лучше не берите в руки ничего сложнее веника - его хоть выкинуть в случае чего будет не слишком жалко. да и самому об него пораниться затруднительно.,257,14 февраля,love,298,True
896,"день пробуждения внутренних сил. вероятно улучшение финансового положения или удовлетворение от удачной покупки. для женщин велика возможность нового знакомства или неожиданных романтических приключений, однако постарайтесь не относиться к любовным приключениям как к продолжению своих деловых планов. мужчинам звезды рекомендуют избегать шумных компаний и застолья. вероятно, это негативно скажется на вашем здоровье.",418,14 февраля,simple,298,True
897,"не торопитесь сегодня делать выводы касательно завершенности и гениальности вашей работы. начальнику все равно виднее: «жираф большой...». поэтому пока шеф не даст добро, с работы не уходите и не расслабляйтесь: напрячься потом будет куда сложнее.",247,13 февраля,business,299,True
898,"в этот день для вас, в особенности для молодых дам 24-36 лет, в моде будет жёлтый цвет - цвет радости, веселья и счастья. этот цвет обеспечит вам успех в обществе молодых джентльменов приятной наружности. солнечные лучики так и будут играть на вашем лице! шанс на перспективное знакомство чрезвычайно высок!",311,13 февраля,love,299,True
899,"хороший день для покупок, кроме недвижимого имущества и мебели. в личной жизни вероятны проблемы, которые не следует принимать близко к сердцу. откровенный, доверительный разговор поможет снять напряжение.",205,13 февраля,simple,299,True
900,"удачный день для интеллектуальной работы. полезно и продуктивно было бы заняться чтением профессиональной литературы – все будет предельно ясно и прочитанное положительно повлияет на ваш карьерный рост. а если вдруг решите заняться повышением квалификации, то и тут ваши труды не пройдут зря.",292,12 февраля,business,300,True
901,"сегодня вашему любимому человеку будет непросто признаться в неблаговидности некоторых своих намерений. возможно, это даже не будет вас касаться или окажется делами давно минувших дней, преданьями старины глубокой, однако, так или иначе, это часть его истории и, значит, души, а с этим надо считаться.",301,12 февраля,love,300,True
902,"день благоприятен для оформления нотариальных документов, обращения к начальству, органам власти, в общественные учреждения. не исключено, что удастся изменить ход событий в вашу пользу. возможно, именно этот день позволит вам прийти к согласию с партнером или обрести мир в душе.",280,12 февраля,simple,300,True
903,"вы хорошо потрудились в предыдущие дни, и теперь на свежеполученную зарплату вам не терпится совершить дорогостоящую покупку. не спешите, в скором времени финансовых вливаний не предвидится, и даже наоборот, вы сможете попасть в центр крупной аферы. будьте начеку.",264,11 февраля,business,301,True
904,"сегодня звёзды рекомендуют вам посвятить вечер совместному просмотру детских фильмов, чтобы ненадолго вернуться в тот возраст, когда всё было ярко, красочно, объёмно, легко и понятно. может быть, с этой точки зрения и ваши отношения будут выглядеть как-то иначе?",262,11 февраля,love,301,True
905,"напряженный, двойственный день. вероятно, что сегодня вы получите неожиданное известие, которое может на многое повлиять и в корне изменить ваше текущее положение. тонкая дипломатия должна стать вашим помощником во всех личных и деловых контактах. день подходит для занятий спортом и любой физической работы.",308,11 февраля,simple,301,True
906,"сегодня превосходный день для того, чтобы отправится в деловую поездку или командировку. все ваши служебные путешествия завершатся значимым успехом для вашей компании, а вам принесут отличную возможность продвинуться вверх по карьерной лестнице. теперь настало время действовать.",279,10 февраля,business,302,True
907,"сегодня вам как никогда пригодится умение пожалеть. именно не посочувствовать, не понять, не принять, а пожалеть. ваш любимый человек будет очень в этом нуждаться. главное - не переусердствовать с ахами и вздохами, иначе это может в нем и раздражение вызвать.",259,10 февраля,love,302,True
908,"избегайте ненужных трат, не берите и не давайте в долг. на любовном фронте все отлично, в семье царят гармония и взаимопонимание. успех ожидает тех, кто занимается творчеством.",176,10 февраля,simple,302,True
909,"сегодня вы, наконец-то, можете позволить себе хорошенько расслабиться. очень вероятно, то после недели, столь насыщенной всевозможными событиями, вам и вовсе не захочется выходить из дома. что ж, вы имеете полное право немного плениться и забыть обо всех рабочих проблемах.",273,9 февраля,business,303,True
910,"не волнуйтесь за любимого. у него все будет хорошо, честное слово, а ваше волнение лишь прибавляет ему проблем и головной боли. просто дайте понять ему, что вы с ним рядом, и всегда рядом будете, что бы ни случилось. ему это сейчас гораздо важнее.",247,9 февраля,love,303,True
911,"ищите возможность всегда быть в центре событий, проявляйте инициативу. важно быть честными - как перед людьми, так и перед самими собой. любой обман вскоре раскроется.",167,9 февраля,simple,303,True
912,"не изобретайте велосипед, когда будете искать необычный выход из запутанной деловой ситуации: все возможные пути решения уже были открыты до вас, а если сейчас время не терпит, воспользуйтесь советом более опытного коллеги, а о своём варианте урегулирования проблем подумаете потом, на досуге.",293,8 февраля,business,304,True
913,"сегодня ваш любимый человек наобещает вам много всякого разного и хорошего, но вряд ли сможет в ближайшем времени выполнить все свои обещания. поэтому звёзды рекомендуют вам оперативно забыть все те сказки, которые он вам расскажет, и вспоминать их лишь по мере воплощения их в жизнь.",284,8 февраля,love,304,True
914,"снизьте эмоциональную и физическую нагрузку. возможно получение одолженных средств. поход по магазинам окажется удачным, но электронную технику лучше не приобретать.",165,8 февраля,simple,304,True
915,"сегодня у вас явно не самое лучшее настроение, какое может быть. такое впечатление, что вы опять чем-то недовольны. вам снова покажется, что удача обходит вас стороной, но стоит приглядеться повнимательнее, ведь отсутствие плохих новостей – это уже удача!",255,7 февраля,business,305,True
916,"сегодня вашему любимому человеку захочется стать вам еще ближе, еще роднее, еще необходимее. он приложит для этого все возможные и невозможные усилия. а вы постарайтесь его подбодрить на нелегком пути к вам навстречу, чтобы этот путь не казался ему таким сложным и тернистым.",275,7 февраля,love,305,True
917,"возможна помощь, в том числе и финансовая от женщины. сегодня можно рассчитывать на хорошие доходы, получение дивидендов, даже на выигрыш. финансовые операции будут удачны. к вечеру следует снизить свою деятельность.",216,7 февраля,simple,305,True
918,"в целом, день ожидается очень гармоничным и продуктивным, вы сможете разрешить те вопросы, над которым долго бились, силясь найти самое выгодное решение. ваш начальник отметит ваши старания, так что можете порадоваться: вы снова докажете, что вы отличный сотрудник.",265,6 февраля,business,306,True
919,"в этот день ваше настроение будет целиком и полностью зависеть от погоды. и если за окном вдруг начнется дождь, и вы будете грустить и хмуриться. солнце, соответственно, вызовет обратную реакцию. постарайтесь донести до вашего любимого человека эту мысль: так ему проще будет с вами общаться.",292,6 февраля,love,306,True
920,"вкладывайте свое время, деньги, интеллект в собственную красоту и здоровье. это себя оправдает. неплохо посетить специалистов в тех областях медицины, где у вас возникали проблемы.",180,6 февраля,simple,306,True
921,"некто, с кем вы уже довольно долго ведете переговоры, выкинет сегодня очередной финт. не обращайте внимания, в целом это ничего не изменит. возможно, вас хотят вывести из себя, может быть — просто не задумываются о ваших интересах — в любом случае, вам следует стоять на своем.",277,5 февраля,business,307,True
922,"в этот день ваш любимый человек проявит по отношению к вам удивительные заботу и нежность. его желание помочь вам в решении ваших проблем будет настолько велико, что даже если проблем в вашей жизни не будет, вы их с удовольствием выдумаете, только чтобы сделать ему приятное.",275,5 февраля,love,307,True
923,"не пускайте дела на самотек, вникайте в проблемы, чтобы они не росли как снежный ком. не стоит брать кредиты, участвовать в финансовых операциях.",145,5 февраля,simple,307,True
924,"сегодня звезды рекомендуют вам заняться корректировкой или написанием вашего резюме. даже если работа у вас надежная и стабильная и никаких изменений вы не планируете, вам все равно следует пребывать в твердой уверенности: на рынке рабочей силы вы не потеряетесь в любом случае.",278,4 февраля,business,308,True
925,"в отличие от других знаков зодиака, вам построение совместных планов противопоказано. и вообще каких бы то ни было планов. живите сегодняшним днем, цените каждую секунду вместе, можете даже устроить маленький праздник своей половинке. главное – не дуэтот месяцте о завтрашнем дне.",273,4 февраля,love,308,True
926,"общаясь с людьми, будьте терпимы и деликатны. импульсивные действия и резкие высказывания могут стать причиной того, что у вас появится серьезный враг. не допускайте конфликтов с начальством и чиновниками.",205,4 февраля,simple,308,True
927,"возможно, вам придется сменить место работы, но это вовсе не связано с тем, то вы должны покинуть свой пост. совсем нет, просто у вашей фирмы в целом или вашего отдела в частности намечается переезд, к которому вы вскоре начнете готовиться. так что вам следует учесть, что грядет суматошное время.",297,3 февраля,business,309,True
928,"сегодня для вас важно проявить настойчивость в общении с вашим любимым человеком. она весьма пригодится вам, когда вы будете убеждать его в вашей правоте или отстаивать свою точку зрения. если вы сами не будете верить в то, в чем убеждаете – то как вам поверит он?..",266,3 февраля,love,309,True
929,"удачное время для самореализации, для деловых знакомств. есть возможность использовать свои связи для получения финансовой поддержки или укрепления служебного положения. следите за питанием, возможны высыпания на коже.",218,3 февраля,simple,309,True
930,"сегодня не стоит слишком усердствовать. вы уже набрали нужный темп, поэтому можно включить автопилот. а пока всё будет идти своим ходом, постарайтесь обратить свой взор на дела амурные. не слишком ли много времени у вас уходит на работу?",237,2 февраля,business,310,True
931,"сегодня вам предстоит сделать непростой выбор - ваше внимание потребуется сразу нескольким людям, ни одному из которых вы не захотите отказывать. однако, придется - и, похоже, любовь должна будет ненадолго уступить дружбе. другу вы нужнее.",239,2 февраля,love,310,True
932,"удачный день во всех отношениях. уделите внимание своим домашним, устройте романтический ужин при свечах. водные процедуры сегодня будут носить лечебный эффект.",160,2 февраля,simple,310,True
933,"сегодня вам вряд ли удастся сэкономить. возникнет множество неожиданных ситуаций, которые потребуют от вас значительных затрат. ничего катастрофического, впрочем, день не предвещает — более того, вы откроете свой кошелек с чувством облегчения.",243,1 февраля,business,311,True
934,"в этот день вам придётся принять активное участие в личной жизни вашего лучшего друга. главное, чтобы оно не окончилось созданием любовного треугольника, одним из углов которого станете вы. пожалуй, такие проблемы вам в жизни сейчас не нужны... поэкспериментируете попозже.",273,1 февраля,love,311,True
935,"вы будете настроены воинственно, даже агрессивно. ваши высказывания могут быть опрометчивыми и обидными, что может привести к ссоре. романтические свидания могут закончиться конфликтом. противопоказан алкоголь.",210,1 февраля,simple,311,True
936,"новизна – вот девиз сегодняшнего дня. если вы твердо решили устраиваться на работу – не мешкайте ни минуты – это ваш день. возможное будущее начальство останется довольно, и с ближайшего понедельника вы сможете приступить к новым служебным обязанностям. осталось выбрать цель – звезды не подведут!",297,31 января,business,312,True
