,text,length,date,type,index in posts,is_unique
875,"на работе прислушивайтесь к мнению начальства и для разнообразия просто выполняйте поручения, не добавляя креатива. будьте внимательны к себе, необходимо беречь здоровье. постарайтесь брать отгулы, устраивайте себе дополнительные выходные, отсыпайтесь.",252,21 февраля,simple,291,True
876,"сегодня не стоит ждать милостей от природы: взять их – ваша первейшая обязанность. слова мичурина будут напрямую относиться к вашей трудовой деятельности. постарайтесь не тратить много сил и энергии на выполнение дел рутинных, посвятите их творчеству, направленному на карьерный рост.",284,20 февраля,business,292,True
877,"ваш любимый человек находится рядом с вами не только для того, чтобы вместе с вами радоваться. поэтому сегодня вы вполне можете поделиться с ним всеми вашими проблемами. он вас поддержит и поможет вам мудрым советом. это будет весьма способствовать тому, что вы теперь будете доверять друг другу еще больше. а значит, и ценить ваши отношения.",342,20 февраля,love,292,True
878,"благоприятное расположение звезд обеспечит успех в любых делах. женщины-вы способны вскружить голову кому угодно, однако повышенная требовательность и капризность могут явиться препятствием для продолжения отношений с партнером. мужчинам-вам не следует забывать о полноценном отдыхе, который пойдет им на пользу. устройте небольшой семейный праздник. не стесняйтесь проявлять чувства.",388,20 февраля,simple,292,True
879,"сегодня не самый подходящий день для того, чтобы питать несбыточные надежды и лелеять те или иные мечты, которые вы планируете в скором будущем воплотить в жизнь. те задачи, которые вы выполняете в вашей фирме, в этот день не будут предполагать наличия в вас какой бы то ни было творческой жилки.",296,19 февраля,business,293,True
880,"чем меньше вы в этот день будете доверять окружающим вас людям, близким и не очень, тем будет лучше для вас и ваших любовных отношений. даже если все вокруг будут твердить вам о том, что ваша половинка вам неверна, а вы уверены в обратном, то правы вы, а не они.",262,19 февраля,love,293,True
881,"сегодня ни в коем случае не следует принимать кардинальных решений: любые ваши действия, даже самые благие, могут обернуться против вас. весьма вероятны сложности в личных делах: вы рискуете испортить отношения с партнером из-за обидчивости или мнительности. возможные неурядицы в личных отношениях скорее всего связаны с вашим стремлением во что бы то ни стало претворять в жизнь то, что вы считаете правильным. постарайтесь не взваливать на себя непосильные обязанности и общечеловеческие проблемы – ограничьтесь ближним окружением.",534,19 февраля,simple,293,True
882,"сегодня звезды рекомендуют вам довериться своей интуиции и работать в полном соответствии с ее указаниями и советами. иногда, впрочем. они будут идти вразрез со здравым смыслом: тогда вам стоит тщательно взвесить все «за» и «против». и все же отдать предпочтение наитию.",270,17 февраля,business,294,True
883,"в этот день вас будет очень легко задеть за живое, ранить или обидеть. конечно, ваши родные, любимые и близкие это заметят и будут активно щадить ваши чувства, однако и вам следует за собой последить. если вы заранее будете знать, что причинит вам боль, лучше этого по возможности избежать.",290,17 февраля,love,294,True
884,"неблагоприятное время для любой деятельности. все, за что бы ни взялись сегодня мужчины-вы, будет безуспешным. постарайтесь стоически относиться к насмешкам судьбы – сегодня вам придется довольствоваться тем, что преподносит жизнь. хорошо проявлять милосердие, прощать обиды.",277,17 февраля,simple,294,True
885,"нынче — только все самое лучшее. не занимайтесь закупкой мебели и канцелярии в офис — приобретенное вами будет стоить целое состояние. а вот поиск на рынке максимально высококачественного сырья для производства — это то, что нужно. не удастся реализовать свое стремление в совершенству на работе, сходите вечером в театр и не скупитесь на покупку билетов.",355,16 февраля,business,295,True
886,"вспомните, как трудно было дождаться перемены и каким непостижимым счастьем она казалась в самом начале нудного урока. сегодня вам это воспоминание особенно пригодится: в вашей личной жизни все будет очень на это походить. и нужно просто вздохнуть и ждать, не сверяясь каждые полминуты с часами, потому что если постоянно с ними сверяться, время практически останавливается.",374,16 февраля,love,295,True
887,"покровительство меркурия может принести успех в сфере профессиональной деятельности. будьте терпеливы, стремитесь вникнуть в сущьность вопроса. ответственность и добросовестность будут способствовать всем вашим начинаниям. вероятный совет или помощь друга окажет влияние на дальнейшую судьбу.",292,16 февраля,simple,295,True
888,"сегодня вам надо рассчитывать только на свои силы, хотя и дел ожидается гораздо больше, чем вы планировали себе на этот день. кроме этого, вам нельзя быть таким беспечным, каким вы стали последнее время, того и гляди, попадётесь на чью-нибудь уловку!",250,15 февраля,business,296,True
889,"сегодня вам будет непросто разговаривать с вашим любимым человеком, потому что он будет думать совсем о другом и потому плохо и неадекватно реагировать на ваши слова, мысли, просьбы или желания. приготовьтесь к тому, что вам придется проявить настойчивость и упорство.",268,15 февраля,love,296,True
890,"благоприятный во всех отношениях день. вы сможете преодолеть все испытания и преграды на пути к намеченной цели. однако звезды указывают на опасность для вашего здоровья. избегайте физических и нервных перегрузок, деятельности, связанной с риском, работы с режущими или электрическими инструментами, быстрой ездой. беспокойный образ жизни, вероятные проблемы, большой объем работы могут значительно снизить ваш жизненный тонус. вам необходим отдых.",448,15 февраля,simple,296,True
891,"на службе вам следует быть более открытым и приветливым с сослуживцами, если хотите, чтобы работа шла легко, и вы не чувствовали себя в офисе напряженно из-за недомолвок с коллегами и взаимных претензий. пойдите на примирение и установление нормальных отношений первым, ваш шаг оценят по достоинству.",300,14 февраля,business,297,True
892,"в этот день вам дадут некий довольно ценный совет касательно вашей личной жизни, и вам придется воплощать его в жизнь, потому что иначе советодатель может и обидеться. поэтому даже если вы не считаете сказанное вам верным, сделайте хотя бы вид, что восхищены.",259,14 февраля,love,297,True
893,"жизненный уровень, сексуальная потенция, личное обаяние имеют тенденцию к повышению. не исключено, что вам удастся улучшить свое финансовое или общественное положение, однако из-за упрямства или излишней настойчивости вероятны недоразумения с коллегами или конфликты с начальством. сон исполнится в тот же день.",311,14 февраля,simple,297,True
894,"не злитесь на своего начальника, даже если он отчитывает вас за то, к чему вы вообще не имеете отношения. просто сообщите ему об этом. вполне вероятно, что его ввели в заблуждение.",180,13 февраля,business,298,True
895,"постарайтесь вести себя адекватно. ваши понимание и, если хотите, мудрость очень нужны сейчас вашему любимому человеку. без них ему будет действительно трудно в эти дни. кажется, вы стали одной из немногих его опор. так пусть эта опора будет надёжной! ваши старания окупятся сторицей.",284,13 февраля,love,298,True
896,"день отдыха, обретения новых источников энергии. будьте сегодня внимательны, делая покупки, – вероятны обман или напрасная трата денег. следует также воздержаться от поездок на базар, от потребления мясной пищи и спиртных напитков – возможно отравление или расстройство здоровья. постарайтесь провести больше времени на открытом воздухе: займитесь благоустройством дачного участка, сходите на прогулку в лес, на природу.",420,13 февраля,simple,298,True
897,"на этот день дедлайн не назначен? если нет — считайте, что вам крупно повезло. довести до ума какое-либо дело нынче практически нет шансов — все время будут вылезать какие-то недоделки.",185,12 февраля,business,299,True
898,"в этот день не стоит все решать за вашего любимого человека. он в состоянии принять решение и самостоятельно, причем вполне может сделать это оригинальным и неожиданным для вас образом. используйте еще один шанс получше узнать вашу вторую половинку!",249,12 февраля,love,299,True
899,"ваши авторитет и репутация могут подвергнуться неожиданным нападкам. проявите характерную для вас сдержанность – постарайтесь не сорваться и не воспринимать критические замечания в свой адрес слишком болезненно. неожиданное известие, которое вы можете получить во второй половине дня, позволит подвести итог прежним замыслам.",325,12 февраля,simple,299,True
900,"сегодня во время рабочего дня вам придется постоянно сверяться с точными приборами. например, с часами. любое промедление или ускорение выполнения ваших непосредственных обязанностей будет для вас самой настоящей катастрофой, поэтому звезды рекомендуют быть внимательным и пунктуальным.",286,11 февраля,business,300,True
901,"семейным вам сегодня противопоказано заниматься рутинными домашними делами. хуже всего в этой ситуации придется семьям, состоящим исключительно из вас. хотя - это как посмотреть - вместе плюнуть на работу и отправиться развлекаться - это же чудесно. а грязная посуда - она подождёт.",284,11 февраля,love,300,True
902,"противоречивый день, когда отношения проверяются на устойчивость и требуют переосмысления. будьте внимательны при работе с деловыми бумагами или материальными ценностями – существует вероятность ошибки или финансовой потери. не давайте необдуманных обещаний – скорее всего вы не сможете их исполнить.",300,11 февраля,simple,300,True
903,"скучный день — если хотите, чтобы о нем было не слишком тоскливо вспоминать, обеспечьте себя каким-нибудь интересным и полезным занятием. книжку, что ли, умную почитайте, хотя это не совсем то. подойдет также и вязание.",219,10 февраля,business,301,True
904,"сегодняшний день как никогда ярко покажет вам, что представляет из себя ваш любимый человек. пройдет ли он проверку на экстремальные ситуации – или же ему будет трудно держаться на плаву и быть на высоте? именно после этого дня вы сможете сделать правильные выводы.",265,10 февраля,love,301,True
905,"звезды не советуют браться за новое дело или принимать на себя дополнительные обязанности: то, что кажется легким, на самом деле окажется сложным. постарайтесь избежать скопления народа, участия в коллективных мероприятиях, иначе вам не уйти от ненужных споров и конфликтов.",274,10 февраля,simple,301,True
906,"не стоит иметь дела с чужими финансами, это может привести к нежелательным последствиям. займитесь собственными делами. уделите часть дня решению рабочих вопросов: сделайте несколько деловых звонков – это, несомненно, приведет к положительным последствиям.",256,9 февраля,business,302,True
907,"сегодня вашему любимому человеку очень захочется вас как-то порадовать, и он приложит все усилия к тому, чтобы ваш день был очень светлым, ярким и солнечным. обязательно отблагодарите его за это светлой улыбкой, благодарным поцелуем или каким-либо другим известным вам образом.",277,9 февраля,love,302,True
908,"будьте готовы отстаивать свои жизненные принципы и идеалы. нежелательно уезжать далеко от дома, много времени проводить в общении с людьми, на публике. не проявляйте высококомерие.",180,9 февраля,simple,302,True
909,"сегодня лучше заняться планированием финансовых расходов. новых денежных поступлений пока не предвидится, а вот соблазнов вокруг – хоть отбавляй. сдерживайте себя, иначе рискуете остаться ни с чем! а это в вашей ситуации сейчас крайне не желательно!",249,8 февраля,business,303,True
910,"сегодня ваши отношения с вашим любимым человеком будут напоминать маленький огонек: он будет греть едва-едва, но если засунуть в него руки – обожжёт. его может задуть любой порыв ветра, но он может стать причиной самого настоящего пожара. все зависит лишь от вашей заботы.",272,8 февраля,love,303,True
911,"посвятите день рутинным делам, которые давно ждут своего часа: проведите ревизию шкафов и документов, уберитесь на рабочем столе. после обеда вероятно получение важной новости.",176,8 февраля,simple,303,True
912,"сегодня звезды не рекомендуют вам надолго отвлекаться от выполнения ваших рабочих обязанностей: любой взгляд в сторону или глоток чая будет причиной сбоя рабочего настроя и рассеивания внимания, что наверняка не будет способствовать скорейшему завершению трудового процесса.",274,7 февраля,business,304,True
913,"в этот день вашему любимому человеку будет довольно сложно понять, чего вы от него хотите и зачем вам нужен именно такой результат. придется дать ему правдивое или правдоподобное, но обязательно подробное объяснение ваших целей, стремлений и действий.",251,7 февраля,love,304,True
914,"хорошо делать покупки для дома, но не слишком крупные. внешнюю активность лучше притормозить. снизьте физические нагрузки, больше отдыхайте, берегите сердечно-сосудистую систему.",178,7 февраля,simple,304,True
915,"не спешите сегодня делиться вашими непосредственными обязанностями с вашими коллегами. возможно, такая их инициатива будет замечена начальством, и теперь эти обязанности будут принадлежать им навсегда, причем на вашей и на их зарплате это очень ярко отразится.",260,6 февраля,business,305,True
916,"сегодня постарайтесь не ссориться с вашим любимым человеком из-за денег, хотя это и будет довольно непростой задачей. пусть эта тема напрочь выпадет из вашего сегодняшнего разговора, забудется и перестанет существовать. вернетесь к ней завтра, когда все будет не так страшно.",275,6 февраля,love,305,True
917,"ваше стремление к успеху сегодня будет вознаграждено. вы будете востребованы как специалист, а отношения с друзьями и любимыми будут складываться гармонично. текущие дела не будут требовать слишком большого внимания.",216,6 февраля,simple,305,True
918,"перестаньте беспрестанно обращаться за советом к начальству, иначе ваш шеф решит, что вы и шагу не способны сделать самостоятельно без его рекомендации. учитесь сами принимать решения и отвечать за них. действуйте продуманно, и тогда вы не будете допускать ошибок.",264,5 февраля,business,306,True
919,"сегодня вашему любимому человеку не захочется долго общаться с вами на одну и ту же тему, ибо душа его будет жаждать разнообразия в невообразимых количествах. постарайтесь пойти душе навстречу, благо это не составит вам особого труда, а напротив, принесёт множество приятных минут.",281,5 февраля,love,306,True
920,"придется уделить семье и дому больше внимания, чем обычно. вы можете быть чересчур эмоциональны и обидчивы, принимать все близко к сердцу. поэтому общайтесь только с теми, кто вам приятен.",188,5 февраля,simple,306,True
921,"плодотворному дню могут помешать напряженные отношения с вашим подчиненным, так что вам придется проявить чудеса дипломатии, чтобы урегулировать сложившуюся ситуацию. вам как человеку более опытному это не должно составить особого труда. только продумайте все хорошенько.",271,4 февраля,business,307,True
922,"сегодня вашему любимому человеку очень захочется сделать для вас что-то приятное, но угадать ваши желания окажется для него нелёгкой задачей. подскажите ему, что бы вы сейчас хотели получить от него больше всего, причём таким образом, чтобы он искренне верил в то, что это была его идея.",287,4 февраля,love,307,True
923,"в целом удачный день, но будут периоды, когда вам придется туго. попытайтесь держать себя в руках, даже если будете раздражены и возмущены. гасите дурные эмоции и не ввязывайтесь в ненужные споры и конфликты. этим вы сохраните свое здоровье и хорошие отношения с окружающими. будьте осторожны в знакомствах и при общении с незнакомыми людьми.",342,4 февраля,simple,307,True
924,"сегодня вам предстоит довольно долго общаться с людьми, которые вам не очень приятны. что ж, в это время вы вполне можете поразмышлять о том, как оптимизировать ваше рабочее время и ваши рабочие силы. а человеку вежливо улыбаться и кивать в такт. не забудьте нарисовать на лице понимающую улыбочку!",298,3 февраля,business,308,True
925,"сегодня вашему любимому человеку не придется все вам повторять или объяснять по несколько раз: одного или максимум двух будет более чем достаточно. периодами его будет даже несколько возмущать такая ваша понятливость, однако ничего с ней поделать будет нельзя.",260,3 февраля,love,308,True
926,"пытаясь добиться своей цели, не прибегайте к обману, он будет раскрыт и все обернется против вас. это нанесет большой урон вашей репутации. не попадайте под чужое влияние и не отзывайтесь на сомнительные просьбы, иначе вас просто используют.",241,3 февраля,simple,308,True
927,"сегодня вам предстоит нелегкая борьба с самим собой: одной части вашей сущности будет хотеться отдыха, свободы и блаженного ничегонеделания, а другая окажется сознательной и будет требовать от вас выполнения ваших непосредственных трудовых обязанностей, которые уже успели безмерно вам надоесть.",295,2 февраля,business,309,True
928,"в этот день вам будет трудно адекватно оценивать вашего любимого человека и его поступки. вы будете бесконечно субъективны, и ваша любовь послужит вам лучшими розовыми очками изо всех, какие только могут быть. может быть, они не так плохи, как могли бы показаться?..",266,2 февраля,love,309,True
929,"в этот день вам придется много общаться, получать много информации. только отделяйте зерна от плевел. не все будет правдой. сегодня может быть много вранья, в том числе и с вашей стороны.",187,2 февраля,simple,309,True
930,"суета сует завтра снова поглотит вас, не оставив вам даже времени, чтобы перекинуться словом с коллегами и расслабиться хоть на минутку. это ли не повод как следует расслабиться сегодня?",186,1 февраля,business,310,True
931,активный отдых одного из членов вашей семьи принесёт сегодня много пользы. не иначе как кто-то из домашних (а может – вы сами?) едет на васалку. неплох день также и для разминки строительными и ремонтными работами. пусть соседи завидуют!,237,1 февраля,love,310,True
932,"отличный день для ухода за волосами. благоприятно покупать одежду, ювелирные украшения, делать подарки. гармония будет царить в отношениях между полами.",152,1 февраля,simple,310,True
933,"чем больше вы думаете о работе и о деньгах, тем меньше внимания уделяете близким вам людям, что им, безусловно, не очень-то нравится. сегодня самый подходящий день для того, чтобы как-то изменить сложившуюся ситуацию. может быть, стоит хотя бы на день уйти от рутины работы?",274,31 января,business,311,True
934,"ваш любимый человек сегодня будет как никогда несобран, рассеян и вообще будет создавать впечатление инопланетянина. придется вам нести за него полную ответственность, руководить его действиями и следить за тем, чтобы он все делал правильно и в срок.",250,31 января,love,311,True
935,"сегодня можно заводить новые знакомства и возобновлять старые отношения. удачный день для мелких покупок. на работе все будет идти отлично, особенно в финансовом плане. возможно заключение выгодного контракта.",209,31 января,simple,311,True
936,"сегодня вы вполне можете довольно часто отвлекаться на посторонние шумы, которые будут мешать вам сосредоточиться на рабочем процессе. поэтому постарайтесь по возможности их исключить или наденьте наушники с приятной музыкой – она заглушит все остальное.",254,30 января,business,312,True
937,"даже не пытайтесь переубедить вашу половинку. для нее сегодня существует два мнения: ее и неправильное. поэтому любые контраргументы будут вызывать лишь раздражение и злобу. зачем вам это надо? попробуйте лучше принять для себя ее точку зрения. пожалуй, это будет проще.",270,30 января,love,312,True
938,"в этот день воздержитесь от приобретения материальных ценностей, лучше обратитесь к молитве и ценностям духовным. будьте осторожны с техникой, ограничьте свое общение, могут проявиться энергетические вампиры.",208,30 января,simple,312,True
939,"всё, что бы с вами сегодня ни случилось, поможет вам лучше разбираться в людях и находить выход из сложных ситуаций. результатом сегодняшнего дня станет для вас бесценный опыт, хотя сразу понять это удастся немногим.",216,29 января,business,313,True
940,"сегодня ваше совместное счастье примутся отравлять неприятные мелочи. они будут похожи на мошкару: и всю не перебьёшь, и толком не разглядишь, и вреда, в общем-то, не причиняет, а неприятно крайне. практика показывает, что привыкнуть к мошкаре можно. попробуйте сделать то же и с неприятностями. они в ваших отношениях ненадолго.",329,29 января,love,313,True
941,"очень удачный день. хорошо делать покупки, вкладывать деньги. сегодня хорошо помогать людям, это вернется сторицей. очень благоприятна молитва, занятия йогой и медитация, занятия танцами и дыхательными упражнениями.",215,29 января,simple,313,True
942,"сегодня у вас может сложится впечатление, что вы всегда играете какую-то роль и совершенно забыли, каково это, быть самим собой. вы видите себя, то как хорошего работника, то как заботливого родственника, но это лишь грани одной вашей сущности, которую сегодня вы сможете очень ярко проявить.",292,28 января,business,314,True
943,"что бы с вами сегодня ни произошло, не забывайте о том, что ваш любимый человек - не единственный, кому вы нужны. в этом мире очень много любящих вас людей, и со всеми нужно бывать рядом, хотя бы изредка. даже если это несколько мешает вашей личной жизни.",255,28 января,love,314,True
944,"возможен успех в интеллектуальных занятиях. сегодня вы защищены высшими силами, поэтому и сами будьте благосклонны к другим людям. возможен неожиданный доход или приятная встреча, подарок.",188,28 января,simple,314,True
945,"сегодняшний день позволит вам самореализоваться самым выигрышным для вас образом. но как только наберете темп на весь рабочий день, не забывайте всё-таки, что какие-то вещи вам не удастся осилить с первого раза, и в порыве не теряйте голову при первой неудаче. будьте терпеливы.",278,27 января,business,315,True
946,"сегодня вы осознаете, что вы не сколько не изменились за те годы, что прошли со времен вашей первой любви, и рядом с ней вы по-прежнему робеете. чувствуете себя неуверенно и неловко, да и ведете себя ровным счетом так же, как и тогда. хорошо, что есть вещи, которые никогда не меняются.",286,27 января,love,315,True
947,"вы можете оказаться перед выбором нового пути для своей карьеры. попробуйте воспользоваться своими связями и новыми знакомствами. не отказывайтесь от помощи друзей, даже если это просто хороший совет.",200,27 января,simple,315,True
948,"сколько бы вы ни мечтали сегодня о минутах отдыха, вряд ли ваши мечты станут реальностью. увы, дел накопится в этот день столько, что вы не будете успевать ее разгребать. однако если все же разгребете, заслужите памятник.",221,26 января,business,316,True
949,"в этот день вам стоит вспомнить, что вы любимы, вас любят и все в связи с этим у вас будет хорошо. возможно, это ощущение стало для вас настолько привычным, что вы уже и не обращаете на него внимание. звезды рекомендуют сегодня прочувствовать его по новой.",256,26 января,love,316,True
950,"этот день стоит провести с любимыми или в компании друзей. лучше, если отдых будет активный. бизнесменам могут поступить очень заманчивые деловые предложения, но их нужно обдумать.",180,26 января,simple,316,True
951,"сегодня могут возникнуть непредвиденные задержки и недочёты в отлаженный, казалось, проектах. отнеситесь к этому спокойно и постарайтесь быстро всё уладить. а вот решение несрочных вопросов следует отложить до более мирных времён. во всем остальном день должен быть весьма благоприятным.",287,25 января,business,317,True
952,"сегодня ваш любимый человек не будет верить тому, что вы ему скажете, принимая это в лучшем случае за шутку, а в худшем – за наглую ложь. что ж, придется воздержаться от серьезных разговоров и интересующих вас тем. хотя бы во избежание конфликтов.",247,25 января,love,317,True
953,"вы сегодня будете коммуникабельны и остроумны, а с делами могут возникнуть проблемы из-за того, что вы будете много отвлекаться на разговоры. избегайте общения с агрессивно настроенными людьми.",193,25 января,simple,317,True
954,"нынешний день может принести потерю — не катастрофическую, но достаточно обидную. не переживайте понапрасну, лучше подумайте, чем можно компенсировать убыток.",158,24 января,business,318,True
955,"вы нынче могут перевернуть весь дом, поставить всю семью на уши и на сладкое устроить форменную истерику в связи с пропажей чрезвычайно важной вещи. погодите разводить столь бурную деятельность, посмотрите в сумке, поищите в собственных карманах. вещица никуда и не думала пропадать, просто вы сегодня склонны к нервозности.",326,24 января,love,318,True
956,"хороший день для крупного бизнеса. все начинания будут иметь успешное продолжение, день потребует серьезных энергозатрат, но все окупится с лихвой. посетите парикмахера и косметолога.",183,24 января,simple,318,True
957,"сегодня у вас будет тысяча и один соблазн, которые будут безбожно отвлекать вас от работы и мешать сосредоточиться на делах ваших насущных. постарайтесь сделать все возможное для того, чтобы эти соблазны хотя бы на какое-то время забылись, иначе точно с заданиями не справитесь.",278,23 января,business,319,True
958,"то, что начиналось как сказка, давно стало реальной жизнью, в которой вам приходится жить. впрочем, и реальной жизни можно и нужно радоваться, причём желательно вместе с вашим любимым человеком. в конце концов, кто мешает вам сделать вашу реальность лучше всякой сказки?",270,23 января,love,319,True
959,"прекрасный день для внедрения новых проектов, проявления деловой инициативы. сегодня ваши таланты будут оценены по достоинству. день хорош для приобретения автомобиля и современной техники.",189,23 января,simple,319,True
960,"если у вас есть хоть какая-то возможность проверить, верен ли тот важный шаг, который вы собираетесь предпринять, не упускайте её, больше такого шанса вам не представится. подумайте и взвесьте все за и против ещё раз, чтобы потом не пожалеть о содеянном.",254,22 января,business,320,True
