,text,length,date,type,index in posts
1536," Сегодня вы явно будете не в своей тарелке. Внутреннее беспокойство не покинет вас весь день, и из-за этого вы и сами несколько резко будете вести себя с коллегами. Постарайтесь объяснить себе, в чём причина такой резкой смены настроения. Возможно, вам следует проконсультироваться с психологом.",295,13 июля,business,512
1537,"Сегодня звёзды рекомендуют вам и вашему любимому человеку провести вечер вместе за какой-нибудь спортивной или азартной игрой. Подойдёт всё: от большого тенниса до Дурака и от шахмат до футбола. Главное - вместе устать физически или морально, чтобы потом вместе же и отдохнуть.",277,13 июля,love,512
1538," Жизненный потенциал Раков сегодня имеет тенденцию к повышению. Хороший день для физических упражнений, начала нового дела, профилактического и лечебного курса, строительства, ремонта. Звезды не рекомендуют пока менять место работы или сферу деятельности, однако отнеситесь к любым предложениям со вниманием.",308,13 июля,simple,512
1539," Сегодня ваши коллеги будут склонны манкировать своими служебными обязанностями, а вам будет казаться, что ваша основная задача – следить за тем, насколько качественно они выполняют свою работу.",194,12 июля,business,513
1540,"Сегодня вам как никогда будет удаваться уличение во лжи и выведение на чистую воду. Так что если от вас кто-то что-то скрывал – будьте уверены: именно сегодня тайное станет явным. Полученные сведения могут вас удивить, однако не спешите принимать меры, взвесьте тщательно все «за» и «против».",292,12 июля,love,513
1541," Звезды обещают прибыль. Ваши решительность и порядочность в делах смогут расположить окружающих, заставят их пойти на сотрудничество. Обратите сегодня внимание на свое здоровье – вероятно, что давние болезни напомнят о себе.",225,12 июля,simple,513
1542," Сегодня вам не следует слишком долго сидеть у компьютера, даже если ваша работа непосредственно связана с этим чудом техники. Лучше проведите день за чтением бумажных документов, общением с живыми людьми и чаепитиями с коллегами. Так оно плодотворнее получится.",262,11 июля,business,514
1543,"Ваше основное кредо сегодня - это искренность. Малейшее от него отступление чревато печальными последствиями, которые отразятся в первую очередь на ваших отношениях с вашим любимым человеком, поэтому стоит об этом помнить по возможности все время.",247,11 июля,love,514
1544," Первая половина дня благоприятна: сулит покровительство высших сил. Во второй половине дня семейные проблемы выйдут на первый план, отнимут много сил и повлекут за собой расходы. Вы будете остро нуждаться в освобождении от отрицательных эмоций. Рекомендуются уединение и общение с природой.",291,11 июля,simple,514
1545," Сегодняшний день будет особенно благоприятен для тех, кто связал свою жизнь с рекламной деятельностью. Звезды обещают, что сегодня вам не будет равных! Особенно порадуют вас результаты рекламной кампании, которой вы сейчас увлеченно занимаетесь.",246,10 июля,business,515
1546,"Завтра Раку стоит задуматься над тем, что его идеализм мешает его личной жизни. Безусловно, фантазии – это прекрасно, однако важно понимать разницу между ними и реальностью. Можно всю жизнь прождать идеального Принца (Принцессу), пройдя мимо своей настоящей любви. Завышенные ожидания – удел холостяков, если же Рак хочет быть счастливым, ему придется принимать своего избранника, как есть: со всеми его многочисленными плюсами и минусами.",439,10 июля,love,515
1547," Возросшее обаяние Рака позволит сегодня преодолеть все преграды и препятствия на пути к успеху в личной жизни. Не исключено появление свежих идей, которые позволят найти новые источники заработка. В этот день женщины смогут максимально проявить все свои интеллектуальные и духовные способности, только не стоит браться за то, что потребует большого эмоционального напряжения, так как вероятны нервные срывы.",408,10 июля,simple,515
1548," Сегодня ситуация может сложиться так, что вам придётся ехать в незнакомое место для урегулирования каких-либо дел. Заранее запаситесь картами, чтобы не плутать в чужом районе. Велика вероятность того, что вас ожидают материальные трудности, будьте к ним готовы.",262,9 июля,business,516
1549,"Завтра у Рака будет бунтарский настрой: все привычное будет казаться ему ужасно пресным и скучным! Если Рак пока одинок, не исключено, что он заведет весьма необычное знакомство с человеком, который не совсем в его вкусе. Если же у Рака есть партнер, звезды завтра советуют ему не заглядываться на лиц противоположного пола, а воплотить свои фантазии в жизнь вместе с ним. Это обеспечит Раку необходимый накал страстей и остроту ощущений!",438,9 июля,love,516
1550," По возможности откажитесь от новых знакомств, не проявляйте активности в коммерческих делах, сократите общение с окружающими людьми. Возможны происки недругов, ложные советы или провокация недоброжелателей.",207,9 июля,simple,516
1551," Сегодняшний день стоит целиком и полностью посвятить анализу эффективности собственной деятельности в той или иной сфере. Может быть, для вас есть смысл сферу деятельности немедля сменить, дабы приносить больше пользы человечеству и больше денег семье?",253,8 июля,business,517
1552,"Да, мы далеко не всегда можем получить то, к чему стремимся… Но завтра – совсем не такой день! Звезды говорят, что в личной жизни Раку вполне по силам осуществить то, что он задумал. Еще чуть-чуть – и он достигнет цели! День хорош и для новых знакомств, и для развития уже существующих отношений. Показав завтра человеку свой искренний интерес, сделав хотя бы маленький шаг к нему навстречу, Рак имеет все шансы добиться взаимности!",432,8 июля,love,517
1553," Благоприятный день для людей искусства, науки. Звезды настроены к вам благосклонно. Не исключено, что с помощью друзей или влиятельного покровителя вам удастся создать некую стартовую площадку для будущих успехов. Ребенок, родившийся в этот день, может реализовать свои способности и проживет плодотворную жизнь.",313,8 июля,simple,517
1554," Что бы вы ни делали на службе, и каких бы титанических усилий ни предпринимали, ваши старания, словно повинуясь какому-то злому року, полетят в тартарары. Не стоит винить во всём себя, вы сделали всё, что могли, лучше отдохните в свой законный выходной день и подумайте обо всём завтра.",287,7 июля,business,518
1555,"Завтра звезды советуют Раку обсудить со своим любимым человеком планы на будущее. Не обязательно эти планы должны касаться глобальных вещей, вроде свадьбы или возможности жить вместе (хотя при желании можно поговорить и об этом). Завтра даже обсуждение самых простых вопросов – о том, как провести выходные или куда съездить в отпуск – способно подарить Раку и его избраннику приятное чувство сплоченности. А что может быть лучше движения к общей цели?",452,7 июля,love,518
1556," Этот день обещает быть для вас удачным. Единственной неприятностью этого совсем неплохого дня может стать легкое недомогание или размолвка с детьми-подростками. Постарайтесь проявить мудрость и любовь, чтобы конфликт не растянулся надолго.",240,7 июля,simple,518
1557," Сегодня самый подходящий день для подписания важных контрактов. Если у вас есть такая возможность или хотя бы подходящий контракт под рукой – срочно подписывайте, наверняка не прогадаете. Впрочем, делать это за вашего начальника все же не стоит: он может расценить это не самым правильным образом.",298,6 июля,business,519
1558,"Завтра Раку будет нелегко ощутить себя романтиком – день совершенно его к этому не склоняет. Однако для того, чтобы сделать что-то для своей любви, Раку завтра совсем не обязательно зажигать свечи или идти на битву с драконом. Можно просто оказывать любимому человеку небольшие, но такие приятные знаки внимания – например, приготовить вкусный ужин. Или подарить что-нибудь такое, о чем он давно уже втайне мечтал.",414,6 июля,love,519
1559," День благоприятен для занятий спортом и любой физической работой. Вероятны встречи с давними друзьями или родственниками, что приведет к непредвиденным расходам. Покровительство планет принесет в личную жизнь любовь и нежность. Раки будут склонны пойти на поводу своих страстей, что станет источником многих неприятностей.",323,6 июля,simple,519
1560," Вам придется очень много потрудиться, но результаты превзойдут ваши ожидания. Кроме того, вы измените ваше мнение о своем руководстве, шеф предстанет перед вами абсолютно в новом качестве, и, скорее всего, сегодняшний день поможет вам научиться лучше разбираться в людях.",272,5 июля,business,520
1561,"Завтра – отличный день для того, чтобы Рак начал делать что-то новое. Неважно, будет ли это новая любовь, новый этап в отношениях или новое романтическое знакомство. Даже такая невинная вещь, как покупка нового платья, может обернуться для Рака переменами к лучшему в его личной жизни. Так что звезды советуют Раку завтра смело идти вперед. Пока он движется навстречу переменам, его потенциал растет!",400,5 июля,love,520
1562," Напряженный день, требующий максимальной организованности и тщательного анализа ситуации. Не исключены проблемы в семье или с ближайшими родственниками. Однако знайте, что причиной всех конфликтов является ваш собственный характер, чрезмерная независимость и отстранение от домашних проблем.",292,5 июля,simple,520
1563," В это день на ура пойдут любые финансовые дела. У вас прекрасно будет получаться находить решения трудных и запутанных вопросов, не возникнет никаких проблем и в оформлении документов. Сделав всё в сжатые сроки, вы сможете получить благодарность от начальства.",261,4 июля,business,521
1564,"Завтра звезды советуют Раку направить энергию на укрепление связей с людьми. Речь идет не только об отношениях с любимым человеком, но и со всеми, кто Раку небезразличен: родственниками, друзьями, коллегами, даже соседями по двору. Это обогатит внутренний мир Рака и предоставит новые возможности. А главное, завтра позитивный опыт общения с людьми для Рака – верный путь к счастью и обретению любви.",400,4 июля,love,521
1565," Звезды рекомендуют воздержание, противостояние соблазнам, ограничение контактов с незнакомыми людьми. Напряженная обстановка в общественной жизни может отрицательно повлиять на вашу психику. Не рекомендуется рисковать, строить нереальные планы. От вашей сдержанности и осмотрительности в поведении будут зависеть дальнейшие успехи во всех сферах жизни.",353,4 июля,simple,521
1566,"Кажется, вы слишком начали торопить события. В вечной спешке вы рискуете не продумать и не учесть очень важные аспекты дел. Остыньте немного и научитесь действовать оперативно, но не теряя при этом головы. Старайтесь не совершать те же ошибки, что делали раньше.",262,3 июля,business,522
1567,"Завтра Раку придется выступить в роли эксперта по личным вопросам! Скорее всего, кто-то из родственников или друзей расскажет ему о проблемах своих отношений. День склоняет Рака к тому, чтобы виртуозно настраиваться на «прием»: он будет отличным слушателем, который тонко чувствует собеседника. Благодаря такой восприимчивости, Рак завтра без труда сумеет вникнуть в суть чужих любовных проблем и дать дельный совет.",416,3 июля,love,522
1568,"Напряженный, двойственный день. Проходит под знаком защиты нравственных принципов и внутренней свободы. Судьба готовит вам очередные неприятные сюрпризы, вероятна психологическая и материальная зависимость. Чтобы избежать этого, внимательно относитесь к делам, связанным с деньгами или ценными бумагами.",303,3 июля,simple,522
1569,"Сегодня вам следует с осторожностью подойти к выполнению ваших непосредственных трудовых обязанностей. Задача и впрямь окажется не из легких как для вас, так и для тех, с кем вам придется делить эту тяжкую ношу, однако вместе вы обязательно справитесь.",252,2 июля,business,523
1570,"Обычный, хороший, спокойный день. Завтра у вас все будет получаться как будто бы само, особенно в любви. Стоит серьезно задуматься о причине такого внезапного везения. Или оно не такое уж и внезапное?",200,2 июля,love,523
1571,"Сегодня постарайтесь найти в себе силы на время отойти от дел. День предполагает сосредоточение на духовных проблемах, уединение. Любые контакты могут привести к негативным результатам. Противопоказаны поспешность в суждениях, опрометчивость в поступках. Вечером полезна прогулка на свежем воздухе.",298,2 июля,simple,523
1572,"Ваша обычная общительность в сегодняшний день просто будет бить все рекорды. Вы станете настоящим оратором, который способен заставить всех поверить в свои речи. В деловой сфере вам не будет сегодня равных, вы сможете договориться с кем угодно и о чем угодно!",259,1 июля,business,524
1573,"Завтрашний день будет удачным и обещает порадовать Раков приятными сюрпризами и удивительными совпадениями. Возможны денежные поступления и деловые предложения, обещающие большую прибыль.",187,1 июля,love,524
1574,"День несет двойственную характеристику. Вероятны поездки, новые знакомства или встречи со старыми друзьями. Однако все это потребует значительных денежных средств. Так что измерьте свои возможности заранее. Займитесь лучше планированием новых дел.",247,1 июля,simple,524
1575,"Начиная с сегодняшнего дня вам представится хорошая возможность заняться учебой, ведь именно в этот период вы сможете получить наиболее нужные для дальнейшего развития вашей фирмы знания, которые вы с лихвой сможет применить на практике. Что же касается заработков, то они сейчас не особо высоки.",296,30 июня,business,525
1576,"Завтра возможны удачные совпадения, неожиданные события, которые помогут Ракам определиться с планами на будущее, принять какие-то решения. Во второй половине дня будет шанс познакомиться с необычными людьми, которые поддержат ваши смелые начинания и подскажут, как действовать дальше.",285,30 июня,love,525
1577,"День раскрытия внутреннего энергетического потенциала. Раки сегодня могут выглядеть потрясающе. Их успех во многом будет зависеть от впечатления, которое они произведут на окружающих. Возможно, удастся сохранить ощущение обновления в течение всей последующей недели.",266,30 июня,simple,525
1578,"Не торопитесь в тот день принимать важные и ответственные решения. Они, скорее всего, окажутся ошибочными и приедут к неприятным следствиям для вас, ваших коллег и сотрудников. Может быть, стоит расслабиться, отдохнуть и в подобном состоянии взвесить все за и против?",267,29 июня,business,526
1579,"Завтра у Раков будет многое получатся хорошо. День отлично подходит для того, чтобы взяться за важное и ответственное дело: шансы добиться успеха высоки. Не исключено, что помогут старые знакомые, проверенные союзники. Вероятны интересные приглашения на свидания.",263,29 июня,love,526
1580,"Этот день отмечен теплотой, гармонией, оптимистичным настроением и энтузиазмом. Уделите все внимание работе. В противном случае вы можете упустить чудесную возможность поправить свое несколько пошатнувшееся положение. Неповторимость и загадочность женщин-Раков удивит многих.",275,29 июня,simple,526
1581,"Ваш эмоциональный подъем хорошо сказывается на работе: все дела сегодня будут спориться. И всё же некоторые вопросы потребуют от вас концентрации внимания. Возможно, вы помните, что подобные ситуации уже случались, осталось только вспомнить, как вы их разрешали.",262,28 июня,business,527
1582,"Завтра Рак способен неожиданно обнаружить, что случайный знакомый понимает его лучше, чем родные и друзья. Возможно ли такое или Рак принимает желаемое за действительное? А может быть, эта случайная встреча и есть судьба? Звезды завтра советуют Раку не торопиться и уделить время тому, чтобы узнать нового знакомого получше. Есть шанс, что это действительно окажется любовь с первого взгляда, а не мимолетная прихоть или самообман.",431,28 июня,love,527
1583,"Сегодня у многих Раков появится возможность показать окружающим свою уникальную способность улавливать все происходящее, предсказывать будущее. Повышенная работоспособность поможет вам справиться с любыми делами, особенно с теми, которые требуют концентрации внимания. День может быть полон разного рода неожиданностей, как приятных, так и не очень.",349,28 июня,simple,527
1584,"Постарайтесь в этот день понять вашего партнера или коллегу, который по той или иной причине захочет поделиться с вами своей проблемой, пусть даже не совсем рабочего свойства. Добрые отношения вам наверняка пригодятся в будущем, в том числе и в профессиональной сфере.",268,27 июня,business,528
1585,"День благоприятный для активного отдыха, например прогулки по парку. Вашим близким необходимы внимание и нежность. Во второй половине дня вероятны приход гостей или приятное известие. От вас завтра потребуются сила убеждения, красноречие и убежденность в своей правоте.",269,27 июня,love,528
1586,"Ракам сегодня не рекомендуется делать крупные покупки, заключать договоры, браки, подписывать важные документы. Первая половина дня неблагоприятна из-за вашей возможной несобранности или растерянности. В сфере профессиональной деятельности контакты с партнерами или начальством будут затруднены. В конце дня вам удастся собраться. Не поддавайтесь на провокации, оставайтесь верными себе.",387,27 июня,simple,528
1587,"Сегодня звезды рекомендуют вам здраво отнестись к проблеме выбора, которая встанет перед вами в полный рост во время рабочего дня. Наверняка определиться с решением окажется непростой задачей, однако, если вы ее выполните, вам всю неделю будет сопутствовать удача.",264,26 июня,business,529
1588,"Завтра вы можете смело браться даже за те дела, о которых имеете самое смутное представление. Ваш оптимизм и упорство поднимут вас в глазах окружающих. Любые встречи завтра пройдут удачно: вам будет очень легко прийти к общему мнению.",234,26 июня,love,529
1589,"Удачный день для творческих исканий, экспериментов, получения информации. Вероятно осуществление давней мечты или неожиданное приятное известие. Женщинам-Ракам звезды советуют при общении с близким человеком избегать острых тем. Во второй половине дня у семейных Раков не исключена ссора или размолвка со слезами и взаимными обвинениями.",337,26 июня,simple,529
1590,"Сегодня вам будет мешать все что угодно, начиная с погодных условий, заканчивая мыслями о политической ситуации в стране. Причина же проста, как пареная репа — тривиальное нежелание работать. Ну и не работайте, зачем же себя мучить?",232,25 июня,business,530
1591,"Сегодня ваше мнение о вашем любимом человеке будет формироваться в основном под воздействием близких вам людей. Они будут говорить вам о том, что думают о вашей половинке, а вам останется лишь соглашаться или нет. В любом случае, встречаться с ним вам, а не им.",261,25 июня,love,530
1592,"Этот день может быть связан с множеством накопившихся мелких домашних дел. Особое внимание обратите на состояние бюджета: вам придется контролировать свои расходы, потому что впереди дополнительные материальные затраты, так что лучше к ним подготовиться заранее.",262,25 июня,simple,530
1593,"Сегодня постарайтесь никуда ни спешить и не предпринимать что-либо, не обдумав это хорошенько. Больше слушайте, вникайте в ход событий, но воздержитесь от комментариев, для них сейчас не время. Ваше умение предугадывать развитие ситуации, как всегда, поможет вам избежать нежелательных последствий.",298,24 июня,business,531
1594,"Завтра у одинокого Рака будет возможность встретить Того или Ту, кто отвечает всем его ожиданиям. Однако придется проявить немало настойчивости и смекалки, чтобы получить от этого человека приглашение на любовное свидание. Так уж завтра сложатся звезды, что ответный интерес вряд ли вспыхнет в собеседнике сам собой, будто по волшебству. Рак должен заинтриговать его, дать понять, на что он способен, проявить чудеса соблазнения.",429,24 июня,love,531
1595, Интуиция будет иметь тенденцию к ослаблению. Вам придется сделать выбор между приятным и необходимым. Вероятно общее неудовлетворение и желание отрешиться от надоевших будней. Не поддавайтесь негативным мыслям и чувствам. Ни в коем случае не теряйте оптимизма.,261,24 июня,simple,531
1596,"Ваш организм сегодня может решить устроить вам забастовку. Вряд ли вы сумеете его переспорить, так что труды праведные лучше будет отложить. Желающие проявить героизм рискуют потерять еще пару дней сверх сегодняшнего.",217,23 июня,business,532
1597,"Завтра Рак будет находиться в упоительном состоянии эйфории! Такой избыток чувств способен физически его измотать, заставив буквально валиться с ног от усталости. Однако он вряд ли согласился бы поменять свою любовную лихорадку на спокойную жизнь! И хотя обычно Рак любит поспать, завтра предпочтет сэкономить на сне, чтобы не пропустить чего-то важного. Что ж, наслаждайтесь каждой минутой, но не забывайте о том, что хотя бы иногда надо выделять время для полноценного отдыха и сна.",484,23 июня,love,532
1598,"Если в результате духовной работы вам удастся избавиться хотя бы от одного отрицательного качества характера, это будет означать победу над собой и начало совершенствования. Трудиться вам сегодня придется больше обычного. В отношениях с членами семьи и близкими людьми вероятны положительные изменения.",302,23 июня,simple,532
1599,"Сегодня старайтесь быть в центре событий. Держите ушки на макушке, пытаясь не пропустить ни одну полезную новость. Все данные, которые к вам поступят, пусть и из неофициальных источников, вы сможете просто великолепно использовать для своей выгоды.",248,22 июня,business,533
1600,"Завтра не стоит пытаться надеть на себя бесстрастную маску – это все равно не получится. Раку надо быть таким, как есть. Его слабость – это его оружие, с помощью которого он может завоевать даже самую неприступную крепость.",223,22 июня,love,533
1601,"День, отражающий вашу внутреннюю сущность. Он может сложиться двояко. Возможны неудачи из-за потакания собственным слабостям, рассеянности, эгоизма. Позаботьтесь о том, чтобы ваше окружение состояло из надежных людей. Удвойте свою заботу о близких. Будьте осторожнее и сдержаннее в словах.",289,22 июня,simple,533
1602," В этот день вам будет весьма непросто убедить себя в том, что ваши трудовые подвиги на самом деле подвигами и не являются. Вы будете казаться себе непонятым и неоцененным героем, в связи с чем у вас вполне могут возникнуть некоторые трения с начальством.",255,21 июня,business,534
1603,"Завтра звезды призывают Рака обратить внимания на отношения, которые у него по каким-то причинам не сложились. Возможно, это было несостоявшееся свидание. Или встреча, после которой знакомый так и не перезвонил. А может быть, речь идет о любимом, с которым Рак расстался? В любом случае, если, потерпев неудачу, он хотел бы вернуть этого человека в свою жизнь, завтра имеет смысл напомнить ему о себе. Не бойтесь рискнуть! Возможно, он чувствует то же, что и вы, но боится сделать шаг первым?",492,21 июня,love,534
1604,"Отмените намеченные визиты и проведите этот день дома. Уделите внимание семье. Ваша мягкость и скромность помогут создать обстановку доверия, уюта и душевной теплоты. Не забывайте о полноценном отдыхе, который пойдет вам на пользу. Во второй половине дня устройте небольшой семейный праздник, что доставит вам и вашим детям большое удовольствие.",345,21 июня,simple,534
1605,"Старайтесь сегодня давать как можно более четкие формулировки своим подчиненным, иначе потом всё придется переделывать. То же касается и ваших коллег по бизнесу. Из-за недопонимания могут возникнуть серьезные неприятности, грозящие затянуться надолго.",251,20 июня,business,535
1606,"В этот день будьте осторожны с употреблением громких и резких слов. Возможно, для вас они не будут значить всего того, что значат на самом деле, а вот ваш любимый человек воспримет их буквально. И если вдруг вы ему скажете, что любите его как друга, то слова «как друга» он просто пропустит мимо ушей.",301,20 июня,love,535
1607,"День, отражающий вашу внутреннюю сущность. Он может сложиться двояко. Возможны неудачи из-за потакания собственным слабостям, рассеянности, эгоизма. Позаботьтесь о том, чтобы ваше окружение состояло из надежных людей. Удвойте свою заботу о близких. Будьте осторожнее и сдержаннее в словах.",289,20 июня,simple,535
1608,"Сегодня не стоит рассказывать кому-то из знакомых о своих планах и надеждах на будущее. Непроизвольная, обычная человеческая зависть вашего собеседника может накликать на вас неудачи. Лучше держите свои мысли в секрете и расскажите об успехе уже как о свершившемся факте.",271,19 июня,business,536
1609,"Сегодня ваш любимый человек будет не в меру ревнив, что помешает вам в ваших с ним отношениях, да и вообще не будет способствовать свободе действий. Постарайтесь внушить ему полное доверие к вашей персоне: оно пригодится и вам, и ему для свободы совести и действий.",265,19 июня,love,536
1610,"Отмените намеченные визиты и проведите этот день дома. Уделите внимание семье. Ваша мягкость и скромность помогут создать обстановку доверия, уюта и душевной теплоты. Не забывайте о полноценном отдыхе, который пойдет вам на пользу. Во второй половине дня устройте небольшой семейный праздник, что доставит вам и вашим детям большое удовольствие.",345,19 июня,simple,536
1611,"Сегодня вам стоит относиться ко всему с юмором - к необходимости работать тогда, когда на это нет ни малейшего желания, в том числе. Если вы не найдете смешной стороны в происходящем, вы рискуете поплатиться способностью здраво оценивать ситуацию.",247,18 июня,business,537
1612,"Отправьтесь вместе за покупками. Сегодня исключительно благоприятный день для шоппинга. Все самые необходимые вещи будут попадаться на глаза почти сразу, причем цены вас приятно удивят. Даже если один из вас ненавидит покупать – сегодня это доставит вашей паре исключительное удовольствие.",289,18 июня,love,537
