,text,length,date,type,index in posts,is_unique
112,"Сегодняшний день может стать для вас приятным исключением из правил: ваш любимый человек будет вести себя нетипично и крайне удивительно. Он никогда, к сожалению, себя с вами так не вёл, и единственным вашим желанием будет, чтобы этот день не заканчивался как можно дольше.",273,4 ноября,love,37,True
113,"Меньше всего вы сегодня нуждаетесь в мелодраматических настроениях. Не поддавайтесь на провокации, пусть даже вас и обзовут циником.",132,4 ноября,simple,37,True
114,"Вы полны сил и желания хорошо поработать, однако, вы почему всё время ждете, когда вас к этому кто-то подтолкнёт. Не стоит жаловаться друзьям, что вы потеряли ориентир в жизни и на работе. Может пора уже стать сильной личностью и самостоятельно всё решить? Задумайтесь над этим.",278,3 ноября,business,38,False
115,"Сегодня вы будете чувствовать себя усталым и потому ни на что не способным. К сожалению, ваш любимый человек вряд ли это заметит, поэтому будет требовать от вас внимания и заботы. Постарайтесь ему тактично намекнуть на то, что вы не способны дать ему все, что он хочет, в полной мере.",284,3 ноября,love,38,True
116,"Сдавать уже поздно, начатое следует довести до конца. Возможно, он не будет победным, зато вас никто не сможет упрекнуть в трусости и несобранности.",148,3 ноября,simple,38,True
117,"В этот день для вас будет очень важно общество, в котором вам придется вращаться. Если оно вам будет по нраву, работа будет спориться. В противном же случае, день окажется воистину бесконечным и бессмысленным.",209,2 ноября,business,39,False
118,"Сегодня ваш любимый человек наобещает вам много всякого разного и хорошего, но вряд ли сможет в ближайшем времени выполнить все свои обещания. Поэтому звёзды рекомендуют вам оперативно забыть все те сказки, которые он вам расскажет, и вспоминать их лишь по мере воплощения их в жизнь.",284,2 ноября,love,39,False
119,"Сегодня вам, возможно, придется быть весьма внимательным к оттенкам интонаций как голосов окружающих, так и своего собственного. Они будут значить слишком многое, чтобы их игнорировать.",185,2 ноября,simple,39,True
120,"Сегодня у вас достаточно тяжелый и напряженный день. Скорее всего, вас сделают ответственным за ещё одно очень важное дело, так что вам придется придумывать, как вам половчее выкрутиться, чтобы успеть сделать и это тоже. Не отвлекайтесь по пустякам, и вы наверняка со всем справитесь.",284,1 ноября,business,40,True
121,"В этот день решение проблемы в вашей личной жизни найдет вас неожиданно и будет совсем не похоже на то, что вы себе представляли. Кстати, оно может быть довольно жестоким по отношению к вашей второй половинке, поэтому крепко задумайтесь прежде чем окончательно его принять.",273,1 ноября,love,40,True
122,"Постоянное пребывание в центре внимания может просто истощить, даже если вы окружены теплой атмосферой. В некоторых аспектах лучше временно отойти на второй план.",162,1 ноября,simple,40,True
123,"Сегодня вы получаете уникальную возможность преуспеть во всех ваши начинаниях, если правильно отнесетесь к доверенному вам делу. Если же неправильно – все ваши старания пойдут прахом, как ни прискорбно это сознавать. Что ж, каждый человек сам кузнец своего счастья.",265,31 октября,business,41,False
124,"Сегодня вам придётся выбирать между любимым человеком и семьей, то есть родителями, братьями и сёстрами, бабушками и дедушками. Постарайтесь приложить максимум усилий к тому, чтобы ни одна из сторон не была обижена, разочарована или разозлена.",243,31 октября,love,41,True
125,"Сегодня вас будут подгонять мелкие но неотложные проблемы. Сколь бы вы ни спешили, постарайтесь двигаться осторожно, мелкими шагами, ибо есть вероятность зайти совершенно не в ту степь.",185,31 октября,simple,41,True
126,"Вопросы карьеры нынче решению поддаваться не будут — нечего и пытаться, только испортите все. Вам в голову будут приходить идеи, от реализации которых следует держаться подальше.",178,30 октября,business,42,True
127,"Стрельцы могут пролить немало слез, считая, что их постигла несчастная любовь. Надеемся, вы окажетесь среди тех, кто сумеет справиться с этой глупостью и направить свое печальное настроение на что-нибудь полезное. Напишете несколько сонетов на ночь глядя, например. А что касается разбитого сердца - вот увидите, уже назавтра с ним все будет в полном порядке.",359,30 октября,love,42,True
128,"Сегодня вы легко будете поддаваться влиянию со стороны. Постарайтесь окружить себя людьми, чьего влияния не стоит опасаться.",124,30 октября,simple,42,True
129,"Сегодня вам принципиально важно сохранить доброжелательные отношения с вашими друзьями и коллегами. Даже если для этого вам предстоит пожертвовать деловым успехом и даже продвижением по службе – не стоит идти по головам и обижать хороших людей. Тем более, что такого рода путь ни к чему хорошему обычно не приводит, что бы вам ни сулили.",337,29 октября,business,43,False
130,"В этот день, если вы почувствуете, что вам тяжело, трудно и одиноко, и никто, даже самый любимый в мире человек, вас не понимает, позвоните какому-нибудь старому знакомому, которого не видели и не слышали тысячу лет. Вам это обязательно должно помочь лучше любого бальзама для души.",282,29 октября,love,43,True
131,"Если вам придется столкнуться с проблемой выбора, можете быть спокойны - вы не ошибетесь. Только не позволяйте никому влиять на свое мнение.",140,29 октября,simple,43,True
132,"Не спешите сегодня принимать участие в том или ином рабочем или внерабочем мероприятии. Это вряд ли окончится чем-то хорошим. Наоборот, ваше начальство осознает, что вы всегда рады работать во внеурочное время и радостно же этим воспользуется себе во благо. Не обрекайте себя на столь печальную участь.",302,28 октября,business,44,False
133,"Сегодня вашему любимому человеку очень захочется сделать для вас что-то приятное, но угадать ваши желания окажется для него нелёгкой задачей. Подскажите ему, что бы вы сейчас хотели получить от него больше всего, причём таким образом, чтобы он искренне верил в то, что это была его идея.",287,28 октября,love,44,True
134,"Говорят, что дарить подарки почти так же приятно, как и получать. Очень может быть, что сегодня вам предстоит еще раз проверить данное утверждение на практике.",159,28 октября,simple,44,True
135,"Сегодня вам не стоит прерываться на то, чтобы решить какие-то рабочие проблемы. Ваш отдых будет течь своим чередом, поэтому обо всем остальном смело можете забыть и вспомнить лишь завтра, когда переступите порог своего кабинета. И ни секундой раньше!",250,27 октября,business,45,True
136,"Сегодня вам очень захочется быть в глазах вашего любимого человека единственным, лучшим в мире, неповторимым и незабываемым. Это окажется не так просто, однако вам по силам и не такие задачи. Главное, чтобы ваш любимый человек дал вам полную обратную связь, желанную и ожидаемую.",279,27 октября,love,45,True
137,"Сегодня у вас будет редкая возможность отблагодарить тех, кто добр с вами. Что-то, что вы долгое время откладывали, начнется само собой. Берегитесь, и то и другое приобретает характер тенденции.",194,27 октября,simple,45,True
138,"Грядут перемены! А вы, судя по всему, не очень-то и хотите, чтобы что-то в вашей жизни изменилось. Разберитесь, почему вы стали так отрицательно относиться к любым новым веяниям в повседневности. Не сопротивляйтесь тому новому, что вам ожидает: вы увидите, какие заманчивые перспективы открывает пред вами жизнь.",312,26 октября,business,46,False
139,"Постарайтесь вести себя адекватно. Ваши понимание и, если хотите, мудрость очень нужны сейчас вашему любимому человеку. Без них ему будет действительно трудно в эти дни. Кажется, вы стали одной из немногих его опор. Так пусть эта опора будет надёжной! Ваши старания окупятся сторицей.",284,26 октября,love,46,True
140,"Сегодня вы ляпнете что-то не подумав, однако не спешите жалеть о своих словах. Как ни странно, вы окажетесь абсолютно правы.",124,26 октября,simple,46,True
141,"Сегодня вам будет свойственно желание строить глобальные планы на дальнейшее развитие вашей карьеры, деятельности вашей организации и увеличения вашей прибыли. К сожалению, эти мечты останутся только мечтами, если вы не продумаете стратегию действий и методы достижения поставленных целей.",289,25 октября,business,47,True
142,"Если у вас с вашим любимым человеком проблемы, не спешите сбегать от него на край света. От этого проблем не убавится, они лишь законсервируются и будут потихоньку разъедать вас и вашу половинку изнутри. Лучше решить все сразу. Пусть и больно, зато правильно.",259,25 октября,love,47,True
143,"Сегодня вы будете полны энергии и намерений все переделать по собственному вкусу. Переделать-то вы сумеете, а вот насколько результат будет соответствовать вашим вкусам - это вопрос.",182,25 октября,simple,47,True
144,"Сегодня внимательно отнеситесь к изменениям на рынке ценных бумаг, также будьте более сосредоточенны при работе с финансами, сегодня это та область, в которой вы добьетесь наибольших успехов. С подчиненными не будьте излишне критичным и категоричным, не стоит по пустякам повышать голос.",287,24 октября,business,48,True
145,"В этот день даже самые неприятные с первого взгляда события обернутся для вас пользой в личной жизни. Потерянный мобильник станет поводом для встречи с прекрасным незнакомцем или незнакомкой аналогичного свойства, уехавший из-под носа автобус заставит вас пройтись пешком, в результате чего вы тоже сможете встретить свою судьбу, и так во всем. Главное, постарайтесь не упустить свой шанс!",389,24 октября,love,48,False
146,"Сегодня вам, возможно, придется играть роль телефона при передаче весьма важной информации. Приложите все усилия к тому, чтобы ваш телефон не оказался испорченным.",163,24 октября,simple,48,True
147,"Сосредоточьтесь на чем-то одном, максимум — на двух. Вам вряд ли хватит сил заниматься тремя делами сразу. Помощников привлекать тем более не следует — вам будут лишь мешать.",174,23 октября,business,49,False
148,"Сегодня звёзды рекомендуют вам посвятить вечер совместному просмотру детских фильмов, чтобы ненадолго вернуться в тот возраст, когда всё было ярко, красочно, объёмно, легко и понятно. Может быть, с этой точки зрения и ваши отношения будут выглядеть как-то иначе?",262,23 октября,love,49,True
149,"Сегодня вам придется столкнуться с проблемой постоянного наличия зрителя. Трудно, конечно, жить под чьим-то бдительным оком. Если у вас нет возможности его прикрыть, покажите ему такое, чтобы оно расхотело за вами наблюдать добровольно.",236,23 октября,simple,49,True
150,"Отрицательный результат – тоже результат. Если у вас сегодня что-то не получилось, не стоит отчаиваться. Лучше найдите причины такой досадной неудачи и сделайте все возможное для того, чтобы подобное с вами больше никогда не повторилось. Или хотя бы повторилось нескоро.",270,22 октября,business,50,True
151,"Стрельцы, будьте осторожны сегодня с домашними животными, особенно с собаками - их нрав нынче крайне непредсказуем! Не гладьте против шерсти и выводите вовремя на прогулку – иначе, не ровен час, их зубы вопьются вам в мягкое место, и ваш любимый зверёк уже не будет столь желанным членом вашей семьи.",300,22 октября,love,50,True
152,"При решении того или иного вопроса сегодня заглядывайте в бумажник. Возможно, он сможет подсказать вам ответ.",109,22 октября,simple,50,True
153,"Нынче вас будет отвлекать любой пустяк. Впрочем, если вы займетесь уборкой пустяков из поля зрения, весь день уйдет на это занятие. Ситуация безвыходная — видимо, сделать ничего не удастся, так что можно силы и не тратить.",222,21 октября,business,51,True
154,"Сегодня вы будете склонны к тому, чтобы делать различного рода ошибки, которые вашему любимому человеку непросто потом будет забыть или простить. Однако в ваших силах их избежать: все зависит лишь от вашей концентрации и вдумчивости, а они вам даются обычно без труда.",268,21 октября,love,51,True
155,"Сегодня у вас не будет ни склонности к компромиссам, ни времени на сожаления. День в связи с этими обстоятельствами не может не быть удачным.",141,21 октября,simple,51,True
156,"Сегодня вы можете получить неплохое вознаграждение за свои труды и профессиональные успехи. Такое материальное вливание не может не мотивировать ваше рвение в работе, так что сегодня готовьтесь придумать нечто неординарное и воистину новаторское, благо времени будет предостаточно.",281,20 октября,business,52,True
157,"Сегодня звёзды рекомендуют вам побыть немного эгоистом и подумать в первую очередь о своих приоритетах и выгодах. И если они совершенно точно не идут вразрез с приоритетами и выгодами вашего любимого человека – почему бы, в конце концов, не сделать себе настоящий подарок?..",274,20 октября,love,52,True
158,Сегодня вам придется поумерить свою склонность к лидерству. Постарайтесь избегать разговоров на тему кто здесь главный?! и кое в чем уступить оппозиции.,152,20 октября,simple,52,True
159,"Сегодня звезды советуют вам быть начеку, ведь этот день может приготовить для вас несколько весьма опасных и неприятных сюрпризов. Скорее всего, кто-то из «доброжелателей» попытается поставить вам подножку. Вам следует остерегаться конкурентов. На всякий случай.",262,19 октября,business,53,True
160,"В этот день ваш любимый человек почему-то начнёт вас подозревать во всех смертных грехах. Или всего в одном, но особенно смертном. Причём, скорее всего, вы ни в чём не виноваты, в отличие от его разыгравшейся не в меру фантазии. Придётся вам ему это долго и нудно доказывать...",277,19 октября,love,53,False
161,"Ваше время сегодня будет чрезвычайно ценно. Преподнесите его в дар тому, кто этого заслуживает в наибольшей степени.",116,19 октября,simple,53,True
162,"Разве можно искренне верить то, что все сказанное вашим партнером – истина в последней инстанции? Наверняка он что-то скрывает, недоговаривает и пытается извлечь наибольшую пользу для себя. В ваших силах бороться с подобного ода безобразием – были бы время и желание.",267,18 октября,business,54,True
163,"Сегодня вашему любимому человеку не захочется вас надолго от себя отпускать. Дело может дойти даже до предъявления претензий и другого рода истерик. Чтобы их избежать, вам стоит жестко заявить о своей позиции или сразу пойти на поводу у обстоятельств. Выбор, как водится, за вами.",280,18 октября,love,54,True
164,"Постарайтесь сегодня не делать ничего, исходя из благих намерений. Каждое из таких действий нынче может превратиться в чудовищную ошибку, разбираться с последствиями которой придется очень долго.",195,18 октября,simple,54,True
165,"Сегодня вашему партнеру будет совсем не просто понять, чего именно вы от него добиваетесь в профессиональном плане. Постарайтесь объяснить ему свои намерения максимально четко, ясно и доступно, дабы не возникало никаких вопросов и взаимонепониманий в дальнейшем.",262,17 октября,business,55,False
166,"Сегодня ваш любимый человек затронет в разговоре с вами довольно животрепещущую тему, которая довольно бурно отзовётся в вашей душе, и вы не сможете её проигнорировать. Возможно, это будет днём рождения какой-то вашей новой черты характера или нового этапа ваших отношений с вашей половинкой.",292,17 октября,love,55,True
167,"Сегодня вам придется столкнуться с ярким проявлением человеческого несовершенства. Нельзя допустить, чтобы оно захватило вас врасплох. Не стоит целиком и полностью полагаться на компетентность и здравый смысл окружающих.",220,17 октября,simple,55,True
168,"Сегодня вы можете обнаружить новое хобби, которое очень сильно вас увлечет. Но проблема в том, что, будучи полностью поглощенным новым занятием, вы можете перестать уделять должное внимание работе, что, соответственно, в скором времени плохо скажется на вашей карьере.",268,16 октября,business,56,True
169,"Сегодня вам стоит поблагодарить вашего любимого человека. За что – решать вам. Пусть хотя бы за то, что он у вас есть и вы его любите – это тоже весьма и весьма немало. Главное, чтобы ваша благодарность была искренней и шла от сердца: фальшь лишь испортит ваши отношения.",271,16 октября,love,56,True
170,"Вам срочно необходимо улучшить настроение. Возьмитесь за какую-нибудь задачу, из тех, что попроще и не требуют много времени. Справившись с ней, вы почувствуете прилив уверенности в себе.",187,16 октября,simple,56,True
171,"Постарайтесь в этот день понять вашего партнера или коллегу, который по той или иной причине захочет поделиться с вами своей проблемой, пусть даже не совсем рабочего свойства. Добрые отношения вам наверняка пригодятся в будущем, в том числе и в профессиональной сфере.",268,15 октября,business,57,True
172,"В этот день вашему любимому человеку сложно будет сосредоточить все свое внимание на вас, ваших проблемах и ваших желаниях. Оно постоянно будет распыляться на другие, менее значимые, на ваш взгляд, объекты. Не препятствуйте этому: зачем вам нужна зашоренная половинка?..",270,15 октября,love,57,True
173,"Сегодня вы можете случайно обнаружить у себя нешуточный дар предвидения. Не стоит лихорадочно искать у себя в родословной цыган, вы просто будете наблюдательнее других и способнее в сопоставлении и анализе мелких событий.",221,15 октября,simple,57,True
174,"Сегодня звезда советуют вам быть более снисходительным к окружающим, ибо все люди имеют свои минусы, и вам уже пора приспособиться к этому. В споре уступите начальнику или коллеге, не противопоставляйте свою позицию мнению других ваших сослуживцев.",248,14 октября,business,58,True
175,"У Стрельцов сегодня в семейных делах будет взаимопонимание и порядок. Однако сегодня вы, вероятно, можете подумать, что достойны гораздо большего, чем имеете. Звёзды, тем не менее, не советуют слишком сильно доверяться обманчивому воображению. Оно может вас завести чересчур далеко, и вы уже не захотите возвращаться на грешную землю.",334,14 октября,love,58,True
176,"Первое впечатление сегодня может жестоко обмануть вас. Убедитесь, что вы доверились уже как минимум второму, прежде чем принимать какое-либо решение.",149,14 октября,simple,58,True
177,"Сегодня у вас на службе тишь да гладь, даже удивительно, что такое случается! Правда, ваш уровень доходов слегка вас огорчит, поэтому введите режим экономии, так вы снизите затраты. Скоро ожидается прибыльная сделка, и вы сможете легко вернуть себе денежную стабильность.",271,13 октября,business,59,False
178,"Сегодня вы поймёте, что не можете требовать от вашего любимого человека того, что обычно требовали ото всех остальных представителей противоположного пола, наделенных этим статусом. Так ли это хорошо? И не надеваете ли вы розовые очки, которые однажды вполне могут разбиться?..",277,13 октября,love,59,True
179,"Проведите этот день в стороне от каких-либо событий, насколько это будет возможно. Ваш выход будет чуть позже.",110,13 октября,simple,59,True
180,"На гребне волны из многочисленных важных дел утешьтесь тем, что уже очень скоро этот хаос пойдет на спад. Сегодня получится не все, что вы задумали, однако причин расстраиваться нет. Просто у Фортуны несколько отличное от вас видение вашего пути.",246,12 октября,business,60,True
181,"Сегодня не стоит обращать много внимания на внешний вид вашего любимого человека, даже если он не соответствует вашим понятиям о том, как должен он должен выглядеть в идеале. В конце концов, своим характером он идеальному образу отвечает практически полностью, а внешность переменчива.",285,12 октября,love,60,True
182,"Самое ординарное событие кажется удивительным, когда происходит с вами впервые. Сегодняшний день готовит вам подобное переживание. На волнуйтесь, у вас есть на кого положиться.",176,12 октября,simple,60,True
183,"Не стоит сегодня строить далеко идущих амбициозных планов. Вряд ли они будут легко осуществимыми, а на что-то сложное у вас попросту не хватит ни времени, ни сил, ни жизненной энергии. Поэтому пока звезды рекомендуют плыть по течению и не мечтать о чем-то большем.",264,11 октября,business,61,False
184,"Для улаживания споров и конфликтов с любимым человеком вам как никогда пригодятся старые связи. Возможно, это будут друзья, с которыми вы тысячу лет не общались, а может быть, дальние-дальние родственники. В данном случае любые средства хороши для достижения блаженного благополучия.",283,11 октября,love,61,False
185,"Вы попали в светлую полосу жизни. Покуда она не сменилась темной, наберитесь приятных впечатлений, чтобы было чем согреть душу в не столь счастливые времена.",157,11 октября,simple,61,True
186,"Удачный день для того, чтобы заняться покупками. На небольшую сумму денег вам сегодня удастся сделать много полезных и стоящих приобретений. При желании, позже вы даже сможете кое что из этого выгодно перепродать.",213,10 октября,business,62,True
187,"Сегодня поведение любимого будет во многом нелогичным, непонятным и непредсказуемым, что, с одной стороны, очень усложнит ваши с ним отношения, а с другой – сделает их куда более разнообразными, интересными и яркими. Главное, не бояться наделать ошибок.",253,10 октября,love,62,True
188,"Сегодня удачный день, чтобы одним махом разобраться с немалым количеством отложенных до лучших времен дел. Если же вечером, в порядке отдохновения от трудов праведных, вам захочется осчастливить кого-нибудь своим присутствием - не сомневайтесь, вас будут рады видеть.",267,10 октября,simple,62,True
189,"Сегодня весь рабочий день в вашем распоряжении. Ничего экстраординарного или неожиданного не предвидится, поэтому вы можете в кои-то веки просто наслаждаться тишиной и спокойствием в своем офисе. Получайте удовольствие от ещё одного прожитого дня.",247,9 октября,business,63,True
190,"Сегодня ваш любимый человек захочет, чтобы вы чувствовали абсолютно то же самое, что и он. И хотя это невозможно, постарайтесь сделать все, что от вас зависит, чтобы ему показалось: он достиг своей цели, и теперь вы на одной волне и испытываете одинаковые эмоции.",263,9 октября,love,63,True
191,"Сегодня вы будете вызывать в окружающих зависть, и лишь лучшие представители смогут противостоять этому чувству. Вы же ничего поделать не сможете, более того, причины подобной напасти могут и не быть очевидными. Просто имейте это в виду.",237,9 октября,simple,63,True
192,"Сегодняшний рабочий день вы, очевидно, не встретите с огромным энтузиазмом, уж слишком много поручений вам предстоит сегодня разобрать. Но ситуация вовсе не останется такой безнадежной, как вы могли бы подумать: уже во второй половине дня вы получите хорошие новости.",267,8 октября,business,64,True
193,"Сегодня неожиданный звонок может застать вас врасплох и каким-то образом повлиять на вашу личную жизнь. Возможно, влияние это ограничится легким любопытством вашего любимого человека, а может быть, пустит корни глубже, окончившись серьезным выяснением отношений. Время покажет.",277,8 октября,love,64,True
194,"Сегодня вы будете настроены на творческий лад. Если вам повезет, это будет замечено, что всегда полезно, даже если это и не принесет конкретных плодов сию же минуту.",165,8 октября,simple,64,True
195,"Вряд ли попытки оптимизировать рабочий процесс в этот день окажутся успешны. Тем не менее, попробовать стоит. Может быть, они хоть как-то изменят течение нудно рутинного процесса переливания из пустого в порожнее, коим этот день и окажется.",240,7 октября,business,65,True
196,"Сегодня главное для вас – быть максимально искренним с вашим любимым человеком. Любая попытка обмануть его или выдать ему желаемое за действительное будет моментально раскушена, выведена на чистую воду и наказана. Зачем вам нужны такие последствия?",248,7 октября,love,65,False
197,"Сегодня что-то должно произойти, ваша задача - быть в курсе событий, тогда вам не придется жалеть об упущенных возможностях. Не уходите далеко от телефона и почаще проверяйте почтовый ящик.",189,7 октября,simple,65,True
198,"Сегодня звезды не рекомендуют вам обращать внимание на выпады и подколы со стороны близких вам людей. Если терпеть все это становится совсем невмоготу, углубитесь в работу, благо ее можно выполнять до бесконечности. Постарайтесь однако не забывать о том, что право на отдых вы тоже имеете. Просто реализуйте его в одиночестве.",326,6 октября,business,66,True
199,"Сегодня вам непросто будет уговорить вашего любимого человека сделать для вас то, что вам нужно. Даже если вы приведете тысячу и один аргумент почему данное действие необходимо для блага вашего тандема, это все равно вряд ли поможет. Придется придумывать разные хитрости и тонкости.",282,6 октября,love,66,True
200,"Будучи тихим и смирным, вы сегодня легко избежите неприятностей. Однако прикидываться ветошью вовсе не обязательно, есть гораздо более действенные методы.",154,6 октября,simple,66,True
201,"Не надейтесь, то проблема рассосется сама собой и что нужно просто подождать какое-то время. «Какое-то время» - понятие весьма растяжимое, и если вы точно решили, что сделает всё завтра, с вашей любовью делать все не в срок это «завтра» растянется дня на два-три, когда уже будет поздно. В общем — придется трудиться прямо сейчас.",330,5 октября,business,67,True
202,"Сегодня вам за вашу половинку будет стыдно. Причем, скорее всего, безосновательно. Просто ваше шестое чувство будет твердить, что она поступает не так, делает не то, говорит не о том… С большой долей вероятности оно вас обманывает, а потому так старательно прислушиваться к нему не стоит. Его существование вообще наукой не доказано.",333,5 октября,love,67,True
203,"Сегодня вы будете неожиданно слабы. Ничего не делайте сами, заставьте шевелиться других, слабость ведь тоже можно сделать своим оружием.",136,5 октября,simple,67,True
204,"Сегодня вы поймете, что ваши трудовые предпочтения и интересы довольно странны и нетипичны для представителей вашей профессии, поэтому даже в кругу коллег и однокурсников вы не чувствуете себя в своей тарелке, когда затрагиваются темы работы. Может, лучше о ней и вовсе не говорить?",282,4 октября,business,68,False
205,"Сегодня не старайтесь научить чему бы то ни было вашего любимого человека, вряд ли у вас это получится. Вот охоту к тому, чтобы продолжать заниматься данным видом деятельности, у него это отбить может, причём хорошо и надолго. Лучше поощряйте его всячески – больше пользы будет.",278,4 октября,love,68,True
