,text,length,date,type,index in posts,is_unique
1145,"благоприятный день, связанный с расширением перспектив, храбростью, преодолением трудностей. возрастают духовный и творческий потенциалы, сексуальные возможности. первая половина дня будет сопряжена с неожиданными известиями, приключениями или нестандартными ситуациями, с которыми вы сможете справиться только благодаря находчивости и трезвой оценке событий. очень благоприятное время для семейных отношений, положительных изменений в личной жизни, завязывания новых знакомств, которые могут перерасти в серьезные, длительные отношения.",537,23 ноября,simple,381,True
1146,"и снова бой, покой нам только снится. сегодня постарайтесь не бросаться сразу в омут дел и срочных поручений. действуйте размеренно и обдуманно, не тратьте понапрасну свои силы. и уж тем более не позволяйте никому выводить вас из недавно обретённого душевного равновесия.",271,22 ноября,business,382,True
1147,"удачный день для тех, кто не привык лезть за словом в карман. вас, похоже, ожидает длительная полемика с любимым человеком. пусть ваше красноречие будет неиссякаемым, а источник аргументов – бездонным. только в этом случае вы сможете добиться желаемого результата.",264,22 ноября,love,382,True
1148,"вероятно, сегодня все дела так или иначе будут связаны с домашними хлопотами или проблемами личного характера. все благополучно разрешится, если вы будете действовать без спешки, обдуманно, взвешивая последствия своих поступков. плохое известие может довести напряжение до предела. вероятны небольшие сложности со здоровьем.",324,22 ноября,simple,382,True
1149,"сегодня вы будете склонны предпринимать неожиданные действия по отношению к людям, которые вас не могли заподозрить в способности генерировать такого рода идеи. главное, чтобы среди них не оказалось ваших сотрудников или партнеров: это может испортить вам несколько дней на работе.",281,21 ноября,business,383,True
1150,"сегодня вам следует особенно чутко относиться ко всем желаниям и настроениям вашего любимого человека. в противном случае он решит, что вы черствая и сухая особа, и потом непросто будет его убедить в обратном. лучше лишний раз спросите, все ли в порядке: перестраховаться не помешает.",284,21 ноября,love,383,True
1151,в сфере творчества и коммерческой деятельности намечается спад. постороннее влияние или ложная информация может привести к финансовым потерям. положитесь на интуицию. в контактах с партнерами или в отношениях с близкими людьми не проявляйте излишней категоричности – вероятны нервные срывы и ссоры вплоть до полного разрыва дипломатических отношений.,350,21 ноября,simple,383,True
1152,"вам пришло в голову нечто особенное? это не самый лучший день для реализации нестандартных идей. даже их презентацию лучше пока отложить. однако это не значит, что нельзя к ней готовиться — вот этим и займитесь.",211,20 ноября,business,384,True
1153,"сегодня стоит рассказывать своей половинке о каждом своем шаге. даже если по дороге с работы вы строили глазки очаровательной блондинке (очаровательному брюнету) – стоит поведать и об этом. это ещё раз докажет ей, что вы ей целиком и полностью доверяете и у вас от неё нет никаких тайн.",286,20 ноября,love,384,True
1154,"сегодня у вас появится возможность блеснуть талантами и способностями. однако это может случиться только при условии полной готовности к работе. принимая решения, будьте осторожны. необходимо разумно распределить силы, чтобы довести начатое дело до конца. во второй половине дня вероятна встреча со старыми друзьями.",316,20 ноября,simple,384,True
1155,"сегодня звезды не рекомендуют вам рассчитывать на лишние минуты отдыха. у вас их окажется куда меньше, чем вам положено по законодательству, что не может не расстраивать. впрочем, вполне возможно, потраченное время скоро окупится сторицей. если повезет.",253,19 ноября,business,385,True
1156,"сегодня вашему любимому человеку будет непросто решиться на какое-то очень важное действие, которое в корне изменит ваши с ним отношения, да и вообще вашу личную жизнь. поэтому постарайтесь сделать все возможное, чтобы на него не давить: решение должно быть абсолютно искренним.",278,19 ноября,love,385,True
1157,"первая половина дня неблагоприятна, но если вы сможете победить в себе гордыню, то сумеете укрепить отношения в семье и реализовать задуманное. близкие люди стараются изо всех сил поддержать вас и делают это так успешно, что любая неприятность будет восприниматься вами достаточно спокойно. во второй половине дня возможны творческие контакты и новые идеи.",356,19 ноября,simple,385,True
1158,"сегодняшний день будет очень непрост для вас в психологическом смысле. вам придется победить очень много своих страхов и еще больше предрассудков ваших коллег, чтобы достигнуть своей цели и добиться своего. впрочем, у вас это должно получиться, с вашей-то силой воли.",267,18 ноября,business,386,True
1159,"нынче следует твердо помнить, что вы в ответе за тех, кого приручили. ведь когда вы ухаживали за любимым человеком, добиваясь его расположения, вы вели себя немного иначе, чем сейчас? вернитесь в те времена, побудьте нежным, ласковым, внимательным и понимающим партнером.",271,18 ноября,love,386,True
1160,"в вашей жизни намечается переход к другой сфере деятельности или выход на иной уровень развития. не упустите свой шанс. в делах и намерениях опирайтесь на помощь и советы близких людей. проявите решительность в достижении цели. во второй половине дня вероятно неожиданное известие, которое повлечет за собой непредвиденные расходы.",331,18 ноября,simple,386,True
1161,"вас ожидает серьёзное и ответственное поручение, об исполнении которого вам придется отчитываться в подробностях. не торопитесь приступать к работе — сперва обдумайте детали. вряд ли вам после приятно будет услышать, что-де все можно было сделать гораздо лучше.",261,17 ноября,business,387,True
1162,"какие бы аргументы вам ни приводил сегодня ваш любимый человек, вы будете твердо стоять на своей позиции и не сдвинетесь с нее ни на йоту. даже если будете прекрасно понимать его правоту и, соответственно, свою неправоту. чтобы не отступаться от своих позиций, перенесите решение проблемы на другой день.",304,17 ноября,love,387,True
1163,"выам сегодня следует избегать конфликтов с малознакомыми людьми. тонкая дипломатия должна стать вашей помощницей во всех личных и деловых контактах. ваша энергия положительно отразится на окончательных результатах работы и позволит добиться успехов во многих начинаниях. возможно, что сложная палитра чувств по отношению к близкому человеку сменится тихой и спокойной нежностью.",383,17 ноября,simple,387,True
1164,"сегодня не стоит быть легкомысленным и принимать непродуманные решения. ошибка, сделанная в этот день, может привести вас к серьёзным финансовым потерям. то же касается и ваших высказываний. думайте, прежде чем говорите, иначе кое-кто может расценить ваши речи как весьма двусмысленные.",286,16 ноября,business,388,True
1165,"в этот день ностальгия станет вашим хорошим, верным и очень надёжным другом. особенно если она будет одна на двоих с вашим любимым человеком, вы вместе вспомните всё то хорошее, что между вами было, и подумаете, как сделать ваше настоящее и будущее ещё лучше.",259,16 ноября,love,388,True
1166,"недостаток энергии может оказаться разрушительным для выов. вероятны проявления несдержанности, категоричности в высказываниях, конфликты с окружающими. звезды советуют вам обратить внимание на состояние своего здоровья и здоровья своих близких. исключите физические нагрузки, рискованные предприятия, работу с электроприборами – велика вероятность травмы.",361,16 ноября,simple,388,True
1167,"для выполнения завтрашнего ответственного задания вам уже сегодня необходимо объединить свои усилия с одним из ваших коллег. вместе ваши старания принесут куда больше пользы, чем, если бы вы работали в одиночку. и кто знает, возможно, совместный труд поможет вам найти очень хорошего друга.",290,15 ноября,business,389,True
1168,"сегодняшний день особенно хорош для тех выов, кто вовлечён в коммерческую деятельность. вам неожиданно окажут ощутимую поддержку члены вашей семьи. звёзды рекомендуют вам принять их помощь, тем более что в некоторых делах ваш партнёр, возможно, разбирается очень даже неплохо.",281,15 ноября,love,389,True
1169,"творческий потенциал значительно снизится. вас ждут неприятности, поэтому постарайтесь избегать неосторожных высказываний и злоупотребления алкоголем. в сфере интимных отношений вероятна нестабильность: усталость и разочарования возможны так же, как и радость от общения. известия, которые вы, по-видимому, получите сегодня, вынудят вас искать помощи и поддержки.",363,15 ноября,simple,389,True
1170,"если сегодня вы не откажитесь от пессимизма и скепсиса, то вы можете потерять расположение близкого человека. радуйтесь каждому новому наступившему дню, он ведь уже не повторится. порадуйте себя тем, о чем вы мечтали, а если это слишком дорого стоит, просчитайте, что вам понадобится для реализации. наметьте цель, и вы её достигнете.",334,14 ноября,business,390,True
1171,"в этот день вам будет довольно трудно справиться с вашими проблемами самостоятельно, поэтому помощь вашего любимого человека вам будет просто необходима, но только в том случае, если вы доверяете ему целиком и полностью. если есть хотя бы малейшие сомнения – не стоит и начинать.",279,14 ноября,love,390,True
1172,"благоприятный день для коммерческих операций, учебы, оформления и подписания документов. звезды рекомендуют не долго раздумывать и соглашаться на подходящие деловые предложения. совместные проекты принесут прибыль. все, что будет происходить, пойдет вам на пользу, каким бы ни казалось на первый взгляд.",303,14 ноября,simple,390,True
1173,"сегодня великолепный день для налаживания новых деловых контактов. не отказывайте тем, кто предложил вам сотрудничество: это может быть именно тем предложением, от которого будет зависеть процветание и успех вашего дела. обдумайте всё как можно лучше, и пусть вас ничто не смущает.",281,13 ноября,business,391,True
1174,"сегодня звёзды рекомендуют вам быть кристально честным с вашим любимым человеком, ибо в противном случае ваши отношения не будут иметь никакого смысла. если доверие в этот день покинет ваш тандем, то и о самом тандеме стоит забыть, как о приятном утреннем сне.",260,13 ноября,love,391,True
1175,"сегодня весьма вероятно возникновение сильного желания встретиться со старыми друзьями и знакомыми, возобновить прерванную ранее любовную связь. откажитесь от этих встреч, так как возможны ревность, проблемы в семейных отношениях, ссоры или размолвка. ваше нечуткое отношение, открытая грубость будут раздражать близких людей и приведут к скандалам. звезды советуют обратить внимание на свое здоровье и здоровье близких людей.",426,13 ноября,simple,391,True
1176,"сил вам сегодня потребуется немало, но не забывайте о том, что, отработав целый день без перерыва, завтра вы можете оказаться совершенно недееспособны. поэтому, каким бы загруженным ни был ваш день, найдите время для небольшого отдыха, это поможет вам двигаться дальше.",269,12 ноября,business,392,True
1177,"сегодня вам будет казаться, что всё, что вы делаете и говорите, является истиной в последней инстанции, и никто, даже ваш любимый человек, которому вы верите на сто, а то и на двести процентов, не сможет вас переубедить, даже если очень постарается. может быть, всё же стоит к нему прислушаться?..",297,12 ноября,love,392,True
1178,"встречи и контакты в скором будущем могут принести ощутимые результаты. во второй половине дня будьте внимательны к новым знакомым, которые появились у вас за последнее время. общение с ними может принести разочарование или поставить в крайне неловкое положение.",262,12 ноября,simple,392,True
1179,"сегодня можно наконец-то забыть про своё уныние и душевные терзания, потому что, начиная с сегодняшнего дня, у вас всё будет складываться как нельзя лучше. абсолютно всё: прогулки по городу, общение с друзьями будет приносить вам столько положительных эмоций, что и на работе вы будете просто летать!",300,11 ноября,business,393,True
1180,"сегодня вашему любимому человеку будет непросто понять, что именно вы хотите услышать от него в ответ на тот или иной свой вопрос. постарайтесь объяснить все максимально понятно и доступно – только в этом случае звезды могут вам гарантировать нормальную и адекватную реакцию.",275,11 ноября,love,393,True
1181,"благоприятный день для духовного роста. рекомендуются чтение духовной литературы, посещение храма. возрастут удачливость, интуиция. день способствует планированию и реализации задуманного. укрепятся отношения в семье.",217,11 ноября,simple,393,True
1182,"ваше желание подзаработать, скорее всего, так и не будет реализовано, хотя дополнительную работу вы себе, конечно, найдете, но не факт, что она будет оценена на должном уровне, и вы получите за неё существенное вознаграждение. лучше пока на время ограничьте свои расходы.",271,10 ноября,business,394,True
1183,"в этот день между вами и вашим любимым человеком может состояться весьма серьезный разговор, который заставит сделать и вас, и его довольно серьёзные выводы о вашем совместном прошлом, настоящем и будущем. их можно даже записать: они вам обязательно еще пригодятся.",265,10 ноября,love,394,True
1184,"будьте готовы к серьезному разговору с начальством. во второй половине дня вы ощутите поддержку близких людей, однако неприятности начала дня не дадут вам успокоиться. возможно, вам нужно продумать новую тактику поведения. в этот день полезны физические нагрузки. сны будут вещими и принесут конкретную информацию.",314,10 ноября,simple,394,True
1185,в этот день звезды не рекомендуют вам проводить слишком много времени в обществе ваших коллег за неформальными беседами. результатом подобных разговоров может стать пропущенный срок сдачи проекта.,196,9 ноября,business,395,True
1186,"будьте сегодня сами собой, не оглядывайтесь ни на чьи положительные примеры и не прислушивайтесь к добрым советам. пришло время гордо делать свои ошибки и строить свою личную жизнь, не имеющую аналогов просто потому, что она именно ваша, а вы единственны и неповторимы.",269,9 ноября,love,395,True
1187,ваши активность и энтузиазм могут создать благоприятные условия для укрепления семейного комфорта или благосостояния. вы получите свидетельства любви и заботы со стороны интересующих вас людей. настройтесь на активный отдых в выходные дни. благоприятно общение с природой.,272,9 ноября,simple,395,True
1188,"когда у вас всё безмятежно и в семейной жизни, и на работе, окружающие чувствуют себя рядом с вами уверенно и спокойно, но стоит лишь чему-то обеспокоить вас, как например, сегодня, то все вокруг сразу же испытают на себе ваше плохое настроение. пожалейте хотя бы своих коллег, они-то ни в чем не виноваты.",306,8 ноября,business,396,True
1189,"сегодня звёзды рекомендуют вам выяснить отношения с вашим любимым человеком, вскрыть в них некий нарыв, который давно мешал вам чувствовать себя абсолютно комфортно друг с другом и сделать всё возможное для того, чтобы нарывавшее некогда место зажило как можно скорее.",268,8 ноября,love,396,True
1190,"самый неподходящий день для решения житейских вопросов. возрастут раздражительность и недовольство. возможно, общество самого близкого человека поможет вам отвлечься от неприятностей.",183,8 ноября,simple,396,True
1191,"если сегодня вы, возможно, вследствие усталости, не проявите на службе достаточной активности, довольствуясь лишь тем, что само плывет к вам в руки, вы рискуете пропустить очень и очень многое. поэтому будьте решительнее, ведь судьба не разбрасывается своими дарами.",266,7 ноября,business,397,True
1192,"в этот день вам стоит поделиться с вашим любимым человеком вашими радостями. они наверняка очень порадуют и его, поскольку ему в принципе не все равно, что происходит в вашей жизни. однако задумайтесь о том, чтобы донести до него информацию понятным ему языком.",261,7 ноября,love,397,True
1193,сегодня избегайте двойственности. желание «загрести жар чужими руками» в очередной раз доведет до срывов в отношениях с коллегами по работе и близкими людьми. вторую половину дня посвятите собственному здоровью и поддержанию хорошей рабочей формы.,247,7 ноября,simple,397,True
1194,"ваш уровень дохода вас вполне удовлетворяет? прекрасно, тогда стоит попробовать начать просто получать удовольствие от своей работы. это вам не составит труда, уж поверьте! а вот коль вы обнаружили, что никаких положительных эмоций она вам не приносит, стоит задуматься о смене деятельности.",291,6 ноября,business,398,True
1195,"сегодня очень важно подобрать музыку, которая будет целиком и полностью отвечать как вашему настроению, так и настроению вашего любимого человека. только под аккомпанемент нужной мелодии вы сможете прийти к взаимопониманию, а значит, хорошо, радостно и плодотворно пообщаться.",276,6 ноября,love,398,True
1196,"жизненный потенциал, умение убеждать окружающих, личное обаяние на высоте, однако к заманчивым предложениям следует относиться с осмотрительностью. вероятны недоразумения или разногласия с партнерами, проблемы с близким человеком, непредвиденные траты или хлопоты с детьми.",273,6 ноября,simple,398,True
1197,"в жизни иногда происходят невероятные совпадения и случайности, и вам сегодня представиться возможность испытать шутки судьбы на себе. в этот день вы окажетесь в нужное время и в нужном месте и сможете очень выручить кого-то, кто сумеет ответить вам ничуть не менее ценной услугой.",281,5 ноября,business,399,True
1198,"сегодня вы - хрустальная ваза, и заботиться о вас надо соответствующим образом. попробуйте дать это понять вашему любимому человеку. по тому, насколько хорошо они будет справляться с задачей, сможете сделать выводы о том, стоит ли строить далеко идущие планы на совместную жизнь.",279,5 ноября,love,399,True
1199,"жизненный потенциал повышается. возрастают сексуальная энергия, интуиция, способности к творчеству. вероятный конфликт с партнером может разрешиться только в результате взаимопонимания или сердечной беседы. день хорош для лечения, зачатия, физических упражнений.",262,5 ноября,simple,399,True
1200,"неосторожным замечанием вы можете подорвать весь свой авторитет, который вы завоевали потом и кровью. поэтому будьте аккуратны и старайтесь очень осторожно подбирать слова.",172,4 ноября,business,400,True
1201,"выам, особенно если они состоят в законном браке и относятся к женскому полу, в этот день очень рекомендуется ознакомиться с такой замечательной наукой, как психология. вам было бы полезно, наконец, разобраться в мотивации ряда загадочных поступков мужа – иначе он может предпочесть более понятливого спутника жизни. мужчинам это будет не настолько необходимо, но тоже не повредит.",386,4 ноября,love,400,True
1202,"день благоприятен для отдыха. отложите дела, не занимайтесь тяжелым физическим трудом. случайная травма или болезнь может помешать выполнению ранее намеченных планов. в скором времени возможны неприятные события и известия.",223,4 ноября,simple,400,True
1203,"сегодня звезды не рекомендуют вам обращать внимание на то, что вам говорят ваши знакомые, друзья, родственники и коллеги. проявите самостоятельность, и она непременно принесет вам удачу как в делах, так и в безделье, если такового настоятельно потребует ваша душа.",264,3 ноября,business,401,True
1204,"сегодня звезды рекомендуют вам и вашему любимому человеку заняться водными процедурами. постарайтесь уделить время бассейну или примите ванну, вместе или по очереди. впрочем, обилие чаев и соков на обеденном столе тоже удачно впишутся в концепцию.",247,3 ноября,love,401,True
1205,"на работе и дома вероятна нестабильность. звезды рекомендуют трезво оценить действительность, не гоняться за пустыми прожектами и не верить обещаниям. несмотря на усилия, вы не сумеете преодолеть все преграды. не конфликтуйте с окружающими, не навязывайте им своих мнений. во второй половине дня возможны резкие и внезапные перепады в настроении или головные боли.",364,3 ноября,simple,401,True
1206,"в этот день вам не придется принимать важных и ответственных решений, однако неважных накопится столько, что и от них вы к вечеру успеете порядком устать. постарайтесь однако не терять ясность ума и трезвость мысли: они вам еще пригодятся, в том числе и не только в рабочих целях.",280,2 ноября,business,402,True
1207,"в этот день обратите особое внимание на свой внешний вид. вы должны быть неподражаемы, воплощать собой образчик вкуса, стиля и элегантности. ваш любимый человек, ныне существующий или потенциальный. обязательно это оценит и не упустит свой шанс.",245,2 ноября,love,402,True
1208,"прежде чем начинать новые дела, попробуйте завершить старые. с покупками сегодня не следует торопиться, так как они могут оказаться крайне неудачными и вы будете долго сожалеть о выброшенных на ветер деньгах.",208,2 ноября,simple,402,True
1209,"сегодня звезды не советуют вам обращать внимание на то, чем занимаются ваши коллеги. в конце концов, даже если функции у вас в общем и целом схожие,то в частностях они различаются, да и подходы у вас к выполнению заданий отнюдь не одинаковые. не забывайте о том, что вы индивидуальны.",284,1 ноября,business,403,True
1210,"сегодня вы можете стать объектом внимательнейших наблюдений. вряд ли что-то из того, что вы желали бы оставить тайным, имеет на это шанс. так что если вам есть, что скрывать, будьте предельно осмотрительны. вероятность того, что некоторые подробности вашей личной жизни выплывут наружу, велика как никогда.",306,1 ноября,love,403,True
1211,"сегодня вероятен успех, но с тем условием, что для достижения поставленной цели вы объединитесь с другими людьми, привлечете их к своим проектам и планам. планеты вам благоприятствуют, а потому позволят блеснуть талантами.",222,1 ноября,simple,403,True
1212,"сегодня вам настоятельно рекомендуется обговорить все детали вашего проекта с шефом. у него могут возникнуть новые идеи, которые пусть и не покажутся вам блестящими, но принесут невероятную пользу. поэтому, как бы вам ни хотелось, но придется переделать всё в соответствии с мнением начальства.",294,31 октября,business,404,True
1213,"сегодня что бы вы ни делали, вам очень нужно будет одобрение вашего любимого человека. даже если он в данном вопросе вообще ничего не понимает. звездам сложно объяснить причину такой непонятной зависимости, однако то, что она будет - это факт. вашей половинке придется с этим смириться.",286,31 октября,love,404,True
1214,"благоприятный день для завершения дел, анализа пройденного пути, общения с близким человеком. вас ждут сегодня новые интересные знакомства – не исключено, что из деловых отношений они перерастут в любовные.",206,31 октября,simple,404,True
1215,"сегодня звезды не рекомендуют вам слишком часто отвлекаться на выполнение каких бы то ни было обязанностей, не связанных с рабочими. в конце концов, на семью и друзей вам было дано целых два выходных дня, а сейчас - время трудиться, трудиться и еще раз трудиться.",263,30 октября,business,405,True
1216,"семейным выам нынче может представиться возможность прогуляться налево - кто-то попытается строить вам глазки. звёзды не советуют вам отвечать на призывы взаимностью. все то, что вы попытаетесь утаить сейчас, станет явным весьма скоро, чем же это грозит вашим семейным отношениям, рассказывать, пожалуй, не нужно. просто проигнорируйте интерес к своей персоне, и вам не придётся позднее разрываться меж двух огней.",419,30 октября,love,405,True
1217,"вероятны проблемы, требующие компромиссного решения. сократите контакты до минимума, исключите случайные знакомства. постарайтесь проявить мудрость и такт, чтобы конфликт не растянулся надолго. с покупками сегодня не следует торопиться, так как они могут оказаться крайне неудачными и вы будете долго сожалеть о выброшенных на ветер деньгах.",341,30 октября,simple,405,True
1218,"сегодня вам рекомендуется подумать, как можно одомашнить вашу рабочую обстановку. например, принести на работу рамочку с фотографиями самых близких вам людей или домашние тапочки. постарайтесь сделать все возможное для того, чтобы и ваши коллеги почувствовали тепло и уют. может, стоит их угостить чем-то вкусным?",313,29 октября,business,406,True
1219,"сегодня ваш любимый человек будет склонен к тому, чтобы верить в мистику и чудеса, что значительно отразится на ваших отношениях. и если вдруг светофор на перекрёстке подмигнёт ему не тем цветом, который он загадал, он будет вести себя отнюдь не в соответствии со здравым смыслом.",280,29 октября,love,406,True
1220,"успех сегодня будет сопутствовать тем, кто самостоятельно осмыслил и только потом реализовал план действий. возможно, появится желание с кем-нибудь поделиться впечатлениями и обсудить с ним свои проблемы, запланировать отдых. не поддавайтесь влиянию чужих мнений. вы стоите на правильном пути. вечером возможен визит гостей или родственников.",342,29 октября,simple,406,True
1221,"если в погоне за совершенством вы не желаете притормаживать, то наверняка вам приходила в голову мысль о том, что чем больше дипломов, тем лучше, тем более тогда, когда они получены заслуженно. возможно, нынче у вас появится возможность расширить горизонты своего образования.",276,28 октября,business,407,True
1222,"сегодня вашему любимому человеку захочется сделать вам какой-то очень неожиданный подарок, о котором вы даже мечтать не смели. и не потому что он очень дорогой или труднодоступный, а потому что он по сути своей совершенно невероятен и не стыкуется никак с образом вашей половинки.",280,28 октября,love,407,True
1223,"первая половина дня будет отмечена неприятными известиями и сюрпризами. даже достижение задуманных целей может привести в тупик. вам придется отстаивать свои интересы несмотря ни на что. во второй половине дня вероятны встречи с доброжелателем или надежным другом, которые помогут выпутаться из неприятностей. чтобы предупредить обострение проблем, внимательно относитесь к делам, связанным с деньгами или ценными бумагами, и определитесь в отношениях с противоположным полом.",476,28 октября,simple,407,True
