,text,length,date,type,index in posts,is_unique
1335,"сегодня вам будет непросто уговорить себя на то, чтобы посвятить работе чуть-чуть больше времени, нежели обычно. впрочем, если вам все же это удастся, результат трудовой деятельности превзойдет все ваши ожидания, даже самые смелые. постарайтесь поверить собственным аргументам.",277,19 сентября,business,445,True
1336,"сегодня вам покажется, что темп вашей жизни значительно ускорился, и вот-вот вам перестанет хватать 24 часов для того, чтобы все успеть. а это значит, что вашему любимому человеку будет отныне уделяться куда меньше времени, внимания и сил, что не есть хорошо. может быть, стоит чем-то пожертвовать во имя любви?",311,19 сентября,love,445,True
1337,"день сулит успех мужчинам-выам, работающим в сфере бизнеса. вокруг вас, как правило, много людей, которых вы притягиваете своим оригинальным мышлением, хорошими манерами и нестандартным взглядом на мир. помощь союзников, общительность, способность находить верные решения – все это поможет вам создать предпосылки для финансового взлета. женщинам-выам звезды советуют пристальнее рассмотреть своего партнера. вероятно, он совсем не тот, за кого себя выдает.",459,19 сентября,simple,445,True
1338,"пока вы будете спорить, кто же возьмется за подготовку встречи важных гостей, вы рискуете упустить время, чтобы хоть как-то подготовить мероприятие! так что, пока не поздно, берите все в свои руки. может, это и будет превышением полномочий, но вам будут только благодарны.",272,18 сентября,business,446,True
1339,"подходящий день для того, чтобы открыть с вашим любимым человеком совместное дело, начать новый бизнес, создать фирму. однако не стоит забывать о том, что деловые отношения зачастую мешают любовным. поэтому взвесьте все «за» и «против» прежде чем решиться на что-то подобное.",275,18 сентября,love,446,True
1340,"во всех отношениях удачный день, правда, любое дело потребует дополнительных усилий или помощи со стороны партнеров или покровителей. вероятно, сегодня вы окажетесь всем нужны, и на работе вас просто завалят делами. радует только то, что ваши старания будут замечены, оценены и вознаграждены.",292,18 сентября,simple,446,True
1341,"сегодня звезды не советуют вам выяснять отношения с вашим начальством. оно наверняка кажется если не умнее, то совершенно точно сильнее вас и потому зарубит все ваши светлые идеи на корню. постарайтесь быть более мягким и гибким: вам это должно помочь в достижении вашей цели.",276,17 сентября,business,447,True
1342,"совершите подвиг во имя любви! необязательно прыгать с парашютом, ходить по карнизу или спасать свою половинку от злодеев и монстров. подвиги бывают и бытовыми: например, мытьё посуды, стирка белья или согласие на совместный поход на балет. после этого вы станете самой настоящей героической личностью, а ваша отвага войдёт в анналы семейной истории.",350,17 сентября,love,447,True
1343,тонкая дипломатия и редкая способность к анализу ситуации должны стать сегодня вашим помощником во всех контактах. у вас завидная работоспособность – успеете сделать на удивление много.,185,17 сентября,simple,447,True
1344,"сегодня у вас будет получаться все не совсем так или совсем не так, как вам бы хотелось. поэтому, планируя свои действия на этот день, постарайтесь предусмотреть все неожиданности и предотвратить их появление по мере возможности. иначе последствия могут оказаться самыми что ни на есть безрадостными.",300,16 сентября,business,448,True
1345,"сегодня вашему любимому человеку захочется признаться вам в любви каким-то особенным, неповторимым, незабываемым образом. пожалуй, задание будет не из легких и реализовать его, вполне возможно, не удастся. главное, чтобы вы знали: желание такое было и лишь обстоятельства не дали ему воплотиться в реальность.",309,16 сентября,love,448,True
1346,"благоприятный день. вы с легкостью сможете реализовать свои планы, расширить перспективы деятельности. вероятно, сегодня вам придется решительно взяться за разрешение различных проблем. не пытайтесь ставить перед собой глобальные задачи или заниматься несколькими делами одновременно.",284,16 сентября,simple,448,True
1347,"сегодня, прежде чем зарыться с головой в неотложные дела, порадуйтесь тем, что в этот день усердие будет вознаграждено. хорошо поработав, вы сумеете уйти далеко вперёд и оставить позади всех своих конкурентов. главное на этот день - не становиться зачинщиком споров и никого не провоцировать.",292,15 сентября,business,449,True
1348,"в этот день различные достижения технической мысли человечества помогут вам наладить более тесный контакт с вашим любимым человеком, особенно если он находится за много тысяч километров от вас. впрочем, вы вполне можете использовать блага цивилизации даже находясь в одной комнате.",281,15 сентября,love,449,True
1349,"неблагоприятный в физическом плане день. вероятны заболевание, травма или эмоциональный стресс. для личных отношений хавытерна некоторая нестабильность. постарайтесь побороть стремление главенствовать. избыток вашей внутренней энергии может испугать окружающих.",262,15 сентября,simple,449,True
1350,"сегодня только ваше чувство юмора поможет вам справиться с трудностями, которые, естественно, будут вас ожидать. ваше состояние, скорее напоминающее беспричинную эйфорию, кажется, даже поразит вашего шефа, который тоже поддастся вашему заразительному позитивному взгляду на повседневность.",289,14 сентября,business,450,True
1351,"в этот день вы будете считать себя слабее, чем вы есть на самом деле. вы будете уверены в том, что вам не под силу что-то сделать, а на самом деле просто не захотите. и это ваше нежелание может погубить все то хорошее, что есть между вами и вашей половинкой. может быть, игра не стоит свеч?..",292,14 сентября,love,450,True
1352,"гороскоп выа на сегодня предупреждает о нестабильности на пути достижения цели и с доведением начатых дел до конца. однако этот день может порадовать доходами, удачными контактами с деловыми партнерами и юристами.",214,14 сентября,simple,450,True
1353,"сколь бы занимательны ни были темы для разговоров по нерабочим вопросам, нынче от подобных бесед лучше воздержаться. они могут принести вам совершенно излишнее знание, которое здорово осложнит вам дальнейшую трудовую деятельность в данном коллективе. оно вам нужно?",265,13 сентября,business,451,True
1354,"в этот день вам придётся довольно много и часто задумываться о последствиях ваших поступков и слов. они могут аукнуться вам в будущем и весьма отразиться на вашей личной жизни, как нынешней, так и грядущей. поэтому семь раз отмерь – один раз отрежь: десять раз подумайте, прежде чем что-то сказать или сделать.",310,13 сентября,love,451,True
1355,"уделите внимание собственной персоне, работе со стилем и внешним видом. вторая половина дня отмечается неустойчивостью, это безуспешное время для личных действий. не торопитесь с идеями.",186,13 сентября,simple,451,True
1356,"сегодня вам не стоит долго размышлять над судьбами мира и над менее глобальными проблемами современности тоже. вряд ли эти размышления окончатся чем-либо помимо головной боли. успехов в бизнесе они вам точно не принесут, а что вам помимо них на данный момент нужно?",265,12 сентября,business,452,True
1357,"сегодня вашему любимому человеку придётся продемонстрировать блестящее знание ваших вредных привычек, дабы ни одна из них не привела этот день к печальному исходу. впрочем, с такой защитой вам ничего не страшно, поверьте. ваша половинка надёжно стоит на страже вашей безопасности.",280,12 сентября,love,452,True
1358,"неудачный день для разработки стиля и имиджа, отдыха в людных местах и неосознанных расходов. нестабильность в сфере финансов и карьеры, бизнеса и здоровья.",156,12 сентября,simple,452,True
1359,"возможно, вам придется сменить место работы, но это вовсе не связано с тем, то вы должны покинуть свой пост. совсем нет, просто у вашей фирмы в целом или вашего отдела в частности намечается переезд, к которому вы вскоре начнете готовиться. так что вам следует учесть, что грядет суматошное время.",297,11 сентября,business,453,True
1360,"в этот день вам с вашим любимым человеком будет непросто прийти к консенсусу, найти точки соприкосновения и совместно, сообща решить какую бы то ни было проблему. однако сделать это всё же стоит постараться, иначе впоследствии вам будет довольно трудно находиться вместе.",271,11 сентября,love,453,True
1361,"хорошо осуществлять действия, направленные на обработку результатов труда. день предоставляет возможность осуществить радикальные перемены в судьбе! надо всего лишь сделать выводы из допущенных ошибок. день накопления опыта и мудрости! меньше эмоций!",250,11 сентября,simple,453,True
1362,"сегодня вы окажетесь вполне способны на исполнение роли серого кардинала. вы сумеете провернуть все дела так, что вы окажитесь в большем выигрыше, чем другие, причем никто так и не сумеет понять, как же это могло произойти.",223,10 сентября,business,454,True
1363,"представителей вашего знака зодиака женского пола сегодня, очевидно, потянет на покупки украшений и всевозможных женских штучек. однако не слишком сильно опустошайте свой бумажник - легкомысленно потраченные деньги в ближайшее время окажутся необходимы для более совсем других нужд.",282,10 сентября,love,454,True
1364,"сегодня лучше заниматься только привычными делами, не требующими активных действий и неоправданного риска. не стоит принимать важных решений, которые повлекут негативные последствия. вам предстоит отстаивать свои взгляды.",221,10 сентября,simple,454,True
1365,"не торопитесь сегодня расстраиваться по поводу того, что выходные заканчиваются, так толком и не успев начаться. лучше продумайте вашу тактику действий на грядущую неделю: возможно, скучать вам будет некогда и уже через час вы начнете мечтать, чтобы неделя началась поскорее.",275,9 сентября,business,455,True
1366,"нет ничего зазорного в том, чтобы любить нескольких людей одновременно. главное, чтобы эти любови не мешали друг другу, не конкурировали между собой и не вызывали ни в ком ревности. если вам удастся сегодня этого добиться, вас смело можно будет назвать абсолютно счастливым человеком.",284,9 сентября,love,455,True
1367,"вы ощущаете колоссальный прилив энергии, и кажется, будто можно горы свернуть. что ж, так и есть. но прежде чем решитесь покорять мир, хорошенько подумайте: сила — хорошо, а ум — лучше.",185,9 сентября,simple,455,True
1368,"сегодня вам, возможно, придется заняться совершенно не своим делом. похоже, ваша помощь потребуется кому-то из близких. помогите, даже если вы не вполне понимаете, в чем суть его деятельности. по счастью, ваша работа вам мешать в этом непростом и очень ответственном деле не будет.",281,8 сентября,business,456,True
1369,"вы сегодня фонтанируете идеями, одна другой безумнее. вы предлагаете настолько оригинальные решения проблем, варианты проведения вечера и пути дальнейшего развития ваших отношений, что ваша половинка не знает, что и подумать. то ли настроиться на вашу волну и стать такой же сумасшедшей, то ли изолировать вас от греха подальше...",330,8 сентября,love,456,True
1370,"в течение дня следует избегать категоричности суждений и индивидуальной работы, требующей сосредоточенности и повышенной ответственности, особенно внимательно нужно относиться к финансовым обязательствам, которые связывают вас с людьми. в любом деле благоприятно сотрудничество, привлечение новых партнеров, умение следовать интуиции и дружеским советам.",354,8 сентября,simple,456,True
1371,"возможно, вы получите приятное известие, которое в этот хмурый день очень сильно поднимет вам настроение. тогда и тонуса для работы прибавится, и желания покорять новые вершины. и старайтесь сегодня не опаздывать на важную встречу.",231,7 сентября,business,457,True
1372,"сегодня вам придется сделать нешуточный выбор между карьерой, учебой или продвижением - и личной жизнью. выбор окажется непростым, но если вы не сделаете его сегодня сами, завтра судьба сделает его за вас: либо любимый человек уйдет, либо с работой или учебой не заладится.",273,7 сентября,love,457,True
1373,"день предвещает вам встречи и интересные знакомства. появится стремление выразить свой внутренний мир. именно сегодня может случиться некое событие, которое серьезно повлияет на ваши дела или долгосрочные планы.",211,7 сентября,simple,457,True
1374,"сегодня могут возникнуть трудности с оформлением документов. вам придется сделать много дополнительной работы, чтобы всё получилось. особенно это касается тех, кто работает в туристическом бизнесе или косвенно с ним связан. наберитесь терпения на сегодняшний день.",264,6 сентября,business,458,True
1375,"замечательный день для того, чтобы приобрести нечто новое. в том числе и по-новому влюбиться, пусть даже и в прежнего человека, открыть в нем новые, удивительные черты, заметить то, что раньше как-то не замечалось. и пусть все новшества вас исключительно радуют!",262,6 сентября,love,458,True
1376,"обдуманные действия имеют значительные шансы на успех. не исключено, у вас появится желание внести какие-либо коррективы в личную жизнь. но не торопите события – все может измениться в последнюю минуту. тесная связь сознания и подсознания, потрясающая интуиция дадут правильную оценку себя и окружающих вас людей. вероятно возобновление старых сердечных привязанностей. осторожность и рассудительность помогут вам избежать многих ошибок.",437,6 сентября,simple,458,True
1377,"нынешний день может принести потерю — не катастрофическую, но достаточно обидную. не переживайте понапрасну, лучше подумайте, чем можно компенсировать убыток.",158,5 сентября,business,459,True
1378,"сегодня у вас может появиться конкурент на право быть любимым и единственным для вашей половинки. это вовсе не обязательно должен быть привлекательный представитель противоположного пола: им вполне может оказаться какая-то техника, любимая работа или симпатичная зверюшка. с конкурентом, кстати, проще подружиться, чем враждовать.",330,5 сентября,love,459,True
1379,"не поддавайтесь на провокации. вероятно, сегодня неудачное стечение обстоятельств или происки недругов заставят вас активно отстаивать свои принципы, точку зрения или авторитет. несмотря на все сложности, постарайтесь сохранять обычное для вас спокойствие. если вы не потеряете решительности в действиях и проявите дипломатический талант, то достигнете хороших результатов.",373,5 сентября,simple,459,True
1380,"сегодняшний день может внести неразбериху в рабочий день, кто трудится в сфере недвижимости и здравоохранения. возникнет множество непредвиденных ситуаций, которые серьезно потреплют вам нервы. впрочем, ваши труды окупятся сторицей.",232,4 сентября,business,460,True
1381,"в этот день вам захочется сделать вашего любимого человека немножко счастливее. поэтому придется вам проявить изобретательность и выдумку, вспомнить все, что ему нравится или может понравиться, и придумать, в какой форме ему лучше всего это преподнести.",253,4 сентября,love,460,True
1382,"усиливаются аура, способности к достижению намеченных целей, личное обаяние. однако влияние планет обусловит проблемы со здоровьем или осложнения с ближним окружением. любовь к успеху и высокие претензии к окружающим приведут к нервному срыву или к неконтролируемому всплеску эмоций. постарайтесь избегать скопления людей и не посещайте общественных мест.",355,4 сентября,simple,460,True
1383,"в целом, день ожидается очень гармоничным и продуктивным, вы сможете разрешить те вопросы, над которым долго бились, силясь найти самое выгодное решение. ваш начальник отметит ваши старания, так что можете порадоваться: вы снова докажете, что вы отличный сотрудник.",265,3 сентября,business,461,True
1384,"сегодня заканчивается непростой период в вашей личной жизни – и завтра наступит другой. он будет куда менее трудным и куда более интересным, если вы правильно сопоставите ваши силы и будете действовать с вашим любимым человеком сообща.",235,3 сентября,love,461,True
1385,"день благоприятен для заключения контвытов и договоров, оформления бумаг и финансовых сделок. вероятны трудности и осложнения в семейных отношениях. не старайтесь переложить свои заботы на чужие плечи. развитая интуиция поможет найти выход из кризисной ситуации. если сегодня заболеете, то болезнь будет долгой и тяжелой, возможны осложнения. поберегите себя.",360,3 сентября,simple,461,True
1386,"сегодня вы активны, как никогда. жаль только, что королевство маловато, но это не проблема для вас. с вашей энергией, которая бьёт через край, вы легко найдёте область, нуждающуюся в вашем внимании. также день благоприятствует для продумывания дальнейших карьерных планов. так что, вперёд, действуйте!",301,2 сентября,business,462,True
1387,"сегодня вашему любимому человеку будет непросто решиться на какое-то действие, которое в корне изменит ваши с ним отношения. впрочем, необходимость в этих изменениях назрела, и это понимают обе стороны. постарайтесь вместе решиться на своевременный шаг ради того, чтобы отношения ваши развивались.",297,2 сентября,love,462,True
1388,"не исключено, что вам придется отстаивать свои взгляды или требовать от партнера исполнения данных обязательств. звезды рекомендуют активно защищать свои интересы, не идти на компромиссы и не позволять попадать под чье-либо влияние. возможно, вам удастся изменить ход событий в вашу пользу.",290,2 сентября,simple,462,True
1389,"сегодня удача повернётся к вам лицом, поэтому не упускайте свой шанс! попробуйте поучаствовать в каком-нибудь конкурсе или лотерее. а если вы всё-таки не до конца доверяете фортуне, оставьте область игр и обратитесь к заброшенному делу, над решением которого вы бьётесь уже долгое время. будьте уверены, сейчас всё получится.",325,1 сентября,business,463,True
1390,"сегодня вам с вашим любимым человеком стоит обсудить совместно просмотренные фильмы, прочитанные книги или нечто увиденное на улице по дороге на работу или с работы. главное – придумать тему для начала разговора, а дальше он польётся сам, без вашего активного участия.",268,1 сентября,love,463,True
1391,"благоприятный день для начала любого важного дела или изменения служебного положения. возможно, вам предложат новую должность. соглашайтесь, не раздумывая, так как в скором времени последуют значительные перемены в жизни.",221,1 сентября,simple,463,True
1392,"сегодня звёзды советуют вам не отказываться от сотрудничества. день благоприятен и для переговоров, и для подписания бумаг. только будьте внимательны, прежде чем поставить свою закорючку по очередным договором, хотя бы почитайте его.",233,31 августа,business,464,True
1393,"выам звёзды советуют сегодня переставить вашу кровать, ту самую, на которой вы спите с партнёром, в другое место вашей квартиры. возможно, это решит сразу несколько проблем: вам теперь не будет дуть от окна, а те охи и вздохи по ночам из соседней квартиры будут слышны не так сильно.",284,31 августа,love,464,True
1394,"критический день. возможность решения в этот день каких-либо проблем крайне мала. рассеянность, поверхностность суждений, некоторое легкомыслие в общении может уронить ваш авторитет в глазах окружающих. вероятны мелкие конфликты с окружающими людьми.",250,31 августа,simple,464,True
1395,"сегодня вам вряд ли удастся сэкономить. возникнет множество неожиданных ситуаций, которые потребуют от вас значительных затрат. ничего катастрофического, впрочем, день не предвещает — более того, вы откроете свой кошелек с чувством облегчения.",243,30 августа,business,465,True
1396,"сегодня ваш дом может продемонстрировать удручающее сходство со здорово перенаселённым муравейником. не иначе как к вам пожалуют многочисленные гости, да ещё и с намерением радовать вас своим присутствием несколько дней кряду. прикиньте, не проще ли будет уступить родне (так обычно поступает именно родня) жилплощадь и поискать себе более спокойный уголок?",357,30 августа,love,465,True
1397,"благоприятный день для общения с сотрудниками или начальством, обращения в государственные учреждения или общественные организации. сегодня вы вполне можете рассчитывать на успех в решении своих проблем или на продвижение по служебной лестнице. велика вероятность некоторого улучшения финансового положения или заманчивого предложения, которое следует принять.",360,30 августа,simple,465,True
1398,"сегодня вы будете пребывать в великолепном состоянии и духа: любые проблемы покажутся вам незначительными и не требующими никаких усилий. однако дело у вас имеется, и совсем не такое простое, как кажется на первый взгляд, так что приступайте к нему со всей серьезностью.",270,29 августа,business,466,True
1399,"сегодня для вас главное – найти компромисс с вашим любимым человеком. даже самые разные люди могут ужиться, если очень этого захотят, и если у вас в этот день прийти к консенсусу не получится – значит, кто-то из вас недостаточно страстно желал этого. печально, но факт.",269,29 августа,love,466,True
1400,"сегодня все препятствия будут преодолеваться упорством, основанным на интуиции и всесторонней оценке событий. благоприятный день для любви и романтических встреч. темпераментность и эмоциональность приведут к перспективным изменениям в отношениях с давним партнером.",266,29 августа,simple,466,True
1401,"уже почти подойдя к заветной цели, не вздумайте останавливаться на передышку, ведь то, чего вы так долго добивались, уже почти в ваших руках, осталось сделать последний рывок, чтобы стать победителем. не позволяйте сомнениям точить вас изнутри: всё, что вы делали до этого дня, было правильно.",293,28 августа,business,467,True
1402,"сегодня вашему любимому человеку будет интересно выяснить причины вашего поведения. и даже если никаких особенных причин не будет, да и поведение не сильно будет отличаться от обычного, звезды рекомендуют что-нибудь придумать, ибо в противном случае вас заподозрят в неискренности.",281,28 августа,love,467,True
1403,"день благоприятный для укрепления собственных позиций. ваша чувствительность и ранимость, скрытая под маской внешней холодности, может помешать достижению цели. проявляйте инициативу и настойчивость. рассчитывайте на помощь друзей, иначе вероятность успеха будет близка к нулю.",277,28 августа,simple,467,True
1404,"любите участвовать в светских мероприятиях? это отлично, потому что именно сегодня стоит отправиться на какую-нибудь вечеринку. а если будете на высоте, заведете новые полезные контакты и получите важную информацию. не забудьте как следует подготовиться!",254,27 августа,business,468,True
1405,"в этот день вам будет казаться, что ваш любимый человек намеренно хочет причинить вам душевную боль, ранить вас посильнее, обидеть покрепче, уколоть побольнее. единственное, что может подтвердить или опровергнуть правильность ваших предположений – это прямой и откровенный разговор с глазу на глаз.",298,27 августа,love,468,True
1406,"вероятны сложности в отношениях с близкими людьми или критические замечания со стороны руководства. следует рассчитывать на то, что ваши предусмотрительность и интуиция помогут разрешить возникшие противоречия.",210,27 августа,simple,468,True
1407,"выам предстоит хорошая неделя, и сегодняшний день – не исключение. любые начинания получат благоприятный исход. особенно повезет живущим по принципу «кто рано встает…». неожиданный поворот в карьере может принести решение начальника или поступок конкурента. выи-мужчины сегодня успешнее договорятся с женщинами, чем с коллегами своего пола.",342,26 августа,business,469,True
1408,"выу – мужчине придётся поволноваться. неожиданно произойдёт встреча с той особой женского пола, которую когда – то вы страстно любил. в душе проснутся былые воспоминания о былой любви. может, чувство любви к этой женщине ещё живёт в его сердце? женщине – выу в омут страсти погружаться не стоит. лучше не торопить отношения и присмотреться к партнёру внимательней.",367,26 августа,love,469,True
1409,"сегодня вы будет обладать невероятным даром убеждения, причиной чему станет его последовательность и логичность. он будет способен шаг за шагом убедить кого угодно в чем угодно: волка в том, что капуста полезна для здоровья, донжуана – в пользе верности, и даже собственное начальство – в том, что выу необходимо повысить зарплату. а вот в кругу друзей сегодняшнее здравомыслие выа может быть ошибочно названо занудством и стать мишенью для шуток!",450,26 августа,simple,469,True
1410,"постоянное напряжение, в котором вы пребываете, грозит вылиться в настоящий эмоциональный взрыв. сегодня настало время выпустить пар и не так рьяно браться за любое дело, тем более, если к вам оно косвенно относится. позвольте себе немножко полениться, ведь лень - чудесная защита от переутомления.",298,25 августа,business,470,True
1411,"в этот день вы поймете, что любите вашего любимого человека в независимости от того, как он себя ведет, что он делает и что из себя представляет. чувство очень горячее и приятное, однако увлекаться им не стоит: оно может вас очень далеко завести. оставьте себе хоть капельку критического мышления.",297,25 августа,love,470,True
1412,"неожиданное известие нарушит душевное равновесие или осложнит взаимоотношения в вашей семье. будьте готовы к серьезным проблемам. от вас потребуется немало красноречия и убедительности. не исключено, что семье не хватает вашего внимания и участия – попробуйте компенсировать этот недостаток. следует опасаться огня и не злоупотреблять спиртным.",344,25 августа,simple,470,True
1413,"в этот день вам не придется долго уговаривать ваших партнеров на то, чтобы они пошли вам навстречу в том или ином вопросе. они с радостью сделают это самостоятельно, поэтому ваша работа в тандеме может получиться более чем плодотворной и полезной для развития вашего бизнеса.",275,24 августа,business,471,True
1414,"относитесь сегодня к вашим отношениям с юмором! тогда вам будет гораздо проще пережить этот не самый легкий день в истории ваших отношений. а так вы от него, возможно, даже удовольствие получите. причем немалое. да и вашему любимому человеку будет легче, если он будет видеть в ваших глазах искорки, а не слезы.",311,24 августа,love,471,True
