,text,length,date,type,index in posts,is_unique
1086,"устаете от однообразия? но даже в рутинную и обыденную работу можно и даже нужно иногда ввести элементы творчества. будьте предприимчивы и не упускайте своего шанса на успех. возможно, что скоро вам откроются новые горизонты — пусть этот день будет освещен лучом надежды на радужное будущее.",291,12 декабря,business,362,True
1087,"сегодня ваш любимый человек решит, что самый близкий путь к вашему сердцу лежит через желудок, причем через любовь вашего желудка к сладостям. поэтому будьте готовы к тому, что вас будут закармливать шоколадом, мармеладом, карамелью и другими сластями, не особо с вами советуясь,",279,12 декабря,love,362,True
1088,"прекрасное настроение будет царить в душе у весов. люди этого знака получают настоящее удовольствие от жизни и дарят окружающим позитивные эмоции. особенно настроение будет заметно в профессиональной сфере, где позволит завести нужные знакомства.",246,12 декабря,simple,362,True
1089,"в этот день звезды советуют вам обратить внимание на ваш внешний вид и при необходимости срочно заняться обновлением гардероба. в противном случае, совсем скоро на работе на вас начнут оглядываться с насмешкой или даже с неприязнью. а сегодняшний день как раз удачен для шоппинга.",280,11 декабря,business,363,True
1090,"сегодня ваши действия будут активно критиковать, не говоря при этом, как сделать лучше. обидно, конечно, но что поделаешь: вы всегда знали, что ваш любимый человек – не подарок. а может, все же заставить его придумать более удачное решение для вашей проблемы? хотя бы эксперимента ради?",286,11 декабря,love,363,True
1091,"пора позаботиться о поддержании формы,тонуса, иммунитета. у весов-мужчин сегодня весьма неплохие карьерные перспективы.",119,11 декабря,simple,363,True
1092,"сегодня, даже если бы вам и хотелось больше заниматься своими проблемами и делами, вы всё равно будете, словно сестра милосердия, помогать всем и каждому. это, конечно, просто замечательно, но старайтесь, чтобы ваша отзывчивость не сыграла против вас: перед начальством предстоит отчитываться вам только по своим обязанностям.",326,10 декабря,business,364,True
1093,"для улаживания споров и конфликтов с любимым человеком вам как никогда пригодятся старые связи. возможно, это будут друзья, с которыми вы тысячу лет не общались, а может быть, дальние-дальние родственники. в данном случае любые средства хороши для достижения блаженного благополучия.",283,10 декабря,love,364,True
1094,"все вокруг ведут себя не вполне адекватно. а вы, напротив, будьте вежливы и терпеливы. алкоголь категорически противопоказан.",125,10 декабря,simple,364,True
1095,"постарайтесь сегодня принять к сведению все то, что вам скажет ваш любимый человек. даже если он совершенно не разбирается в том, чем вы на работе занимаетесь, он наверняка даст вам очень ценный и интересный совет, который вы еще не раз вспомните в будущем.",257,9 декабря,business,365,True
1096,"вас ждет интересный и насыщенный день. любви и любовным приключениям в нем тоже найдется место, если вы заранее это для себя решите. кстати, пусть ваша половинка не стоит на обочине вашего праздника жизни. протяните ей руку и увлеките в водоворот событий, огней, волнений и радости!",282,9 декабря,love,365,True
1097,"вероятна ситуация, которая вынудит вас идти на сделки с совестью во имя дела и для общей пользы. в любом случае нежелательно перечить начальству – лучше вести себя скромным подчиненным. профессиональные успехи, разумеется, скажутся на материальном положении. если вы справитесь с возникшими проблемами, ваш авторитет заметно укрепится.",335,9 декабря,simple,365,True
1098,"сегодня звезда советуют вам быть более снисходительным к окружающим, ибо все люди имеют свои минусы, и вам уже пора приспособиться к этому. в споре уступите начальнику или коллеге, не противопоставляйте свою позицию мнению других ваших сослуживцев.",248,8 декабря,business,366,True
1099,"сегодня вы и ваш любимый человек почувствуете себя детьми. вам захочется прыгать, резвиться и веселиться без устали, и вы не будете отказывать себе в этом удовольствии. если у вас есть ребенок, он целый день будет смотреть на вас с недоумением: даже он себя уже так не ведет. а вам будет хорошо...",297,8 декабря,love,366,True
1100,"судьба вновь испытывает вас на тщеславие, невнимательность к окружающим, вспыльчивость. проявите осмотрительность и сдержанность в общении с окружающими людьми. от вашей выдержки и рассудительности будет зависеть успех всех дальнейших дел и начинаний.",251,8 декабря,simple,366,True
1101,"никому не завидуйте. нынче это чувство будет особенно разрушительно, оно может внести серьезный раздор в ряды самых сплоченных единомышленников. если считаете, что кому-то везет больше, чем вам, лучше попробуйте разобраться, чего это везение человеку стоило.",258,7 декабря,business,367,True
1102,"сегодня ваша половинка будет напоминать старую, заезженную пластинку, ибо каждую мысль вы от нее услышите минимум дважды. реагируйте на это занудство соответственно: тоже станьте заезженной пластинкой. это позволит вам во всяком случае понимать друг друга и, если и раздражаться, то одновременно.",296,7 декабря,love,367,True
1103,"принимая решения, слушайте только себя. окружающие, сами того не ведая, будут пытаться сбить вас с истинного пути. активный, творческий день, сулящий перемены в разных сферах жизни.",181,7 декабря,simple,367,True
1104,"ваш эмоциональный подъем хорошо сказывается на работе: все дела сегодня будут спориться. и всё же некоторые вопросы потребуют от вас концентрации внимания. возможно, вы помните, что подобные ситуации уже случались, осталось только вспомнить, как вы их разрешали.",262,6 декабря,business,368,True
1105,"не бойтесь, если сегодня не все пойдет так, как задумывалось. не волнуйтесь, если ваша половинка будет не совсем адекватно реагировать на ваши слова и поступки. в этот день вам просто необходимо попробовать себя в импровизации, иначе закончиться все может печально. но у вас есть все шансы для того, чтобы окончание дня было феерическим.",337,6 декабря,love,368,True
1106,"есть вероятность столкнуться с обманом - проявляйте осторожность и не стесняйтесь задавать «лишние» вопросы. звезды благоприятствуют тем, кто четко знает, чего хочет, и имеет план.",180,6 декабря,simple,368,True
1107,"постарайтесь не обращать внимания на мелкие каверзы, вы должны быть выше мести. ну если очень хочется — подшутите над своим обидчиком, но аккуратно и по возможности по-доброму. вам необходимо, чтобы свидетели ваших отношений были на вашей стороне.",247,5 декабря,business,369,True
1108,"хороший день для того, чтобы перевести ваши отношения с вашим же любимым человеком из разряда «временные» в разряд «длительные» или даже «постоянные». переходы же от большего к меньшему сегодня не приветствуются: из этого вряд ли выйдет толк. для подобных экспериментов лучше дождаться более подходящего дня.",308,5 декабря,love,369,True
1109,"вы можете сделать очень выгодные покупки и тем самым подарить вашим любимым много радостных минут. приятное приглашение, которое следует принять, не только разнообразит вашу жизнь и доставит удовольствие от общения, но и подарит новых друзей, которые, быть может, будут впоследствии очень дорожить вами.",303,5 декабря,simple,369,True
1110,"сегодня постарайтесь последить за своим здоровьем. ваш организм сейчас особенно чутко реагирует на изменения погоды. а вот на службе будьте готовы отрапортовать начальству о проделанной работе. главное будьте убедительны, четко выскажите свои идеи и поделитесь своим видением перспектив.",287,4 декабря,business,370,True
1111,"сегодня звёзды не рекомендуют вам спорить с вашим любимым человеком, даже если вы будете точно знать, что правы вы, а не он. дайте ему возможность хотя бы ненадолго почувствовать его превосходство перед вами. ему это действительно сейчас очень и очень нужно.",258,4 декабря,love,370,True
1112,"неблагоприятный день, особенно для мужчин-весов. жизненный потенциал на очень низком уровне. постарайтесь не назначать на первую половину дня важных встреч, совещаний. из-за эмоционально напряженного фона вам будет крайне сложно договориться с партнерами и коллегами. лучше подведите черту под старыми планами, делами, контрактами. существует вероятность непредвиденных трат или финансовых потерь.",397,4 декабря,simple,370,True
1113,"сегодня вам рекомендуется начать подыскивать новых потенциальных клиентов, заинтересованных в вашей продукции: может подвернуться очень хорошее предложение. также велика вероятность того, что именно ваша фирма выиграет тендер, а значит, денежная ситуация останется стабильной.",276,3 декабря,business,371,True
1114,"сегодня вам будет непросто понять, чего от вас добивается ваш любимый человек. вы построите тысячу и одно интересное предположение, однако велика вероятность того, что истины так и не узнаете, ибо она, как водится, будет где-то рядом. главное, чтобы это на стратегии вашего поведения не отразилось.",298,3 декабря,love,371,True
1115,"неблагоприятный день для поездок, командировок, контактов с незнакомыми людьми. звезды предупреждают: берегитесь быстрой езды, колющих и режущих предметов, работы с электроприборами. остерегайтесь огня – возможные неприятности связаны с пожаром. неудержимый порыв к успеху принесет достойные результаты. в общении с окружающими проявляйте сдержанность и осмотрительность; здравый смысл поможет определить, кто друг, а кто враг.",427,3 декабря,simple,371,True
1116,"сегодня вам не следует причинять неудобства кому бы то ни было и, соответственно, вступать в конфликты с вашими друзьями, коллегами, партнерами и начальниками. постарайтесь быть ниже воды, тише травы, даже если это для вас окажется весьма непростой задачей.",257,2 декабря,business,372,True
1117,"в этот день ваш любимый человек вернет вам некий долг, на получение которого вы уже и надеяться забыли, ан нет, все в силе. пусть это действие станет для вас приятной неожиданностью, поэтому не следует активно к нему готовиться, как морально, так и физически.",259,2 декабря,love,372,True
1118,"вероятно, интересы детей или близких родственников потребуют от вас сегодня внимания и личного участия. старайтесь быть приветливыми со знакомыми. проявите мудрость и выдержку. скорее всего, именно этот день позволит вам решить одну из семейных проблем. благоприятный день для коллективных мероприятий, физических нагрузок, активного отдыха на свежем воздухе.",359,2 декабря,simple,372,True
1119,"не принимайте всё близко к сердцу, ведь не каждая проблема касается вас лично, а проявление такого участия в каждом деле уже немного напоминает лицемерие. возможно, что вы сами этого и не замечаете. с начальником сегодня будьте осторожны, сейчас он очень придирчив.",265,1 декабря,business,373,True
1120,"вам звезды обещают на сегодня всплеск интеллектуальной активности. так что можете не напрягаться, прихорашиваясь перед свиданием - вы свое возьмете умом. если, конечно, вам дадут возможность его продемонстрировать.",216,1 декабря,love,373,True
1121,"благоприятный день для весов, занимающихся коммерцией и бизнесом. торговые сделки и заключенные договоры принесут прибыль. успех вероятен даже в рискованных операциях. в профессиональной деятельности возможен неожиданный прорыв. хороший день для общения с друзьями, семейных отношений, сексуальных контактов.",308,1 декабря,simple,373,True
1122,"сегодня вы найдете причину ряда ваших проблем. останется пустяк — разобраться, что теперь с нею делать. можете это занятие с чистой совестью отложить — для одно дня вполне хватит одного подвига.",194,30 ноября,business,374,True
1123,"в этот день вашему любимому человеку может быть холодно, причем даже не душевно, а физически. ваша задача – его обнять, предложить ему теплый свитер или поделиться с ним своей курткой. главное самому потом не заболеть, иначе следующая возможность согреть дорогого вам человека представится нескоро.",298,30 ноября,love,374,True
1124,"день благоприятный для планирования, распределения и миротворчества. вы сможете решить важные вопросы с деловыми партнерами. это большой плюс вам и вашим способностям. несмотря на неприятности предыдущих дней, чувствовать себя вы будете неплохо.",245,30 ноября,simple,374,True
1125,"сегодня вам стоит посвятить хотя бы несколько минут изучению деловой документации, которую вы не успели глубоко и подробно изучить накануне. ну или хотя бы сделать вид, что вы читаете что-то важное. это избавит вас от необходимости трудиться в какой-то другой области.",268,29 ноября,business,375,True
1126,"в этот день ваш любимый человек будет старательно скрывать от вас свои чувства по отношению к вам, однако у него это не получится: все будет прекрасно читаться в его глазах. постарайтесь увидеть в них истину, и не мучить вашу половинку подбором слов. нужных не найдет, даже если очень захочет.",293,29 ноября,love,375,True
1127,"благоприятный день, особенно для мужчин-весов творческих профессий. вероятно, ваши способности и таланты будут отмечены начальством или партнерами. жизненный потенциал на высоком уровне. успех сегодня будет сопутствовать даже в рискованных предприятиях. женщин-весов ждут новые интересные знакомства – не исключено, что из деловых они перерастут в любовные. сны будут вещими, следует ожидать их исполнения.",406,29 ноября,simple,375,True
1128,"сегодня вы поймете, что ваше начальство о вас заботится, вот только довольно странным образом. почему то, что оно делает, является именно заботой, а не издевательством в особо изощренной форме, будет не вполне понятно, однако лучше всегда верить в хорошее и во всем находить положительные черты.",295,28 ноября,business,376,True
1129,"сегодня вы почувствуете особенную привязанность к вашей второй половинке. она станет действительно неотъемлемой частью вас, без нее вы жить и дышать не сможете. чувство потрясающее, но не будет ли это чересчур обременять ее? не начнете ли вы в результате посягать на ее свободу?",278,28 ноября,love,376,True
1130,"день благоприятен для заключения контрактов и договоров, оформления бумаг и финансовых сделок. не исключено, что сегодня вам придется отправиться в командировку или деловую поездку. будьте осторожны: велика вероятность конфликтных ситуаций с окружающими людьми. новые знакомства нежелательны. возможно, вечером вы сумеете решить проблемы в личной жизни. несмотря ни на какие испытания, постарайтесь сохранять спокойствие.",421,28 ноября,simple,376,True
1131,"сегодня вам придется хотя бы час вашего свободного времени уделить работе. благо час можно будет не отсиживать от и до, а разделить на несколько пятиминуток или даже трехминуток: как вам будет удобнее. но лучше все же сомнительные удовольствия не растягивать, а выпить залпом, как горькую микстуру.",298,27 ноября,business,377,True
1132,"сегодня вашему любимому человеку будет непросто понять, что вы от него ждете и, главное, зачем. потому что ваши ожидания, с его точки зрения, будут более чем нелогичными, необоснованными и непонятными. что из этого получится, звезды не говорят. придется разбираться самостоятельно.",281,27 ноября,love,377,True
1133,"вы почувствуют прилив энергии и с энтузиазмом будут браться за все дела. благоприятный день для физических нагрузок, зачатия, лечения. звезды настолько благоприятствуют вам, что любые дела будут удаваться с первого раза. вы на высоте, вы все можете, все вам под силу.",269,27 ноября,simple,377,True
1134,"первая попавшаяся идея удачной не будет, подождите второй, а лучше третьей. еще лучше было бы посоветоваться с тем, у кого идей побольше. спешить не рекомендуется крайне.",170,26 ноября,business,378,True
1135,"в этот день окажется, что дела обстоят не совсем так, как вы предполагали. оказывается, ваш любимый человек рассказывал вам правду. только правду. но не всю правду. и теперь вам по крупицам придется восстанавливать недосказанное и выяснять, что же было на самом деле.",267,26 ноября,love,378,True
1136,"возможно получение известия, которое повлечет за собой большие и приятные перемены в личной жизни или в сфере профессиональной деятельности. не упустите свой шанс. здравый смысл и точный расчет могут уберечь вас от серьезных ошибок. все проблемы второй половины дня связаны с детьми, творчеством и личным успехом. поменьше эмоций, побольше осторожности – вот девиз этого дня.",375,26 ноября,simple,378,True
1137,"сегодняшний день стоит целиком и полностью посвятить анализу эффективности собственной деятельности в той или иной сфере. может быть, для вас есть смысл сферу деятельности немедля сменить, дабы приносить больше пользы человечеству и больше денег семье?",252,25 ноября,business,379,True
1138,"сегодня все то, что вы будете говорить или делать, будет восприниматься вашим любимым человеком очень буквально. настолько, что вам даже иногда будет страшно, захочется как-то избежать столь прямолинейных трактовок и суждений. не волнуйтесь: уже завтра ситуация изменится.",272,25 ноября,love,379,True
1139,"иллюзорные представления могут заслонить действительность, обман или ложное обещание принесет разочарование. избегайте новых знакомств, проявите сдержанность в общении со знакомыми и друзьями. обратите самое пристальное внимание на имущество. вероятны кражи или пожар. женщинам-вам следует осмотрительнее отнестись к новым знакомствам.",337,25 ноября,simple,379,True
1140,"сегодня вы будете совершенно уверены в правильности и действенности придуманных вами рационализаторских решений. вот только воплотить их в жизнь получится не так скоро и не так хорошо, как хотелось бы. поэтому звезды рекомендуют все тщательнейшим образом записывать.",266,24 ноября,business,380,True
1141,"сегодня вашему любимому человеку будут очень мешать посторонние люди. они не позволят ему сосредоточиться на своих отношениях с вами, а значит, не будут способствовать его искренности и открытости по отношению к вам. может быть, их общества можно как-то избежать?..",265,24 ноября,love,380,True
1142,"вероятно, мужчинам-вам предстоит встреча или событие, которое заставит их серьезно задуматься над проблемами личной жизни. женщинам-вам рекомендуется разорвать все ненужные связи и повременить с новыми знакомствами – вероятны разочарования, слезы, обиды. во второй половине дня не исключены радостные новости, связанные с близкими вам людьми.",346,24 ноября,simple,380,True
1143,"если вы сейчас же не соберетесь и не начнете решать насущные проблемы, то они с каждым новым днем будут увеличиваться, как снежный ком, так что в ваших же интересах не дать делам завалить себя лавиной. действуйте оперативнее, так вы всё сможете успеть.",252,23 ноября,business,381,True
1144,"в этот день тройка станет вашим счастливым числом, в том числе и в личной жизни. возможно, третий представитель противоположного пола, которого вы увидите за этот день, и есть тот самый человек, которого вы искали всю вашу сознательную жизнь. а может быть, вы встретите его в автобусе под номером три? или в третьем доме?..",323,23 ноября,love,381,True
1145,"благоприятный день для смены сферы деятельности, появления новых партнеров, семейных отношений. активность и коммуникабельность принесут высокие результаты. планеты советуют обратить пристальное внимание на новые выгодные деловые предложения и использовать их с максимальной выгодой для себя. день обещает финансовую прибыль, хорош для покупок. не исключена возможность выигрыша.",379,23 ноября,simple,381,True
1146,"сейчас для весов наступает пора перемен, так что вы сможете воспользоваться тем, что сейчас любые начинания будут успешны, и начать поиски новой работы, если нынешняя должность вас перестала устраивать. в своих поисках будьте терпеливы: возможно, вам не сразу удастся найти желаемый вариант.",291,22 ноября,business,382,True
1147,"кажется, ваша ностальгия зашла слишком далеко. вы готовы бросить все и вернуться к своей первой или просто очень давней любви. то, что у этого человека сейчас совсем другая жизнь, вас почему-то не смущает. не стоит этого делать. вас могут довольно грубо поставить на место.",273,22 ноября,love,382,True
1148,"благоприятный день для начала любого дела, общения, семейных отношений. для женщин-весов велика вероятность нового знакомства или романтических приключений. благоприятны покупки, заботы, связанные с профилактикой заболеваний, целительство. мужчинам-вам звезды рекомендуют избегать шумных компаний и застолья, ибо это негативно может сказаться на вашем здоровье.",363,22 ноября,simple,382,True
1149,"сегодня вам придется пару часов посвятить работе, как бы вы от этого ни открещивались. впрочем, вполне возможно, что те функции, которые вам предстоит выполнить, окажутся вам в радость. может быть, вам поздно вечером и не захочется отрываться от вашей трудовой деятельности, дабы лечь спать.",291,21 ноября,business,383,True
1150,"«если он уйдет, это навсегда, так что просто не дай ему уйти!» - сегодня это не просто цитата, а руководство к действию. если вам удастся удержать любимого рядом с собой сегодня, то и впоследствии с этим проблем быть не должно.",227,21 ноября,love,383,True
1151,"день несет двойственную характеристику и может оказаться очень напряженным, особенно для мужчин-весов. их жизненный потенциал снижается, поэтому вероятны сложности в отношениях с партнерами или недоразумения при работе с документами. женщинам-вам, наоборот, следует рассчитывать на покровительство судьбы. ваши обаяние и жизнерадостность найдут отклик у поклонников.",368,21 ноября,simple,383,True
1152,"сегодня вашему партнеру будет совсем не просто понять, чего именно вы от него добиваетесь в профессиональном плане. постарайтесь объяснить ему свои намерения максимально четко, ясно и доступно, дабы не возникало никаких вопросов и взаимонепониманий в дальнейшем.",262,20 ноября,business,384,True
1153,"в этот день вам будет очень больно наблюдать за вашим любимым человеком и понимать, что он не такой, каким вам бы хотелось его видеть. однако любите вы его именно таким, со всеми его недостатками и странностями, и если что-то переделаете в нём – это будет уже не он. может быть, эти мысли помогут вам уменьшить в себе накал раздражения?..",338,20 ноября,love,384,True
1154,"не сопротивляйтесь творческим порывам, нестандартному подходу к ситуации, прислушивайтесь к интуиции. вполне вероятно, что откроются новые источники заработка. вы сможете найти выход из затруднительной ситуации, если успеете сориентироваться и в нужное время сменить тактику поведения. все ваши начинания обещают быть удачными.",327,20 ноября,simple,384,True
1155,"в этот день вам не стоит гнаться за большими деньгами. рискнув сегодня, завтра вы можете легко остаться без гроша в кармане, ведь сейчас не самый удачный период для сомнительных сделок. пока лучше ограничиться тем, что вы имеете, а остальное лишь планировать.",259,19 ноября,business,385,True
1156,"вы сегодня будут, вероятно, обеспокоены проблемой отцов и детей. особенно трудно придётся тем, кто живёт с родителями или имеет детей-подростков. вы будут пытаться всё решить по-своему - и совершенно безрезультатно. звёзды не рекомендуют сегодня идти на эскалацию конфликта - ну и что из того, что сын привёл домой девочку-панка?",333,19 ноября,love,385,True
1157,"сегодня особенно опасно перенапряжение из-за резкого снижения жизненного тонуса. не стоит начинать новые дела, подписывать документы, быстро ездить. любовные разочарования будут переноситься с трудом. вы постепенно утратите чувство уверенности в себе, придет ощущение своей ненужности. вам необходимо справиться с эмоциями и переосмыслить свои поступки. не отказывайтесь от помощи и поддержки близких и друзей.",410,19 ноября,simple,385,True
1158,"сегодня вас неожиданно посвятит вдохновение, которое не будет покидать вас на протяжении всего дня. это наверняка заставит вас изменить планы — это не повод расстраиваться. считайте, что вам крупно повезло.",206,18 ноября,business,386,True
1159,"используете свое обаяние по назначению, доставьте кому-нибудь удовольствие общения с вами. это совершенно не обязательно должно стать началом нового романа - иногда бывает нелишне и просто поговорить.",200,18 ноября,love,386,True
1160,"не исключено, что сегодня вам придется более внимательно присмотреться к коллегам по работе, которым, вероятно, не стоит слишком доверять. возможен неожиданный поворот событий не в вашу пользу. постарайтесь, несмотря ни на что, владеть собой и не принимать поспешных, необдуманных решений. вероятно, вам придется приложить некоторые усилия, отстаивая стабильность своего положения.",381,18 ноября,simple,386,True
1161,"сегодня для вас непростой день в плане душевного равновесия, ведь вам придется многое пересмотреть, возможно, даже вы будете вынуждены расстаться с какой-то частью своих убеждений. это дастся вам нелегко, зато в будущем вам будет проще решить некоторые вопросы.",261,17 ноября,business,387,True
1162,"для вас сегодня главное – не торопиться. в спешке вы можете не заметить что-то теплое, большое, важное между вами и вашим любимым человеком и в лучшем случае просто пройти мимо, а в худшем – раздавить, разбить, сломать… слон в посудной лавке – отнюдь не пример для подражания!",276,17 ноября,love,387,True
1163,"сегодня благоприятны контакты, деловые встречи, оформление документов и крупное вложение капитала. во второй половине дня вероятны недоразумения, возникшие из-за опрометчивых высказываний, обещаний. все неприятности воспринимайте без лишних эмоций. те, кто пока одинок, возможно, встретят свою половину.",303,17 ноября,simple,387,True
1164,"вы не только успеете до мелочей проработать все, что планировали сделать сегодня, но и взяться за дела, намеченные на завтра и более отдаленное будущее, а также влезть в дела окружающих, пытаясь справиться заодно и с ними. беда в том, что в этом случае вам придется доводить их до конца.",287,16 ноября,business,388,True
1165,"взаимное расположение звёзд и луны приведёт к тому, что рыбки в аквариуме и любимый попугайчик в клетке будут остро нуждаться в вашей опеке и заботе, поэтому советуем отложить пульт телевизора и уделить немного драгоценного времени братьям меньшим - и настроение улучшится, и время проведёте с пользой.",302,16 ноября,love,388,True
