,text,length,date,type,index in posts,is_unique
433,"сегодня у вас с вашим любимым человеком в очередной раз обнаружится удивительное сходство интересов, одинаковые эпизоды в ваших биографиях, потрясающие совпадения в образе мышления. возможно, вы даже говорить хором будете! что ж, коли так, значит, вас действительно можно назвать половинками друг друга.",303,20 июля,love,144,True
434,"удачный день для смены работы. большинство сделок будет удачными, и они с лихвой оправдают все ожидания. не пропустите выгодные деловые предложения, которые могут поступить сегодня. к ним стоит отнестись с вниманием.",216,20 июля,simple,144,True
435,"сегодня вам вовсе не стоит надеяться на то, что немилость вашего начальника обойдет вас стороной. к сожалению, вам придется испытать на себе все ее положительные и отрицательные черты. впрочем, может случиться так, что на работе он и вовсе не появится. для вас это бы было оптимальным вариантом.",295,19 июля,business,145,True
436,"сегодня вашему любимому человеку будет довольно трудно сделать вас по-настоящему счастливым, однако он приложит к этому максимум усилий, которые вам всё же стоит оценить по достоинству несмотря на то, достигнут они результата или нет. поощряйте всячески подобные его инициативы.",278,19 июля,love,145,True
437,"день гостеприимства, который способствует сближению, общности, совместной деятельности и воплощению замыслов. стройте новые планы и проекты, мечтайте, продолжайте обдумывать планы. нельзя суетиться. прощайте обиды, не ссорьтесь с близкими.",239,19 июля,simple,145,True
438,"на горизонте маячит деловая поездка, результаты которой будут очень важны для всего дальнейшего развития вашей компании. от того, какие решения вы примете сейчас, во многом зависит, суждено ли ей состояться. подумайте хорошенько.",229,18 июля,business,146,True
439,"сегодня нет смысла жаловаться вашему любимому человеку на то, что у вас в жизни что-то не заладилось: он всё равно этого не поймет. вместо желанного сочувствия вы получите подробную лекцию назидательным тоном о том, что нужно сделать, чтобы срочно стало лучше.",260,18 июля,love,146,True
440,"сегодня вы можете не бояться своих недоброжелателей и их враждебных выходок. звезды защитят вас от любых нападок. главное - ничего не бояться. проявите свои волевые качества и положительные черты характера - прилежность, проницательность, благоразумие, надежность, трудолюбие, основательность в делах.",301,18 июля,simple,146,True
441,"основное занятие на этот день — доделать то, что вы в последнее время откладывали. дольше тянуть волынку не стоит. если же вы чего-то сделать никак не успеваете — так честно и скажите.",184,17 июля,business,147,True
442,"в этот день звезды не рекомендуют выходить из дома или хотя бы отходить от него далеко. если уж такое случится, постарайтесь не нарушать привычного маршрута, не разведывать новых земель. подобные исследования могут неблагоприятно отразиться на вашей личной жизни.",263,17 июля,love,147,True
443,"этот день символизирует знания, обучение и преподавание. звезды направят выов на свершение профессиональных подвигов. кое-кто из них начнет курс повышения квалификации или различных тренингов. опасно впустую убивать время. так можно потерять не только время, но и здоровье. занимайтесь только тем, что вам действительно необходимо.",337,17 июля,simple,147,True
444,"сегодня боязнь трудностей вам противопоказана, поскольку чем больше вы боитесь неудачи, тем труднее вам будут казаться ваши дела — как рутинные, так и неожиданные. смотрите на все проще.",186,16 июля,business,148,True
445,"сегодня вам с вашим любимым человеком предстоит долгий и очень откровенный разговор. возможно, слова и формулировки будут несколько резкими и грубыми, но за ними откроется суть, которая по тем или иным причинам была скрыта от вас в течение длительного времени.",260,16 июля,love,148,True
446,"позитивные перемены в жизни выов могут усыпить бдительность. многие будут рассчитывать на авось. не стоит надеяться на подарки судьбы, поэтому нельзя рисковать в материальных и финансовых вопросах. не следует брать кредиты в банках, связываться со страховыми компаниями, вступать в ипотеку.",296,16 июля,simple,148,True
447,"такое впечатление, что ваша личная жизнь закрутилась в какой-то невообразимый клубок. вы сами и ваш близкий человек не можете разобраться в сложившейся ситуации. это может нанести непоправимый ущерб в том числе вашей карьере. постарайтесь этого не допустить.",258,15 июля,business,149,True
448,"сегодня вашему любимому человеку захочется с вами поиграть в прятки, в кошки-мышки и в другие игры, подобные этим. иными словами, вам целый день придется отгадывать загадки, искать черную кошку в темной комнате и заниматься другими не менее увлекательными вещами.",263,15 июля,love,149,True
449,"сегодня состоится визит или переписка с дальними родственниками, которым нужен ваш совет или помощь. старайтесь упрочить дружбу и доверие близких вам людей. в этот период можно начинать новые совместные проекты.",211,15 июля,simple,149,True
450,сегодня не стоит отказываться от заманчивых финансовых предложений. если у вас запланирована деловая встреча – идите на неё уверенно. её результат вас приятно удивит. а если вам еще и сделку удастся заключить...,211,14 июля,business,150,True
451,"сегодня вашему любимому человеку будут приходить в голову очень оригинальные идеи. настолько оригинальные порой, что вы не будете знать, как поступить с ними, ибо воплощать их в жизнь было бы настоящим безумием, а не воплощать - обидой для вашей половинки.",256,14 июля,love,150,True
452,"многим этот день принесет изменение статуса: кое-кто заключит брак, кто-то пойдет на службе на повышение. у каждого выа своя дорожка в этой жизни, но шанс стать счастливым представится всем без исключения. главное - отпустить синицу из рук, чтобы поймать-таки журавля.",274,14 июля,simple,150,True
453,"сегодня вам предстоит довольно долго разбираться в том, что вы хотите сделать, что вам нужно сделать, а что нужно сделать прямо сейчас, отложив раздумья до более подходящего времени. звезды рекомендуют вам осуществить правильную расстановку приоритетов, даже если это окажется непростой задачей.",295,13 июля,business,151,True
454,"сегодня ваш любимый человек будет активно осваивать какие-то новые технологии и либо посвятит в них вас, либо потребует вашу помощь и поддержку, причем в огромных количествах. будьте готовы к тому, что вам придётся пожертвовать своим временем на такое ответственное мероприятие.",278,13 июля,love,151,True
455,"многим выам сегодня предстоит пережить и славу, и обожание, и зависть. появятся новые знакомые, которые из зависти могут обвести «вокруг пальца». будьте начеку. не общайтесь с льстецами, слишком сладкими и угодливыми людьми.",230,13 июля,simple,151,True
456,"не злитесь на своего начальника, даже если он отчитывает вас за то, к чему вы вообще не имеете отношения. просто сообщите ему об этом. вполне вероятно, что его ввели в заблуждение.",180,12 июля,business,152,True
457,"сегодня вы неожиданно для себя поймете, насколько изменилось ваше отношение к вашему любимому человеку за то время. что вы его любите. впрочем, то, что вы испытываете к нему сейчас, можно назвать любовью с больше долей уверенности. ваше чувство стало глубже. радоваться или бояться?",282,12 июля,love,152,True
458,"существует вероятность появления аллергических реакций и проблем с пищеварением. избегайте острой пищи, откажитесь от жирного и сладкого. эти простые советы уберегут вас от неприятных ощущений.",193,12 июля,simple,152,True
459,"везде, где вы ни были и чем бы ни занимались, старайтесь выкладываться на сто процентов, только так вы сможете достичь того, к чему стремились. будьте уверены в себе и не позволяйте страху застилать вам глаза, вы слишком долго шли к своей цели, чтобы теперь отступиться.",270,11 июля,business,153,True
460,"в этот день у вашего любимого человека будет довольно ехидное и игривое настроение. поэтому даже на ваше желание поговорить серьезно и откровенно он будет отшучиваться, безмерно вас этим раздражая. в принципе, если относиться к этому проще, от этого можно даже удовольствие получить.",283,11 июля,love,153,True
461,"в этот день у выов может возникнуть желание реорганизовать свой быт. удачное время для решения хозяйственных вопросов, ремонта и обустройства жилья. сила воли, терпение и выдержка помогут уладить многие личные проблемы.",225,11 июля,simple,153,True
462,"такое впечатление, что кто-то чересчур злоупотребляет вашей добротой и отзывчивостью. присмотритесь повнимательнее к тому человеку, которому вы уже не в первый раз оказываете услугу. так ли он нуждается в вашей постоянной поддержке? возможно, он просто-напросто сел вам на шею.",277,10 июля,business,154,True
463,"сегодня вам с вашим любимым человеком будет не столько о чем поговорить друг с другом, сколько о чем друг с другом помолчать. это дает возможность поговорить вашим глазам, вашим рукам, вашим душам. посидите сегодня вдвоем в тишине хотя бы несколько минут кряду – почувствуете настоящее умиротворение.",300,10 июля,love,154,True
464,"сегодня может быть уязвима эндокринная система выов. у многих будут отмечаться апатия, безразличие ко всему. в этот период нужна умеренность в еде и аккуратность в диетах. следует помнить, что вам противопоказаны любые голодания; это связано с эндокринной системой — наиболее ослабленным местом организма.",311,10 июля,simple,154,True
465,"хорошее время для расширения частного бизнеса. на высоком уровне пройдут переговоры с новыми возможными поставщиками, так что поэтому, вполне вероятно, что в скором времени вы сумеете увеличить доход вашего предприятия.",219,9 июля,business,155,True
466,"сегодня ваш любимый человек будет очень бурно радоваться каждому вашему проявлению внимания в его сторону. поэтому постарайтесь доставить ему как можно больше радости и обращать свои взоры в его сторону настолько часто, насколько это вообще возможно.",250,9 июля,love,155,True
467,"энергетически мощный день. многим выам будет дана огромная энергия для повышения авторитета и укрепления власти в жизни общества. полезно перед началом большого дела посетить храм. хорошо побыть на природе. рекомендуются переписка, контакты, новые связи.",260,9 июля,simple,155,True
468,"звезды уготовили вам сегодня непростой и насыщенный день, так что не надейтесь, что сможете просто дождаться вечера, когда можно будет уйти домой. сегодня возможны конфликты с начальником, но старайтесь уже научиться переносить их с долей философского подхода, ведь вы всегда найдете компромисс.",295,8 июля,business,156,True
469,"в этот день вашему любимому человеку захочется сделать вам некоторое замечание касательно вашего поведения или внешнего вида. постарайтесь его выслушать и принять к сведению, хотя с вашим критическим настроем это и будет нелегко. оно вполне может вам пригодиться.",263,8 июля,love,156,True
470,"вас ожидают почести, выданные авансом. многие выы растеряются от такого количества возможностей (повышение по службе, получение прибыли ит. п.). оправдывайте ожидания других, но при этом опасайтесь противоправных действий.",228,8 июля,simple,156,True
471,"постарайтесь сегодня привести в порядок свои мысли и чувства: светлая голова наверняка понадобится вам в самое ближайшее время. о личной жизни покамест лучше забыть, пытаться совместить ее с работой нынче дело безнадежное - потерпите крах по обоим направлениям.",261,7 июля,business,157,True
472,"не стоит сегодня по десять раз повторять вашему любимому человеку одну и ту же мысль, даже если вам кажется, что в предыдущие девять он не в полном объёме прочувствовал её глубину. если он не всё осознал, то от повторения ситуация не изменится, а вот раздражение может вырасти значительно.",289,7 июля,love,157,True
473,"у многих представителей этого знака возрастут не только общительность, чувство патриотизма и тяга к гармонии, но и амбициозность и тщеславие. от добра добра не ищут. принимайте то, что идет к вам, и не пытайтесь что-то резко менять.",232,7 июля,simple,157,True
474,"вам не стоит гнаться за крупной добычей — она обычно сопряжена с крупными же расходами, а это день совершенно не подходит для авантюр. к тому же нынче велика вероятность стать жертвой аферы.",190,6 июля,business,158,True
475,"звёзды советуют вам сегодня во что бы то ни стало улыбаться и радоваться жизни. тогда неприятности могут решить, что они собирались не к вам, и обойти ваш дом стороной. если ваш любимый человек последует вашему примеру, день и вовсе можно будет считать благополучным. правда, ему это будет сделать сложнее, чем вам.",315,6 июля,love,158,True
476,"домашние посиделки в этот выходной день вас никак не вдохновляют. только не это! захочется простора, воздуха, новых впечатлений! все! хватит прятаться по закоулкам. пора в свет, в люди! смело напоминайте всем о своем существовании. главное - попусту не волноваться.",265,6 июля,simple,158,True
477,"сегодня, прежде чем зарыться с головой в неотложные дела, порадуйтесь тем, что в этот день усердие будет вознаграждено. хорошо поработав, вы сумеете уйти далеко вперёд и оставить позади всех своих конкурентов. главное на этот день - не становиться зачинщиком споров и никого не провоцировать.",292,5 июля,business,159,True
478,"выы-женщины сегодня цветут и пахнут! положение звёзд и планет в этот день благоприятствует тому, чтобы именно сегодня вы раскрылись подобно розе после дождя. выы-мужчины тоже будут излучать неповторимый шарм, так притягивающий женский пол. в умелых руках такой шарм может быть крайне разрушителен!",309,5 июля,love,159,True
479,"этот день благоприятен для профессионального роста, получения информации, новых знаний и впечатлений. стоит обратить внимание на переведённую литературу по вашей профессии: в подобных книгах вы найдете немало ценных советов и своевременных подсказок.",250,5 июля,simple,159,True
480,"сегодня вам, возможно, придется заняться совершенно не своим делом. похоже, ваша помощь потребуется кому-то из близких. помогите, даже если вы не вполне понимаете, в чем суть его деятельности. по счастью, ваша работа вам мешать в этом непростом и очень ответственном деле не будет.",281,4 июля,business,160,True
481,"сегодня замечательный день для мимолетных знакомств. они не приведут ни к каким последствиям в вашей личной жизни, зато исправят несколько испортившееся настроение и станут темой для интересного вечернего рассказа за семейным ужином. главное – не пропустите интересного человека!",279,4 июля,love,160,True
482,"положение звезд сегодня располагает выов выражать свою независимость, проявлять творческую индивидуальность, но при этом соизмерять собственные действия с действиями других людей.",185,4 июля,simple,160,True
483,"сегодня случайная встреча может в корне изменить вашу профессиональную жизнь. скорее всего, встреча эта произойдет по дороге на работу, особенно если вы измените привычный маршрут.",180,3 июля,business,161,True
484,"сегодня вы узнаете или вспомните, что такое любовь с первого взгляда. влюбиться с первого взгляда в давно любимого человека? никаких проблем! в человека, увиденного мельком в метро? элементарно тем более! в любом случае, чувство будет очень ярким и сильным. однако, к сожалению, не слишком долговечным.",302,3 июля,love,161,True
485,"не исключено, что сегодня вам придется сосредоточиться на профессиональных вопросах и разобраться с проблемами, которые, кроме вас, никто не сможет решить. смелее ищите нестандартные ходы — только так вы сможете найти выход, казалось бы, из тупиковой ситуации.",260,3 июля,simple,161,True
486,"если на сегодня вы наметили подписание важного договора или контракта, то могут возникнуть непредвиденные ситуации, по причине которых вам снова придётся всё отложить. естественно, время - это деньги, но постарайтесь отнестись к этому спокойнее, нежели обычно.",260,2 июля,business,162,True
487,"сегодня вашему любимому человеку будет непросто понять вашу логику, потому что она будет несколько отличаться от привычной ему общечеловеческой. однако любовь способна творить с людьми и не такие чудеса, поэтому в итоге все обернется добром для вашего тандема, если вы сами не захотите обратного.",296,2 июля,love,162,True
488,"не исключено, что в финансовом плане вам помогут влиятельные коллеги и друзья. возможно, вы получите долгосрочный кредит, который поможет осуществить давно планируемое мероприятие. цените в жизни то ощущение интеллектуального или духовного подъема, которое может дать материальный достаток. поступайте в соответствии с собственными, весьма специфическими, воззрениями.",368,2 июля,simple,162,True
489,"сколько бы вы ни мечтали сегодня о минутах отдыха, вряд ли ваши мечты станут реальностью. увы, дел накопится в этот день столько, что вы не будете успевать ее разгребать. однако если все же разгребете, заслужите памятник.",221,1 июля,business,163,True
490,"сегодня звезды рекомендуют вам забыть обо всех общепринятых и общепризнанных нормах приличия и вести себя с вашим любимым человеком так, как считаете нужным вы, а не окружающее вас общество. в конце концов, ваши отношения касаются вас и только вас.",248,1 июля,love,163,True
491,"этот день может спровоцировать выов на опрометчивые поступки, приступы ярости и агрессии. ведите себя сдержанно в сложной ситуации и избегайте негативно настроенного к вам окружения.",188,1 июля,simple,163,True
492,"скучный день — если хотите, чтобы о нем было не слишком тоскливо вспоминать, обеспечьте себя каким-нибудь интересным и полезным занятием. книжку, что ли, умную почитайте, хотя это не совсем то. подойдет также и вязание.",219,30 июня,business,164,True
493,"не стесняйтесь в этот день оказывать своему любимому человеку незатейливые знаки внимания. улыбнитесь лишний раз, искренне поинтересуйтесь его делами, поцелуйте или обнимите. вам не трудно, а как ему приятно будет - словами не передать! да вы и сами это почувствуете.",267,30 июня,love,164,True
494,"не исключено, что сегодня вы сможете узнать настоящую цену своим способностям и талантам, проверите истинность важных для вас взаимоотношений, убедитесь, что избрали в жизни правильный путь. но это не обойдется без серьезных психологических перегрузок. стоит позаботиться о здоровье. а чтобы было полегче, старайтесь меньше рисковать и действовать сообща с проверенными людьми.",377,30 июня,simple,164,True
495,"сегодня вам не захочется не только шевелиться, но и думать – и особенно на тему вашей работы. поэтому если вдруг таковая необходимость появится, справляться вы с нею будете с явной неохотой, а потому с низкой эффективностью. вряд ли стоит и пробовать.",251,29 июня,business,165,True
496,"сегодня вашему любимому человеку захочется предстать перед вами во всей красе, в полный рост и произвести максимально благоприятное впечатление. даже если оно и сейчас благоприятнее некуда. постарайтесь отнестись к этому как к ребячеству и смотреть на действо доброжелательно.",276,29 июня,love,165,True
497,"сильные потрясения в общественной жизни страны и нерешенные социальные проблемы могут привести к возникновению финансовых кризисов, а также к нестабильности в политической жизни. это негативным образом может сказаться на благополучии выов всех социальных слоев. вы должны постоянно стремиться к освоению нового, если хотите максимально использовать свой потенциал, особенно если вы молодой человек. это обезопасит вас от перспективы существования в рамках минимума.",471,29 июня,simple,165,True
498,"в этот день на выов нападет необыкновенная жажда деятельности. вы можете стать настоящим наказанием для окружающих, постарайтесь поменьше их задевать.",156,28 июня,business,166,True
499,"сегодня вашему любимому человеку очень понадобятся помощь и поддержка. если он не получит их от вас, он отправится на их поиски в компанию друзей или малознакомых людей, где вполне может найти подходящего утешителя, способного впоследствии занять ваше место в его сердце.",271,28 июня,love,166,True
500,"бытовые проблемы у многих выов решатся с минимальными затратами сил и потерями времени. возможно, влюбленным и супругам удастся построить хорошие и долгосрочные отношения. если вы с восторгом играете в шахматы или в подобные игры, любите разгадывать кроссворды и собирать пазлы, то сегодня вы можете заняться этим.",320,28 июня,simple,166,True
501,"сегодня перед вами встанет довольно серьезная проблема, имеющая непосредственное отношение к вашей трудовой деятельности. чем скорее и эффективнее вы ее решите, тем больше времени у вас останется на относительный отдых и разговоры с коллегами за жизнь и ни о чем.",263,27 июня,business,167,True
502,"постарайтесь быть сегодня мягки и лояльны к капризам вашего любимого человека. в конце концов, в каждом из нас живет ребенок, а в вашей половинке он сегодня начнет напоминать о себе с невероятной настойчивостью. придется вам побыть терпеливым родителем и утихомирить разбушевавшуюся малышню.",291,27 июня,love,167,True
503,"сегодня суждения выов могут отличаться непостоянством или недостаточной аргументацией. в лучшем случае они будут стремиться к познанию нового, в худшем - культивировать безнадежный субъективизм. сегодня желательно подчинить личные интересы общественным.",259,27 июня,simple,167,True
504,"сегодня звезды рекомендуют вам провести как можно больше времени наедине с собой. поговорите с вашим альтер эго о чем-нибудь приятном, вспомните ваше совместное прошлое и помечтайте о совместном же будущем. единственное условие – ни слова о работе.",248,26 июня,business,168,True
505,"сегодня вашему любимому человеку очень захочется поступить безрассудно, вопреки логике, здравому смыслу и всему тому, что им обычно сопутствует. постарайтесь его образумить, ибо только у вас это может получиться. в противном случае, придется верить в лучшее.",258,26 июня,love,168,True
506,"вероятно, что кто-то будет следить за каждым вашим движением, но не стоит его бояться, он не опасен. позже он выразит вам свое восхищение. вам необходимо следить за своими словами и по возможности укреплять отношения с теми, кто недавно был в рядах ваших оппонентов.",266,26 июня,simple,168,True
507,"сегодня звезды рекомендуют вам с особой тщательностью заботиться о вашем здоровье. если вы сейчас выйдете из игры, это окажется серьезным ударом по вашей деятельности и поставит под вопрос успех многообещающего начинания. так что не сидите на сквозняке или под кондиционером.",275,25 июня,business,169,True
508,"сегодня вы будете довольно тонко чувствовать все движения души вашего любимого человека. а потому если ему будет грустно, плохо и одиноко – в вашей душе будет твориться нечто похожее. остается надеяться на то, что он весь день будет счастлив и доволен жизнью.",259,25 июня,love,169,True
509,"этот день символизирует неожиданность. вы сможете наконец-то получить долг от своих должников, который уже и не надеялись получить. не ждите у моря погоды. вкладывайте средства в выгодные предприятия. хлопотно? конечно, хлопотно! но зато вы хозяин положения! и это уже звучит солидно.",284,25 июня,simple,169,True
510,"иногда вам приходится заниматься тем, что вас совсем не привлекает в вашей профессии, и сегодняшний день будет тому явным примером. но научитесь получать хоть какое-то удовольствие от проделываемой работы, так, по крайней мере, вы не будете чувствовать, что ваш труд пропадает даром.",283,24 июня,business,170,True
511,"сегодня вашему любимому человеку не захочется ни о чём вас просить, ибо он будет свято уверен в том, что справится со всем самостоятельно. если в вас таковой уверенности нет, постарайтесь как-нибудь незаметно для него его подстраховать. главное, чтобы он этой страховки не заметил.",281,24 июня,love,170,True
512,"многих выов сегодня будет мучить вопрос что важнее - дом или работа? конечно, в этот день важно уделить внимание семье и родственным отношениям; это явно поднимет ваш социальный статус.",191,24 июня,simple,170,True
513,"для того, чтобы обойти сейчас своих конкурентов, вам необходимо рискнуть, поставив на карту очень и очень многое. решитесь ли вы на такой шаг? это решение никто за вас не примет, поэтому можете поразмыслить над этим, но помните: долго тянуть с этим вопросом нельзя.",265,23 июня,business,171,True
514,"сегодня вам будет непросто решиться на какой-то ответственный поступок, который вполне может изменить вашу личную жизнь в лучшую сторону, потому что вы будете бояться того, что изменения произойдут всё же в худшую. впрочем, кто не рискует, тот не пьет шампанского.",264,23 июня,love,171,True
515,"не исключено, что общество проявит особый интерес к личности выов, заработки станут выше. многие почувствуют, как окружающие любят их, к тому же реализуют массу интересных идей; прибыль будет неожиданной. вам стоит помнить о сроках работы. было бы полезно, если бы вы сами установили дату окончания какой-нибудь работы. это поможет вам быть более сосредоточенным и в итоге добиться желаемого.",398,23 июня,simple,171,True
516,"сегодняшний день позволит вам самореализоваться самым выигрышным для вас образом. но как только наберете темп на весь рабочий день, не забывайте всё-таки, что какие-то вещи вам не удастся осилить с первого раза, и в порыве не теряйте голову при первой неудаче. будьте терпеливы.",278,22 июня,business,172,True
517,"сегодня в ваши отношения вмешается третье лицо, гораздо старше вас. возможно, это будет кто-то из ваших родителей или родственников. они будут учить вас жить и активно критиковать тот образ жизни, который вы ведете. еще и ваш выбор любимого человека могут не одобрить. наберитесь терпения.",289,22 июня,love,172,True
518,"не исключено, что попытки выделиться, обратить нa себя внимание ничем хорошим не кончатся. вас ждут зависть недоброжелателей, происки коллег, денежные затруднения. вам следует поумерить свой пыл и стать образцами скромности; такое поведение спасет вас от провалов и неудач.",273,22 июня,simple,172,True
519,"не стоит в этот день отвлекаться от работы даже не то, чтобы выяснить обстоятельства, имеющие к ней косвенное отношение. каждая минута будет на счету, и любой шаг вправо или влево окажется будет квалифицирован как побег со всеми вытекающими последствиями.",255,21 июня,business,173,True
