,text,length,date,type,index in posts
1167," Для выполнения завтрашнего ответственного задания вам уже сегодня необходимо объединить свои усилия с одним из ваших коллег. Вместе ваши старания принесут куда больше пользы, чем, если бы вы работали в одиночку. И кто знает, возможно, совместный труд поможет вам найти очень хорошего друга.",1055,15 ноября,business,389
1168,"Сегодняшний день особенно хорош для тех Козерогов, кто вовлечён в коммерческую деятельность. Вам неожиданно окажут ощутимую поддержку члены вашей семьи. Звёзды рекомендуют вам принять их помощь, тем более что в некоторых делах ваш партнёр, возможно, разбирается очень даже неплохо.",1055,15 ноября,love,389
1169," Творческий потенциал значительно снизится. Вас ждут неприятности, поэтому постарайтесь избегать неосторожных высказываний и злоупотребления алкоголем. В сфере интимных отношений вероятна нестабильность: усталость и разочарования возможны так же, как и радость от общения. Известия, которые вы, по-видимому, получите сегодня, вынудят вас искать помощи и поддержки.",1055,15 ноября,simple,389
1170," Если сегодня вы не откажитесь от пессимизма и скепсиса, то вы можете потерять расположение близкого человека. Радуйтесь каждому новому наступившему дню, он ведь уже не повторится. Порадуйте себя тем, о чем вы мечтали, а если это слишком дорого стоит, просчитайте, что вам понадобится для реализации. Наметьте цель, и вы её достигнете.",1037,14 ноября,business,390
1171,"В этот день вам будет довольно трудно справиться с вашими проблемами самостоятельно, поэтому помощь вашего любимого человека вам будет просто необходима, но только в том случае, если вы доверяете ему целиком и полностью. Если есть хотя бы малейшие сомнения – не стоит и начинать.",1037,14 ноября,love,390
1172," Благоприятный день для коммерческих операций, учебы, оформления и подписания документов. Звезды рекомендуют не долго раздумывать и соглашаться на подходящие деловые предложения. Совместные проекты принесут прибыль. Все, что будет происходить, пойдет вам на пользу, каким бы ни казалось на первый взгляд.",1037,14 ноября,simple,390
1173," Сегодня великолепный день для налаживания новых деловых контактов. Не отказывайте тем, кто предложил вам сотрудничество: это может быть именно тем предложением, от которого будет зависеть процветание и успех вашего дела. Обдумайте всё как можно лучше, и пусть вас ничто не смущает.",1088,13 ноября,business,391
1174,"Сегодня звёзды рекомендуют вам быть кристально честным с вашим любимым человеком, ибо в противном случае ваши отношения не будут иметь никакого смысла. Если доверие в этот день покинет ваш тандем, то и о самом тандеме стоит забыть, как о приятном утреннем сне.",1088,13 ноября,love,391
1175," Сегодня весьма вероятно возникновение сильного желания встретиться со старыми друзьями и знакомыми, возобновить прерванную ранее любовную связь. Откажитесь от этих встреч, так как возможны ревность, проблемы в семейных отношениях, ссоры или размолвка. Ваше нечуткое отношение, открытая грубость будут раздражать близких людей и приведут к скандалам. Звезды советуют обратить внимание на свое здоровье и здоровье близких людей.",1088,13 ноября,simple,391
1176," Сил вам сегодня потребуется немало, но не забывайте о том, что, отработав целый день без перерыва, завтра вы можете оказаться совершенно недееспособны. Поэтому, каким бы загруженным ни был ваш день, найдите время для небольшого отдыха, это поможет вам двигаться дальше.",949,12 ноября,business,392
1177,"Сегодня вам будет казаться, что всё, что вы делаете и говорите, является истиной в последней инстанции, и никто, даже ваш любимый человек, которому вы верите на сто, а то и на двести процентов, не сможет вас переубедить, даже если очень постарается. Может быть, всё же стоит к нему прислушаться?..",949,12 ноября,love,392
1178," Встречи и контакты в скором будущем могут принести ощутимые результаты. Во второй половине дня будьте внимательны к новым знакомым, которые появились у вас за последнее время. Общение с ними может принести разочарование или поставить в крайне неловкое положение.",949,12 ноября,simple,392
1179," Сегодня можно наконец-то забыть про своё уныние и душевные терзания, потому что, начиная с сегодняшнего дня, у вас всё будет складываться как нельзя лучше. Абсолютно всё: прогулки по городу, общение с друзьями будет приносить вам столько положительных эмоций, что и на работе вы будете просто летать!",913,11 ноября,business,393
1180,"Сегодня вашему любимому человеку будет непросто понять, что именно вы хотите услышать от него в ответ на тот или иной свой вопрос. Постарайтесь объяснить все максимально понятно и доступно – только в этом случае звезды могут вам гарантировать нормальную и адекватную реакцию.",913,11 ноября,love,393
1181," Благоприятный день для духовного роста. Рекомендуются чтение духовной литературы, посещение храма. Возрастут удачливость, интуиция. День способствует планированию и реализации задуманного. Укрепятся отношения в семье.",913,11 ноября,simple,393
1182," Ваше желание подзаработать, скорее всего, так и не будет реализовано, хотя дополнительную работу вы себе, конечно, найдете, но не факт, что она будет оценена на должном уровне, и вы получите за неё существенное вознаграждение. Лучше пока на время ограничьте свои расходы.",971,10 ноября,business,394
1183,"В этот день между вами и вашим любимым человеком может состояться весьма серьезный разговор, который заставит сделать и вас, и его довольно серьёзные выводы о вашем совместном прошлом, настоящем и будущем. Их можно даже записать: они вам обязательно еще пригодятся.",971,10 ноября,love,394
1184," Будьте готовы к серьезному разговору с начальством. Во второй половине дня вы ощутите поддержку близких людей, однако неприятности начала дня не дадут вам успокоиться. Возможно, вам нужно продумать новую тактику поведения. В этот день полезны физические нагрузки. Сны будут вещими и принесут конкретную информацию.",971,10 ноября,simple,394
1185, В этот день звезды не рекомендуют вам проводить слишком много времени в обществе ваших коллег за неформальными беседами. Результатом подобных разговоров может стать пропущенный срок сдачи проекта.,855,9 ноября,business,395
1186,"Будьте сегодня сами собой, не оглядывайтесь ни на чьи положительные примеры и не прислушивайтесь к добрым советам. Пришло время гордо делать свои ошибки и строить свою личную жизнь, не имеющую аналогов просто потому, что она именно ваша, а вы единственны и неповторимы.",855,9 ноября,love,395
1187, Ваши активность и энтузиазм могут создать благоприятные условия для укрепления семейного комфорта или благосостояния. Вы получите свидетельства любви и заботы со стороны интересующих вас людей. Настройтесь на активный отдых в выходные дни. Благоприятно общение с природой.,855,9 ноября,simple,395
1188," Когда у вас всё безмятежно и в семейной жизни, и на работе, окружающие чувствуют себя рядом с вами уверенно и спокойно, но стоит лишь чему-то обеспокоить вас, как например, сегодня, то все вокруг сразу же испытают на себе ваше плохое настроение. Пожалейте хотя бы своих коллег, они-то ни в чем не виноваты.",875,8 ноября,business,396
1189,"Сегодня звёзды рекомендуют вам выяснить отношения с вашим любимым человеком, вскрыть в них некий нарыв, который давно мешал вам чувствовать себя абсолютно комфортно друг с другом и сделать всё возможное для того, чтобы нарывавшее некогда место зажило как можно скорее.",875,8 ноября,love,396
1190," Самый неподходящий день для решения житейских вопросов. Возрастут раздражительность и недовольство. Возможно, общество самого близкого человека поможет вам отвлечься от неприятностей.",875,8 ноября,simple,396
1191," Если сегодня вы, возможно, вследствие усталости, не проявите на службе достаточной активности, довольствуясь лишь тем, что само плывет к вам в руки, вы рискуете пропустить очень и очень многое. Поэтому будьте решительнее, ведь судьба не разбрасывается своими дарами.",892,7 ноября,business,397
1192,"В этот день вам стоит поделиться с вашим любимым человеком вашими радостями. Они наверняка очень порадуют и его, поскольку ему в принципе не все равно, что происходит в вашей жизни. Однако задумайтесь о том, чтобы донести до него информацию понятным ему языком.",892,7 ноября,love,397
1193, Сегодня избегайте двойственности. Желание «загрести жар чужими руками» в очередной раз доведет до срывов в отношениях с коллегами по работе и близкими людьми. Вторую половину дня посвятите собственному здоровью и поддержанию хорошей рабочей формы.,892,7 ноября,simple,397
1194," Ваш уровень дохода вас вполне удовлетворяет? Прекрасно, тогда стоит попробовать начать просто получать удовольствие от своей работы. Это вам не составит труда, уж поверьте! А вот коль вы обнаружили, что никаких положительных эмоций она вам не приносит, стоит задуматься о смене деятельности.",958,6 ноября,business,398
1195,"Сегодня очень важно подобрать музыку, которая будет целиком и полностью отвечать как вашему настроению, так и настроению вашего любимого человека. Только под аккомпанемент нужной мелодии вы сможете прийти к взаимопониманию, а значит, хорошо, радостно и плодотворно пообщаться.",958,6 ноября,love,398
1196," Жизненный потенциал, умение убеждать окружающих, личное обаяние на высоте, однако к заманчивым предложениям следует относиться с осмотрительностью. Вероятны недоразумения или разногласия с партнерами, проблемы с близким человеком, непредвиденные траты или хлопоты с детьми.",958,6 ноября,simple,398
1197," В жизни иногда происходят невероятные совпадения и случайности, и вам сегодня представиться возможность испытать шутки судьбы на себе. В этот день вы окажетесь в нужное время и в нужном месте и сможете очень выручить кого-то, кто сумеет ответить вам ничуть не менее ценной услугой.",940,5 ноября,business,399
1198,"Сегодня вы - хрустальная ваза, и заботиться о вас надо соответствующим образом. Попробуйте дать это понять вашему любимому человеку. По тому, насколько хорошо они будет справляться с задачей, сможете сделать выводы о том, стоит ли строить далеко идущие планы на совместную жизнь.",940,5 ноября,love,399
1199," Жизненный потенциал повышается. Возрастают сексуальная энергия, интуиция, способности к творчеству. Вероятный конфликт с партнером может разрешиться только в результате взаимопонимания или сердечной беседы. День хорош для лечения, зачатия, физических упражнений.",940,5 ноября,simple,399
1200," Неосторожным замечанием вы можете подорвать весь свой авторитет, который вы завоевали потом и кровью. Поэтому будьте аккуратны и старайтесь очень осторожно подбирать слова.",899,4 ноября,business,400
1201,"Козерогам, особенно если они состоят в законном браке и относятся к женскому полу, в этот день очень рекомендуется ознакомиться с такой замечательной наукой, как психология. Вам было бы полезно, наконец, разобраться в мотивации ряда загадочных поступков мужа – иначе он может предпочесть более понятливого спутника жизни. Мужчинам это будет не настолько необходимо, но тоже не повредит.",899,4 ноября,love,400
1202," День благоприятен для отдыха. Отложите дела, не занимайтесь тяжелым физическим трудом. Случайная травма или болезнь может помешать выполнению ранее намеченных планов. В скором времени возможны неприятные события и известия.",899,4 ноября,simple,400
1203," Сегодня звезды не рекомендуют вам обращать внимание на то, что вам говорят ваши знакомые, друзья, родственники и коллеги. Проявите самостоятельность, и она непременно принесет вам удачу как в делах, так и в безделье, если такового настоятельно потребует ваша душа.",993,3 ноября,business,401
1204,"Сегодня звезды рекомендуют вам и вашему любимому человеку заняться водными процедурами. Постарайтесь уделить время бассейну или примите ванну, вместе или по очереди. Впрочем, обилие чаев и соков на обеденном столе тоже удачно впишутся в концепцию.",993,3 ноября,love,401
1205," На работе и дома вероятна нестабильность. Звезды рекомендуют трезво оценить действительность, не гоняться за пустыми прожектами и не верить обещаниям. Несмотря на усилия, вы не сумеете преодолеть все преграды. Не конфликтуйте с окружающими, не навязывайте им своих мнений. Во второй половине дня возможны резкие и внезапные перепады в настроении или головные боли.",993,3 ноября,simple,401
1206," В этот день вам не придется принимать важных и ответственных решений, однако неважных накопится столько, что и от них вы к вечеру успеете порядком устать. Постарайтесь однако не терять ясность ума и трезвость мысли: они вам еще пригодятся, в том числе и не только в рабочих целях.",851,2 ноября,business,402
1207,"В этот день обратите особое внимание на свой внешний вид. Вы должны быть неподражаемы, воплощать собой образчик вкуса, стиля и элегантности. Ваш любимый человек, ныне существующий или потенциальный. Обязательно это оценит и не упустит свой шанс.",851,2 ноября,love,402
1208," Прежде чем начинать новые дела, попробуйте завершить старые. С покупками сегодня не следует торопиться, так как они могут оказаться крайне неудачными и вы будете долго сожалеть о выброшенных на ветер деньгах.",851,2 ноября,simple,402
1209," Сегодня звезды не советуют вам обращать внимание на то, чем занимаются ваши коллеги. В конце концов, даже если функции у вас в общем и целом схожие,то в частностях они различаются, да и подходы у вас к выполнению заданий отнюдь не одинаковые. Не забывайте о том, что вы индивидуальны.",930,1 ноября,business,403
1210,"Сегодня вы можете стать объектом внимательнейших наблюдений. Вряд ли что-то из того, что вы желали бы оставить тайным, имеет на это шанс. Так что если вам есть, что скрывать, будьте предельно осмотрительны. Вероятность того, что некоторые подробности вашей личной жизни выплывут наружу, велика как никогда.",930,1 ноября,love,403
1211," Сегодня вероятен успех, но с тем условием, что для достижения поставленной цели вы объединитесь с другими людьми, привлечете их к своим проектам и планам. Планеты вам благоприятствуют, а потому позволят блеснуть талантами.",930,1 ноября,simple,403
1212," Сегодня вам настоятельно рекомендуется обговорить все детали вашего проекта с шефом. У него могут возникнуть новые идеи, которые пусть и не покажутся вам блестящими, но принесут невероятную пользу. Поэтому, как бы вам ни хотелось, но придется переделать всё в соответствии с мнением начальства.",910,31 октября,business,404
1213,"Сегодня что бы вы ни делали, вам очень нужно будет одобрение вашего любимого человека. Даже если он в данном вопросе вообще ничего не понимает. звездам сложно объяснить причину такой непонятной зависимости, однако то, что она будет - это факт. Вашей половинке придется с этим смириться.",910,31 октября,love,404
1214," Благоприятный день для завершения дел, анализа пройденного пути, общения с близким человеком. Вас ждут сегодня новые интересные знакомства – не исключено, что из деловых отношений они перерастут в любовные.",910,31 октября,simple,404
1215," Сегодня звезды не рекомендуют вам слишком часто отвлекаться на выполнение каких бы то ни было обязанностей, не связанных с рабочими. В конце концов, на семью и друзей вам было дано целых два выходных дня, а сейчас - время трудиться, трудиться и еще раз трудиться.",1147,30 октября,business,405
1216,"Семейным Козерогам нынче может представиться возможность прогуляться налево - кто-то попытается строить вам глазки. Звёзды не советуют вам отвечать на призывы взаимностью. Все то, что вы попытаетесь утаить сейчас, станет явным весьма скоро, чем же это грозит вашим семейным отношениям, рассказывать, пожалуй, не нужно. Просто проигнорируйте интерес к своей персоне, и вам не придётся позднее разрываться меж двух огней.",1147,30 октября,love,405
1217," Вероятны проблемы, требующие компромиссного решения. Сократите контакты до минимума, исключите случайные знакомства. Постарайтесь проявить мудрость и такт, чтобы конфликт не растянулся надолго. С покупками сегодня не следует торопиться, так как они могут оказаться крайне неудачными и вы будете долго сожалеть о выброшенных на ветер деньгах.",1147,30 октября,simple,405
1218," Сегодня вам рекомендуется подумать, как можно одомашнить вашу рабочую обстановку. Например, принести на работу рамочку с фотографиями самых близких вам людей или домашние тапочки. Постарайтесь сделать все возможное для того, чтобы и ваши коллеги почувствовали тепло и уют. Может, стоит их угостить чем-то вкусным?",1059,29 октября,business,406
1219,"Сегодня ваш любимый человек будет склонен к тому, чтобы верить в мистику и чудеса, что значительно отразится на ваших отношениях. И если вдруг светофор на перекрёстке подмигнёт ему не тем цветом, который он загадал, он будет вести себя отнюдь не в соответствии со здравым смыслом.",1059,29 октября,love,406
1220," Успех сегодня будет сопутствовать тем, кто самостоятельно осмыслил и только потом реализовал план действий. Возможно, появится желание с кем-нибудь поделиться впечатлениями и обсудить с ним свои проблемы, запланировать отдых. Не поддавайтесь влиянию чужих мнений. Вы стоите на правильном пути. Вечером возможен визит гостей или родственников.",1059,29 октября,simple,406
1221," Если в погоне за совершенством вы не желаете притормаживать, то наверняка вам приходила в голову мысль о том, что чем больше дипломов, тем лучше, тем более тогда, когда они получены заслуженно. Возможно, нынче у вас появится возможность расширить горизонты своего образования.",1156,28 октября,business,407
1222,"Сегодня вашему любимому человеку захочется сделать вам какой-то очень неожиданный подарок, о котором вы даже мечтать не смели. И не потому что он очень дорогой или труднодоступный, а потому что он по сути своей совершенно невероятен и не стыкуется никак с образом вашей половинки.",1156,28 октября,love,407
1223," Первая половина дня будет отмечена неприятными известиями и сюрпризами. Даже достижение задуманных целей может привести в тупик. Вам придется отстаивать свои интересы несмотря ни на что. Во второй половине дня вероятны встречи с доброжелателем или надежным другом, которые помогут выпутаться из неприятностей. Чтобы предупредить обострение проблем, внимательно относитесь к делам, связанным с деньгами или ценными бумагами, и определитесь в отношениях с противоположным полом.",1156,28 октября,simple,407
1224," Сегодня вы просто сама придирчивость. Может быть, это связано с устойчивым желанием упорядочить вашу жизнь? В любом случае в этот день вы будете иметь на окружающих большое влияние. Но не стоит слишком проявлять характер, иначе рискуете нажить себе врагов, а это вам, вне всякого сомнения, не нужно.",1128,27 октября,business,408
1225,"В этот день вашему любимому человеку будет непросто вам доказать всю вашу замечательность, неповторимость и уникальность в этом мире. Почему-то с завидным упорством вы не будете ему верить, причем кокетства в вашем поведении будет по минимуму.",1128,27 октября,love,408
1226," У руководителей снизившийся уровень психической энергии повлечет за собой падение авторитета и влияния на окружающих. Поэтому им необходимо тщательно обдумывать все свои действия. Не исключены ухудшение финансового положения, непредвиденные крупные траты, потери. Вероятны также сложности в отношениях с близкими людьми. Причиной этого являются ваши безответственность и легкомыслие. Близким не хватает вашего внимания, попробуйте этот недостаток компенсировать.",1128,27 октября,simple,408
1227," Сегодня ни в коем образе не принимайте судьбоносных решений: все попытки наладить своё предприятия обречены в этот день на неудачу. Займитесь лучше чем-нибудь иным: уточните все договоренности, но предпринимайте никаких самопроизвольных шагов, ибо последствия в таком случае могут быть непредсказуемыми.",972,26 октября,business,409
1228,"Сегодня вам предстоит сделать выбор между любовью и дружбой. Это вовсе не значит, что вам придется отказаться от чего-то одного ради другого, однако на чью-то сторону встать придется, и именно выбор стороны определит ваши приоритеты. Это очень серьезно, постарайтесь тщательно взвесить все «за» и «против».",972,26 октября,love,409
1229," Несмотря на то что ваш жизненный потенциал значительно снизился, нельзя перекладывать проблемы на чужие плечи. Велика вероятность депрессивного состояния. Во избежание этого переключитесь на проблемы нуждающихся в помощи близких вам людей.",972,26 октября,simple,409
1230," Сегодня ваша необузданная активность в действиях начнёт идти на спад. Кроме того, приближаются выходные, и поэтому спланируйте заранее, чем бы вы хотели заняться со своими родными. Именно с родными, ибо сейчас только в их окружении вы найдёте поддержку и любовь, которые придадут вам силы двигаться дальше.",1006,25 октября,business,410
1231,"Чем больше вы волнуетесь, тем меньше у вас шансов понравиться человеку, на которого вы давно положили глаз. Уподобьтесь мудрому Каа с его непоколебимым спокойствием. «Подойдите ближе, бандерлоги», - и все бандерлоги в его власти. А вам нужен всего один. Хоть и самый замечательный.",1006,25 октября,love,410
1232," Сегодня вы сможете реально изменить к лучшему жизненную ситуацию. День будет благоприятен для крупных покупок и приобретений, раскрепощения, концентрации половой энергии. Звезды предостерегают Козерогов от слишком бурного проявления эмоций: завязавшийся роман может принести вам много огорчений.",1006,25 октября,simple,410
1233," Чем меньше вы сегодня будете встречаться с вашим начальником, тем лучше. Постарайтесь обходить его кабинет и те места, где он часто появляется, за три этажа или за пять коридоров, если есть такая возможность. Впрочем, если встреча состоялась, сохраняйте спокойствие. Оснований для паники нет.",1037,24 октября,business,411
1234,"Если у вас что-то не получается, попробуйте найти другой способ для достижения цели. Если объект ваших воздыханий с завидным упорством не реагирует на ваши открытки и подарки, может быть. стоит найти другую тактику? Например, помучить его сегодня молчанием и холодностью. Каково ему без вас придется?",1037,24 октября,love,411
1235," Неблагоприятный для здоровья день. Велика вероятность общей усталости, ослабления иммунитета. Остерегайтесь обольщений, обманов, пустых обещаний – вам придется пережить небольшие семейные неприятности. Ограничьте общение с друзьями и знакомыми, посвятите себя обретению новых источников жизненной энергии, самоуглублению.",1037,24 октября,simple,411
1236," Сегодня вы почувствуете себя лидером, и окружающие это с радостью поддержат. Хороший день для внедрения своих проектов в рабочий процесс. При удачном стечении обстоятельств вам удастся с успехом завершить давно начатые дела. Именно в этот день все как никогда окажется в ваших руках.",944,23 октября,business,412
1237,"Сегодня подарите вашему любимому человеку кулек конфет, чтобы подсластить его солоновато-горьковатую жизнь. Или, если конфеты он не ест, что-нибудь другое, вкусное и очень позитивное. Пусть в этот день он почувствует вашу заботу именно таким образом.",944,23 октября,love,412
1238," Жизненный потенциал находится на самом высоком уровне, поэтому удача вам будет способствовать во всем. Благоприятны планирование нового важного дела, подведение итогов, размышления, спокойный отдых на лоне природы в обществе близких людей. Занятие любимым делом снимет нервную усталость.",944,23 октября,simple,412
1239," На вас навалится разом столько обязанностей, что вам только и останется, что методично их разгребать, отделяя зерна от плевел и важное от неважного. Постарайтесь сделать все возможное для того, чтобы решить в этот день проблемы по максимуму.",1034,22 октября,business,413
1240,"Сегодня вам не стоит всё делать в последнюю минуту, ибо подобные действия могут привести к событиям довольно неприятным, которые могут оказать нежелательное воздействие на ваши отношения с вашим любимым человеком. Постарайтесь быть хотя бы немного более предусмотрительным.",1034,22 октября,love,413
1241," Этот день отмечен эмоциональной подавленностью и рассеянностью. Избегайте самоуверенности, самолюбования и негативного отношения к разумной критике. Только ваша предусмотрительность и обдуманные действия могут обеспечить успех в скором времени. Уделите повышенное внимание близким людям, так как на почве ревности и недосказанности намечаются некоторое отдаление и недопонимание между партнерами.",1034,22 октября,simple,413
1242," Не пугайтесь трудностей, принимаясь за новое дело: если начальство поручило его вам, значит, у него есть веские причины, чтобы доверять вам такой серьезный вопрос. Вы и в самом деле не упадете в глазах шефа, выполнив все его рекомендации, вы с блеском оправдаете оказанное вам доверие.",917,21 октября,business,414
1243,"Сегодня вам трудно будет с вашим любимым человеком прийти к компромиссному решению. Наверное, проще будет не спорить и ничего не обсуждать, потому что все споры и обсуждения с высокой долей вероятности окончатся ссорой или взаимонепониманием. Дождитесь лучших времен.",917,21 октября,love,414
1244," Критический день – не самый подходящий для того, чтобы думать о новых планах. Сегодня вам следует быть крайне осторожными и внимательными, не вмешиваться ни в какие споры, так как это приведет к раздражению и усталости, но никак не к истине.",917,21 октября,simple,414
1245," Кажется, настало время сменить свой подход к выполняемой работе. Подумайте, столь ли эффективны ваши методы. Свежий взгляд со стороны - вот то, что вам сейчас необходимо. Позовите кого-нибудь.",947,20 октября,business,415
1246,"День чреват потерей чего-то мелкого, но весьма дорогого вашему сердцу, равно как и сердцу вашего супруга. Постарайтесь не посеять обручальное кольцо - считается, что это не самая лучшая примета. И проследите за здоровьем домашних питомцев - хомячков, попугайчиков, рыбок - может, кто-то из них неважно себя чувствует?",947,20 октября,love,415
