,text,length,date,type,index in posts
585," Ваше начальство сейчас явно не слишком добродушно к вам настроено. Хорошо бы знать, в чём причина такой перемены, но как бы то ни было, вам придётся работать более скрупулезно и тщательно, чтобы у шефа не было возможности к вам придраться, даже если он очень того захочет.",1002,29 мая,business,195
586,"Сегодня, вероятно, ваш предыдущий избранник напомнит о себе неким экстравагантным образом. Он может, например, прислать вам корзину цветов или написать мелом под вашими окнами I love you большими буквами. Порадуйтесь – приятно же, но пусть он более чем на вашу искреннюю дружбу не рассчитывает.",1002,29 мая,love,195
587," Сегодня вы можете «ходить по краю пропасти» - Львы окажутся зависимы от непорядочных людей, толкающих их на противоправные действия. Возрастет опасность травм, в частности переломов ног, которые являются наиболее уязвимой частью вашего тела. Вам придется сделать решающий шаг, который определит ваше положение в будущем.",1002,29 мая,simple,195
588," Сегодня звезды не рекомендуют вам делиться вашими новыми идеями. Во-первых, вы наверняка еще не все продумали. А во-вторых, велика вероятность того, что идеи ваши будут самым некуртуазным способом украдены в личных целях.",868,28 мая,business,196
589,"В этот день не постесняйтесь позвонить тому, кого вы любите. Звёзды не призывают признаваться этому счастливчику в любви прямо по телефону, однако просто напомнить о своём существовании и поболтать о том – о сём в течение минут пяти будет для вас наиболее правильным решением ваших сердечных проблем.",868,28 мая,love,196
590," Из-за замкнутости и застенчивости вы можете отказаться от помощи окружающих, что в дальнейшем не самым лучшим образом скажется на ваших делах. Это время общения друг с другом и стремления к гармонии. Рассчитывайте на поддержку близких.",868,28 мая,simple,196
591,"Сегодня не стремитесь вмешиваться в обстоятельства, не пытайтесь повлиять на все, что вас окружает. Ваш авторитет бесспорен, однако ссылаться на него постоянно не стоит — он не неисчерпаем. Сегодня поводов для самоутверждения явно не предвидится.",863,27 мая,business,197
592,"Сегодня ваш любимый человек поставит перед вами довольно сложную задачу, которую вам придётся очень оперативно решить, чтобы не упасть в его глазах и не стать менее гениальным и незаменимым. Если вы ошибётесь – не беда. Главное – скорость, оперативность и адекватность.",863,27 мая,love,197
593," Сегодня влюбленные представители этого знака вряд ли отважатся выразить свои чувства, предпочитая оставить все как есть. По крайней мере, вы должны быть отзывчивым, чтобы партнер ощутил тепло, исходящее от горячего и верного сердца Льва.",863,27 мая,simple,197
594," Сегодня лучше не ходить мимо магазинов. Соблазн потратить только что заработанные деньги будет велик, а толку от покупки – никакого. Не стоит тратить деньги ради того, чтобы просто-напросто их потратить. Тем более что в ближайшем будущем они вам могут очень пригодиться.",1037,26 мая,business,198
595,"Вам сегодня не будет равных ни в каком роде деятельности. Если у вас уже есть любимый человек, то он в этот день будет светиться от гордости за вас и за то, что он ваш, а если нет – можете не сомневаться, претендентов на право таковым быть значительно прибавится. И вы понятия не будете иметь, что с ними делать…",1037,26 мая,love,198
596," Вероятно, сегодня вам будет трудно организовать свой день. Нехватка времени, ненужная суета, ссоры по пустякам способны испортить настроение кому угодно. Для «разрядки атмосферы» ничего не предпринимайте, никуда не торопитесь, попросите прощения у близких, сами простите их. Спокойный отдых, продолжительный сон — вот то, что вам сейчас нужно.",1037,26 мая,simple,198
597," Сегодня ваша работа не даст вам о себе забыть, даже если вы приложите все усилия для того, чтобы достигнуть обратного эффекта. Постарайтесь расквитаться с ней как можно быстрее, чтобы она не очень отвлекала вас от процесса наслаждения жизнью или хотя бы не расстраивала сильно.",833,25 мая,business,199
598,"В этот день ваш любимый человек не захочет доверить вам какой-то свой секрет, и не потому, что боится, что вы его не поймёте или разболтаете, а из-за того что решит, что вам пока ни к чему это знать. Всё откроется для вас несколько позже: потерпите совсем немного.",833,25 мая,love,199
599, Смысл жизни некоторых представителей этого знака зодиака будет выражаться в решимости испробовать все возможные способы самовыражения. Дерзайте! Сегодня вы можете добиться многого.,833,25 мая,simple,199
600," Сегодняшние ваши трудовые задачи по сложности и целесообразности будут сопоставимы разве что со сбором кубика Рубика. Так же непросто и столь же бессмысленно (если, конечно, вы в этом вопросе дилетант и не занимаетесь сборкой головоломок с целью развития мозгов). Попробуйте переждать — может, само рассосется?",993,24 мая,business,200
601,"Позаботьтесь сегодня о тех, кто слабее вас! Среди ваших родных и любимых таких наверняка немало: сами-то вы личность сильная и самостоятельная. Они будут нуждаться в вас как никогда. Попросите вашу половинку помочь вам в вашем благом деле. Если, конечно, и о ней заботиться не надо.",993,24 мая,love,200
602," Сегодня многим Львам придется работать в экстремальных условиях, но ваш «подвиг» вознаградится. Вы получите материальную компенсацию, равнозначную затраченным усилиям. Вы добьетесь профессиональных достижений, если научитесь действовать в быстро меняющейся ситуации, проявите креативность.",993,24 мая,simple,200
603," Сегодня благоприятный день для профессионального обучения и самообразования. Звезды рекомендуют купить как можно больше новейших книг по вашей специальности и начать незамедлительно их тщательнейшим образом изучать, дабы остаться на высоте в вашей области знаний.",923,23 мая,business,201
604,"Прежде чем решиться на какой-либо ответственный шаг, обязательно посоветуйтесь с вашим любимым человеком. Скорее всего, он «даст добро», но при этом может оказаться автором довольно ценных советов, которые вам очень пригодятся, когда вы начнете реализовывать свой план.",923,23 мая,love,201
605," Благоприятный день, символизирующий надежду на лучшее будущее. Где бы Львы ни находились, они могут открыть перед своими близкими новые захватывающие перспективы. Наверное, будет лишним призывать Львов к осторожности. И все же — не пускайтесь в безумные и бессмысленные авантюры.",923,23 мая,simple,201
606," Кажущееся затишье в делах - это ещё не повод пустить всё на самотёк. Может быть, это затишье перед бурей? Как бы там ни было, ни в коем случае не выпускайте инициативу из рук. Возможность регулировать ситуацию поможет вам всегда оставаться на высоте, с какой бы трудной проблемой вы ни столкнулись.",908,22 мая,business,202
607,"Сегодня звёзды рекомендуют вам проявить характер по отношению к вашему любимому человеку. А то он сегодня окончательно решит, что ему всё можно и, скорее всего, выйдет за рамки приличий. В очередной раз. Если же в первый, не будьте чересчур суровы: вдруг он сделал это нечаянно?",908,22 мая,love,202
608," День символизирует выбор, сомнения. Львы могут быть недоверчивы ко всему. Как только вы сделаете свой выбор, то наладится душевное равновесие. Вы будете внимательно относиться к своему избраннику, будете щедры и лояльны.",908,22 мая,simple,202
609," Сегодня для вас принципиально важно будет адаптироваться к работе как можно быстрее, поскольку она вас ждать не сможет: слишком быстро ей предстоит бежать вперед, чтобы оглядываться за не успевающих за нею. Постарайтесь сделать все возможное для того, чтобы за ней успеть.",896,21 мая,business,203
610,"Сегодня вашему любимому человеку будет довольно трудно понять, чего вы от него ждете. Он будет пытаться угадать – но у него может не получиться с первого раза. Не стоит на него за это сердиться и обижаться: в конце концов, курсов телепатии он не оканчивал и мысли ваши пока читать не научился.",896,21 мая,love,203
611," День подходит для уединения, самоисследования, медитации. Идеальный период для творчества и наслаждения искусством. К вечеру вы почувствуете прилив энергии: потратьте ее на занятия спортом, прогулки или физический труд.",896,21 мая,simple,203
612," Можете утешать себя тем, что вы с каждой минутой приближаетесь к заслуженному отдыху. Больше нынче утешаться будет нечем — трудов вам предстоит много, они будут утомительны и, похоже, малоинтересны. Или интересны, но не вам.",836,20 мая,business,204
613,"Сегодня Львы будут чувствовать себя уставшими и разбитыми по причине стрессов на работе, и поэтому звёзды советуют устроить тихий семейный ужин со свечами, вином и фруктами в компании человека, близкого вам душой и телом. Уложите детей пораньше спать, и расслабьтесь, но не сильно, иначе завтра опять проспите на работу.",836,20 мая,love,204
614, Смысл жизни некоторых представителей этого знака зодиака будет выражаться в решимости испробовать все возможные способы самовыражения. Дерзайте! Сегодня вы можете добиться многого.,836,20 мая,simple,204
615," Вам давно хочется поговорить начальником о своей зарплате? Нынче совершенно неподходящий для этого день. Можете обдумать свою аргументацию, отрепетировать речь, но приставать к человеку сейчас не следует.",759,19 мая,business,205
616,"Сегодня вам будет сложно принять какое-то решение касательно вашей личной жизни, выбрать между «да» и «нет» и не обидеть никаким решением вашего любимого человека. Может быть, стоит попробовать подключить его к процессу? Тогда все получится куда проще и быстрее.",759,19 мая,love,205
617," Львы не будут испытывать особых затруднений в выражении эмоций и романтических чувств. Они будут раскованны, сексуальны и романтичны. Ждите комплиментов и прочих приятных сюрпризов.",759,19 мая,simple,205
618," Вопросы карьеры нынче решению поддаваться не будут — нечего и пытаться, только испортите все. Вам в голову будут приходить идеи, от реализации которых следует держаться подальше.",874,18 мая,business,206
619,"Сегодня вашему любимому человеку захочется восхищаться каждым вашим словом, делом или даже движением мысли, что вас будет и радовать, и раздражать одновременно. Впрочем, пропорции этих чувств вам придётся вычислять самостоятельно. И делать из них выводы тоже.",874,18 мая,love,206
620," Этот день символизирует общественную жизнь. Но скорее всего у представителей этого знака она не будет яркой. Будучи скромными людьми, Львы не станут стремиться завязывать новые знакомства, сохраняя общение с несколькими близкими друзьями. Вам требуется время, чтобы привыкнуть к широкой аудитории и общественным обязанностям.",874,18 мая,simple,206
621," Сегодня вам стоит спокойнее относиться к тому, что будет относиться к делам рабочим. В подобном развитии вещей есть глубокий смысл, который вы поймете к вечеру ближе.",846,17 мая,business,207
622,"Сегодня вам захочется стать действительно второй половинкой для вашего любимого человека. А значит, логическим его продолжением, его неотъемлемой частью, его мыслью и чувством. Впрочем, это не столько романтично, сколько трудно, однако попробовать стоит, хотя бы ненадолго.",846,17 мая,love,207
623," Звезды окажут огромную помощь всем, кто пытается претворить в жизнь свои проекты или мечты. Это касается не только карьерных дел, но и личных. Особый успех ждет тех, кто работает в сфере связи. Смело проявляйте инициативу, настойчивость и упорство, обращайтесь за поддержкой к вышестоящим людям.",846,17 мая,simple,207
624," Вам сегодня придется проявить чудеса дипломатии и ораторского искусства. Похоже, вам попадутся весьма скептически настроенные собеседники. Не опускайте руки — трудная победа стоит десяти легких. Ваши усилия окупятся.",802,16 мая,business,208
625,"В этот день звёзды советуют вам обратить особое внимание на выражение глаз вашего любимого человека. Два его зеркала души расскажут вам куда больше, нежели слова, письма или намеки. Поэтому если таковая возможность есть – используйте её правильно. И узнаете правду.",802,16 мая,love,208
626," День символизирует упорство. Настойчиво преследуя свои цели, вы поймете, что в конечном счете достигнете успеха, — так и произойдет. Не отступайте от намеченного и не сомневайтесь в своих силах и способностях.",802,16 мая,simple,208
627," Сегодняшний день даст повод продемонстрировать свою лояльность. Ваша задача — решить, чему вы желаете быть лояльным — своему делу и людям, в нем участвующим, или некому дяде со стороны.",912,15 мая,business,209
628,Сегодня отношения в вашей семье будут целиком и полностью зависеть от настроения вашего шефа. Похвалит – и вечер в кругу родных и близких будет идиллическим. Отругает – бури не миновать. Поэтому придётся вам сегодня быть образцовым работником. Семейное счастье того стоит.,912,15 мая,love,209
629," Вероятно, сегодня вам будет трудно организовать свой день. Нехватка времени, ненужная суета, ссоры по пустякам способны испортить настроение кому угодно. Для «разрядки атмосферы» ничего не предпринимайте, никуда не торопитесь, попросите прощения у близких, сами простите их. Спокойный отдых, продолжительный сон — вот то, что вам сейчас нужно.",912,15 мая,simple,209
630," Увы, сегодня вам не удастся двигаться вперед, как вы собирались. Наоборот, вы будете вынуждены вернуться к истокам, чтобы исправить обнаруженные ошибки. Не принимайте это близко к сердцу, порадуйтесь, что вы вообще нашли выход.",785,14 мая,business,210
631,"Сегодня вам предстоит задуматься о вечном – и все это с подачи вашего любимого человека. Именно он заставит вас пересмотреть давно устоявшиеся принципы и мнения и кардинально поменять к ним свое отношение, если повезет, разумеется. Однако может и не повезти...",785,14 мая,love,210
632," В любовных отношениях (как мужчин, так и женщин) вполне возможны серьезные недоразумения. Вам не будет хватать ощущения стабильности. Погоня за увлекательным и интересным — не ваш стиль.",785,14 мая,simple,210
633," Если до этого вас обходили вниманием, то сегодня начальство наконец-то даст вам шанс проявить себя. Для этого вам, как ни странно, не придется прикладывать особых усилий, всё сложится самым лучшим образом и при этом почти само собой. Вам потребуется лишь чуть-чуть смекалки и делового чутья.",988,13 мая,business,211
634,"Сегодня ваш любимый человек поднимет довольно неожиданный для вас вопрос, на который вы не будете в состоянии ответить сразу и не раздумывая. Попросите у него хотя бы минуту на размышление и попытайтесь эту минуту использовать как можно более плодотворно. От вашего решения будет зависеть многое.",988,13 мая,love,211
635," Этот день проверит Львов на прочность, испытает их профессиональные качества, силу воли и психологическую устойчивость. Финансовые траты наверняка окажутся неоправданными. Вам придется надеяться только на себя, так как окружающие вряд ли вам помогут. Следует быть осторожнее с лекарствами.",988,13 мая,simple,211
636," Сегодня вам как никогда потребуется совет профессионала. Сделайте все возможное для того, чтобы совет этот не оказался запоздалым: вряд ли вам будет интересно и приятно узнать, как вы могли поступить в той или иной сложной ситуации, но не поступили.",944,11 мая,business,212
637,"Сегодня ваш любимый человек захочет вам показать себя с лучшей стороны, в честь чего будет долго рассказывать о своих достижениях, подвигах и свершениях. Постарайтесь не улыбаться на все эти его попытки снисходительно и не смотреть свысока. Лучше искренне восхититесь: он ведь и впрямь замечательный...",944,11 мая,love,212
638," Возможны частые поездки за покупками, расходы на интелектуальные занятия, приобретение средств связи. Сделайте свое существование более комфортным. Но при этом учтите, что вы будете счастливы только тогда, когда сможете с максимальной продуктивностью сотрудничать с другими людьми.",944,11 мая,simple,212
639," Сегодня вам предстоит справиться с непривычным для вас заданием: если вы раньше и получали от вашего руководства такие, то нечасто. Постарайтесь понять, что от вас требуется, на самом деле задача вам вполне по плечу.",987,10 мая,business,213
640,"Львам звезды обещают довольно благоприятный день для небольших походов, поездок или пикников в компании супруга и детей. Звёзды рекомендуют встать с первыми лучами звезды по имени Солнце, умыться, испить кофе и отправиться в путь. Постарайтесь отказаться от хлопот по дому - успеется, день уж очень хорош для отдыха.",987,10 мая,love,213
641," Положение планет заложит основы глубоких изменений, в карьере или социальном статусе Львов. Многие из них получат предложение (деловое или личное), которое внесет в их жизнь заметные коррективы. Прежде чем принять или отвергнуть поступившее предложение, необходимо все тщательно взвесить, поскольку вы рискуете действовать излишне импульсивно.",987,10 мая,simple,213
642," Сегодня вам будет лучше работаться на свежем воздухе. Если ваша сфера деятельности такова, что вынести свои труды за пределы четырех стен для вас затруднительно, хотя бы почаще открывайте форточку.",887,9 мая,business,214
643,"В этот день ваша половинка может нечаянно узнать то, что вы так тщательно от нее скрывали. Непонятно, почему именно сегодня эта информация выплывет наружу. Поэтому будьте готовы к решительным объяснениям и, в случае надобности, даже к мольбам о пощаде. Возможно, они будут уместны.",887,9 мая,love,214
644," Сегодня вы можете частично решить материальные проблемы за счет получения процентов или возврата давнего долга. Поход по магазинам за покупкой новых хозяйственных мелочей пройдет удачно. Благоприятно начало ремонта или других хозяйственных мероприятий, которые приведут к изменению и обновлению быта.",887,9 мая,simple,214
645," Сегодня ваши коллеги будут склонны манкировать своими служебными обязанностями, а вам будет казаться, что ваша основная задача – следить за тем, насколько качественно они выполняют свою работу.",773,8 мая,business,215
646,"Сегодня вы с вашим любимым человеком будете напоминать окружающим четырехлетних детей, которых воспитательница детского сада к их огромному счастью наконец-то оставила без присмотра. Впрочем, дошколятам у вас учиться и учиться шалостям, проказам и заразительному смеху.",773,8 мая,love,215
647," Появляется склонность к флирту, приключениям, эмоциональному и духовному общению с партнером. Не упустите возможность завязать новые интересные знакомства. Дружеские связи могут перерасти в сексуальные.",773,8 мая,simple,215
648," Постарайтесь сегодня принять к сведению все то, что вам скажет ваш любимый человек. Даже если он совершенно не разбирается в том, чем вы на работе занимаетесь, он наверняка даст вам очень ценный и интересный совет, который вы еще не раз вспомните в будущем.",1035,7 мая,business,216
649,"Сегодня ваш любимый человек будет довольно трудно сходиться с новыми и интересными или нужными вам людьми. Поэтому если вы планировали на этот день какое-то очень важное знакомство, лучше его отложить на неопределенное будущее. Например, на следующие выходные.",1035,7 мая,love,216
650," В этот день высок риск аварий, несчастных случаев, поражения электрическим током. Вероятна глубокая обида, которую нанесет вам кто-то из близкого окружения. На здоровье это может отразиться бессонницей, головокружением. В это время рекомендуется не лишать себя сладкого десерта ни под каким предлогом — вы заслужили немного удовольствия. Постарайтесь больше отдыхать, расслабляться. Думайте только о приятном.",1035,7 мая,simple,216
651," Кажется, сегодня вам придётся рискнуть, чтобы выполнить задуманное: сейчас либо пан, либо пропал. Но если вы не чувствуете в себе уверенности для принятия такого решения, лучше не переступать через себя, чтобы после себя не корить. Ну, а коль вы готовы, наберитесь смелости!",849,6 мая,business,217
652,"Сегодня вашему любимому человеку будет принципиально важно поспать подольше, поэтому если вы увидите, что он предаётся этому священному процессу, ни в коем случае его не будите, не отвлекайте и не мешайте ему. Иначе на вас могут очень обидеться, всерьез и надолго.",849,6 мая,love,217
653," Первая половина дня благоприятна для рекламной кампании. Удачу могут принести гости в вашем доме или офисе. Избегайте подозрительности и неверия в себя, так как следствие этого — разочарование и нужда.",849,6 мая,simple,217
654," В сегодняшний день вы будете успешны в том случае, если сможете немного отойти от своих закостенелых суждений о многих вещах и расширить свой взгляд на происходящее, попытаетесь увидеть ситуацию с другой точки зрения. Особенно это касается банкиров и финансистов.",1025,5 мая,business,218
655,"Сегодня вы с удивлением для себя обнаружите, что ваш любимый человек на самом деле куда интереснее, чем вам казалось изначально. С ним можно поговорить на совершенно неожиданные темы и получить от него ответы на те вопросы, на которые вы и не чаяли когда-либо найти ответы.",1025,5 мая,love,218
656," Аспекты планет сделают этот день очень сложным для любовной сферы. Эмоции накалены до предела. Не исключены разлуки, расставания, временные разрывы. Вероятна нестабильная обстановка в семье. Если вам кто-то надоел, то на время разойдитесь с этим человеком в разные стороны. Мудрые говорят: «Большое видится на расстоянии». В конце дня избегайте финансовых махинаций — это западня.",1025,5 мая,simple,218
657," Сегодня вам придется пару часов посвятить работе, как бы вы от этого ни открещивались. Впрочем, вполне возможно, что те функции, которые вам предстоит выполнить, окажутся вам в радость. Может быть, вам поздно вечером и не захочется отрываться от вашей трудовой деятельности, дабы лечь спать.",1008,4 мая,business,219
658,"В конце концов, вы самостоятельны и самодостаточны! Вы не должны быть естественным продолжением вашей второй половинки, как бы вам и ей этого ни хотелось. У вас должны быть свои интересы и увлечения, иначе вы просто станете неинтересны для окружающих и в первую очередь для вашего любимого человека.",1008,4 мая,love,219
659," Этот день проверит искренность ваших намерений. Будучи настроенными на успех, вы многого достигнете на работе и в личной жизни. Уделите большое внимание членам своей семьи, многим Львам придется взять ее содержание на себя. Нужно верить и любить, а не прибегать к проверкам и различным экзаменам на верность.",1008,4 мая,simple,219
660," Если сегодня потребуется инициативный человек для выполнения ответственного задания, не упускайте возможности проявить свои профессиональные навыки. Начальство любит активных работников, а когда они ещё и умелые, то цены им просто нет. Решайтесь, ведь смелость города берёт!",920,3 мая,business,220
661,"Сегодня события в вашей личной жизни будут развиваться с угрожающей быстротой. От вас потребуется моментальная реакция и чрезвычайная гибкость действий, иначе вы рискуете не угнаться за стремительным бегом событий и упустить уникальный шанс, который подарит вам судьба.",920,3 мая,love,220
662," Семейная жизнь может доставить Львам много хлопот. Близкие особенно будут нуждаться в притоке вашей энергии. Вкладывайте в хлопоты душу и сердце, и ваша мощная энергетика прорастет в близких, даст им силы жить. И не ждите слов благодарности, просто живите для близких.",920,3 мая,simple,220
663," Сегодня вам будет мешать все что угодно, начиная с погодных условий, заканчивая мыслями о политической ситуации в стране. Причина же проста, как пареная репа — тривиальное нежелание работать. Ну и не работайте, зачем же себя мучить?",866,2 мая,business,221
664,"Не замыкайтесь в себе. Вдвоём вы решите вашу проблему гораздо быстрее и проще, чем в одиночестве. Ваш любимый человек, который не думает о том, что вас волнует, 24 часа в сутки, вполне может предложить свежее, оригинальное решение. Особенно если он не профессионал в данной области.",866,2 мая,love,221
665," Позитивный космический фон благоприятствует домашним хлопотам: созданию уюта в собственной квартире, покупке милых безделушек и аксессуаров, подготовке к путешествию. Если вы отправитесь в путешествие, то сумеете найти себе приятного спутника.",866,2 мая,simple,221
666," Сегодня звезды предрекают вам непростой разговор с начальником. Возможно, вы ни в чем не будете виноваты, а потому обвинять вас будет не за что и все его претензии будут беспочвенны, однако несколько неприятных минут пред его светлыми очами у вас все же будет.",929,1 мая,business,222
667,"Сегодня не стоит провоцировать вашего любимого человека на откровенность: услышанное может вас не обрадовать, причем весьма значительно. Лучше верьте всему тому, что вам выдают в качестве официальной версии: не всегда правдоподобно, зато очень приятно.",929,1 мая,love,222
668," Двойственный, противоречивый день. Львы могут быть очаровательны, способны пофлиртовать, легко одержать победы и вместе с тем проявят себя достаточно жестко в важные жизненные моменты. Не мучайтесь из-за внешней раздвоенности. Кажущиеся противоречия вашей натуры иллюзорны, вы просто не выносите однообразия.",929,1 мая,simple,222
669," Больше общайтесь, сегодня это даст вам отличный шанс найти нового постоянного и весьма ценного клиента, который поможет вам зарекомендовать себя как отличного работника по связям с общественностью, а вашей фирме принесет хорошую прибыль от заключенной сделки.",963,30 апреля,business,223
670,"Если вам сегодня уступили место в метро – это не значит, что пришла старость. А улыбнулись не потому что вы смешно выглядите. Просто вы сегодня притягиваете к себе хороших людей. Не воспользоваться ли этим притяжением и не выбрать ли среди притянувшихся самого замечательного – для долгой и счастливой совместной жизни?",963,30 апреля,love,223
671," Ваше магнетическое обаяние многократно усилится. Как никогда, вы будете получать удовольствия от жизни и от любви. Своего избранника вы можете встретить в привычной для вас деловой сфере общения. Постарайтесь удержать возникшее чувство и не сбиться на банальности.",963,30 апреля,simple,223
