,text,length,date,type,index in posts
182," Проживите этот день так, как будто это последний день вашей жизни, и вам дорог каждый момент. Отбросьте всяческий прагматизм. Только не подумайте ничего дурного - ничего с вами не случится.",760,13 октября,simple,60
183," Сегодня звезды советуют вам не принимать важных решений, если существуют хоть какие-нибудь сомнения. Малейшие колебания вынудят вас беспрестанно беспокоиться о правильности своего выбора, тем самым сделав вас фактически недееспособным.",725,12 октября,business,61
184,"Сегодня вам, возможно, придется выслушать несколько довольно-таки нелестных отзывов о человеке, который вам совсем небезразличен, что может пошатнуть вашу веру в него. Держитесь крепче — верить наговорам — последнее дело.",725,12 октября,love,61
185," Сегодняшний день напомнит вам о существовании друзей, и о том, насколько они вам нужны. Не ждите повода, побалуйте себя и их встречей просто так.",725,12 октября,simple,61
186," Сегодня вам предстоит непростой разговор с вашим начальником о том, чтобы увеличить количество ваших непосредственных обязанностей. Сделайте все возможное для того, чтобы не нагрузить себя сверх меры и не взять на себя слишком много работы за сравнительно невысокую цену.",746,11 октября,business,62
187,"Сегодня вам бы очень многое захотелось изменить в вашей личной жизни, если бы не боязнь перемен и потерь. Но без расставаний нет свиданий, и чтобы прийти в одно место – нужно обязательно покинуть другое. Дорогу осилит идущий!",746,11 октября,love,62
188," Отнеситесь к каждому незнакомцу, с которым придется общаться сегодня, как к будущему лучшему другу. Возможно, так оно и будет.",746,11 октября,simple,62
189," Сегодня у вас могут возникнуть проблемы в общении с представителями широкой общественности, клиентами вашей фирмы или лицами, непосредственно заинтересованными в ее деятельности. Постарайтесь быть готовым к тому, что вам придется давать обтекаемые ответы и много улыбаться.",817,10 октября,business,63
190,"Сегодня вы осознаете, что вы не сколько не изменились за те годы, что прошли со времен вашей первой любви, и рядом с ней вы по-прежнему робеете. Чувствуете себя неуверенно и неловко, да и ведете себя ровным счетом так же, как и тогда. Хорошо, что есть вещи, которые никогда не меняются.",817,10 октября,love,63
191," Постарайтесь сегодня завершить все дела, накопившиеся за последнее время. Нынче сделать это будет много проще, нежели, скажем, завтра.",817,10 октября,simple,63
192," Сегодня вам будет непросто справиться с каким-то соблазном и преодолеть некоторые искушения ради работы. Постарайтесь все же это сделать, ибо в противном случае, уже завтра у вас могут начаться очень серьезные проблемы с вашим начальством. А вам на данный период времени это ни к чему.",900,9 октября,business,64
193,"Сегодняшний день пропитан ностальгией. Почему бы и вам не вспомнить свою первую школьную любовь? Или не первую, но самую сильную - не так важно. Позвоните ей, и она наверняка вам обрадуется. Свидание можете назначить на том самом дворе под тем самым деревом. А может быть, еще и в тот же самый костюм влезть сможете?..",900,9 октября,love,64
194," Сегодня вы будете чувствовать и беспокойство и удовлетворение одновременно. Вроде бы для первого из этих ощущений особенной причины и не будет, но лучше слегка подстраховаться.",900,9 октября,simple,64
195," Сегодня вам придется целиком и полностью довериться вашим коллегам, ведь вы будете вынуждены обратиться к ним за помощью, и то, как они выполнять вашу просьбу, будет иметь для вас в скором времени важные последствия. Но особо волноваться не следует, ваши сослуживцы - отличные товарищи.",874,8 октября,business,65
196,"Сегодня вам стоит отдохнуть от общества вашего любимого человека и ненадолго посвятить себя чему-то менее романтичному, но несколько более полезному. Например, учебе или чтению книги, до которой так давно не могли добраться. Да и вашему любимому человеку свободное время не помешает.",874,8 октября,love,65
197," Вы в своем воображении создали некоторую идеализированную картину, которая должна отражать реальную сущность вашего партнера, но очевидно с этой задачей не справляется. Откройте глаза.",874,8 октября,simple,65
198," Сегодня звезды не рекомендуют вам долго размышлять над тем, насколько вы правильно выполняете поставленное перед вами задание. Чем быстрее вы его выполните, тем меньше будет вероятность того, что вы ошиблись. Любое промедление будет чревато неприятными последствиями.",768,7 октября,business,66
199,"В этот день вы захотите добиться от вашего любимого человека очень многого, а не добьетесь почти ничего. Просто ваши желания не будут совпадать с вашими возможностями. Скоро такая напасть закончится – и тогда можно будет смело строить грандиозные планы и воплощать их в жизнь.",768,7 октября,love,66
200," Не говорите сегодня ничего, в чем вы не уверены совершенно железно. Ни в коем случае не заключайте пари.",768,7 октября,simple,66
201," Сегодня вам следует вспомнить классику - бойтесь данайцев, дары приносящих. Иначе говоря, в этот день вам следует остерегаться тех, кто пытается отвлечь ваше внимания от сути происходящего и отвести вас от разговора с конкретными фактами различными презентами.",859,6 октября,business,67
202,"Сегодня многочисленных встреч с другими представителями вашего знака Зодиака вам не избежать. Возможно, среди них окажется и ваша вторая половинка: каких чудес в мире не бывает! Однако в вашей совместимости с людьми, похожими на вас по характеру, звезды весьма сомневаются. Впрочем, главное, чтобы не сомневались вы.",859,6 октября,love,67
203," Не испытывайте судьбу - в конце концов ей это надоест. Отсутствие новостей не напрасно почитается хорошей новостью. Подумайте, в самом ли деле вам нужны перемены.",859,6 октября,simple,67
204," Сегодня вы явно будете не в своей тарелке. Внутреннее беспокойство не покинет вас весь день, и из-за этого вы и сами несколько резко будете вести себя с коллегами. Постарайтесь объяснить себе, в чём причина такой резкой смены настроения. Возможно, вам следует проконсультироваться с психологом.",801,5 октября,business,68
205,"В этот день вам придется заслужить внимание и одобрение вашего любимого человека, а это окажется не такой и простой задачей, ибо ваша половинка окажется требовательной и настойчивой, как никогда. Если вам удастся ей угодить – награда превзойдет все ваши ожидания.",801,5 октября,love,68
206," Сегодняшний день хорошо подходит для того, чтобы изведать новые ощущения. Можете попробовать очередной сорт пива, например.",801,5 октября,simple,68
207," Сегодня вероятны проблемы с самочувствием, которые вполне могут перерасти в проблемы с работой. Не исключено, что этот день следует провести в заботах о своем здоровье, чтобы не свалиться надолго.",812,4 октября,business,69
208,"Вокруг вас столько интересных людей! А вы грустите о том, что именно этот человек совсем не обращает на вас внимания. Это же нерационально! В мире есть люди и красивее, и умнее, и душевнее. Поэтому засуньте свой носовой платок в стиральную машину – и вперед. На поиск своей мечты!",812,4 октября,love,69
209," Сегодняшний день, по всей вероятности, будет ознаменован новым знакомством, которое впоследствии вполне может перерасти в крепкую дружбу. Впрочем, этого нетрудно избежать, если целый день не высовывать носа из дома.",812,4 октября,simple,69
210," Если вы очень сильно были озабочены рядом проблем на службе, которые очень отравляли вам жизнь, то сегодня вам удастся разрешить часть из них. Поэтому атмосфера на работе станет гораздо приятнее и легче, что вы сразу заметите. Так что теперь постарайтесь не создавать себе новых трудностей.",885,3 октября,business,70
211,"Сегодня вам покажется, что ваш любимый человек наконец-то понял, что вы от него хотите, да и от жизни тоже. Однако это может быть обманчивое впечатление. Звёзды рекомендуют не расслабляться и на всякий случай, объяснить всё ещё раз, медленно и внятно. Это будет чем-то вроде контрольного выстрела.",885,3 октября,love,70
212, Сегодня для обретения душевного комфорта вам нужно будет что-то вроде скандала. Без этого может показаться просто скучно. Постарайтесь все же не претворять в жизнь свои желания.,885,3 октября,simple,70
213," Нынче вас можете обуять честолюбие. Пытаться справиться с ним бессмысленно, так что лучше займитесь планированием своих будущих действий по покорению служебной лестницы. Без должной подготовки приступать к восхождению не следует.",773,2 октября,business,71
214,"Сегодня вам придется ревновать вашего любимого человека, причем даже не к телевизору или хобби, а ко вполне живому человеку, довольно привлекательному и симпатичному. Поэтому будьте готовы к тому, что вас будут обуревать чувства сильные, но не особо приятные, светлые и чистые.",773,2 октября,love,71
215, Сегодняшний день стоит посвятить обогащению своего внутреннего мира. Он как нельзя лучше подходит для общения с прекрасным и прочих тихих занятий.,773,2 октября,simple,71
216," Удачный день для занятий общественной деятельностью. Более того, ваш эмоциональный подъем и хорошее настроение способны заразить оптимизмом весь коллектив. Дерзайте – сегодня ваш день! Убедите окружающих в том, что ваша деятельность для них очень важна – и вам улыбнется удача.",891,1 октября,business,72
217,"Устройте себе сегодня День Свободы от Забот. Отложите все ваши проблемы личной и не только жизни на неопределённое будущее: пусть сами как-нибудь решатся, и поживите хоть немного в своё удовольствие. Благо в этот день вы сможете предаться лености без каких бы то ни было трагических последствий.",891,1 октября,love,72
218," Вам нужно почувствовать себя остро необходимым. Поищите, кому вы могли бы помочь сегодня. В крайнем случае переведите старушку через улицу, только выберите постарше, а то еще сопротивляться станет.",891,1 октября,simple,72
219," Сегодня вам будет довольно трудно смириться с тем фактом, что вы на своей должности отнюдь не являетесь незаменимым, и вашу необходимость здесь и сейчас нужно раз за разом доказывать начальнику, коллегам, партнерам и всем вместе. Придется постараться – выбора нет.",933,30 сентября,business,73
220,"Сегодня вам следует вести себя строго и сдержанно, не кидаться в крайности и не позволять в них кидаться вашему любимому человеку. Хотя определенная склонность к подобному эксцентричному поведению у него явно наблюдаться будет - и лишь в ваших силах будет всё это предотвратить.",933,30 сентября,love,73
221," Сегодня вам не удастся натянуть на себя какую бы то ни было маску. Слишком уж ярко из под нее будет светиться ваша собственная индивидуальность, обмануть никого не получится. По этой причине ограбление банка или другое какое противоправное действие лучше отложить.",933,30 сентября,simple,73
222," Сегодня звезды не рекомендуют вам даже пытаться помочь кому-либо в его трудах. Вам и собственных забот будет вполне достаточно — к чему вам еще и чужие? К тому же вам не удастся ни оказать реальную помощь, ни поднять свой авторитет, ни исправить свою самооценку. А уж настроение точно испортится.",881,29 сентября,business,74
223,"Сегодня вам стоит взять на себя часть обязанностей вашей второй половинки, ибо она со всем справляться будет с трудом. Даже если на вас будут бурчать, что ничего вы не умеете или скромно отказываться от помощи, все равно эта помощь будет необходима. Вам же не трудно, а дорогому вам человеку приятно!",881,29 сентября,love,74
224," Отложите любую работу, если чувствуете, что не сможете погрузиться в нее полностью. Сегодня вы не сможете распределять внимание на несколько дел одновременно.",881,29 сентября,simple,74
225," День пройдет в различного рода рабочих хлопотах, которые вы вынуждены будете взвалить на свои плечи. Также сегодня будет особенно хорошими и доверительными отношения с близким человеком, и вы сможете прекрасно поговорить с ним по душам, чего уже давно не было.",807,28 сентября,business,75
226,"Сегодня все будет целиком и полностью зависеть от вашей решительности и готовности принимать судьбоносные решения. Решения эти будут даваться вам нелегко, ибо на карту будет поставлено как ваше счастье, так и счастье вашего любимого человека. Но кроме вас этого сделать будет некому.",807,28 сентября,love,75
227," Сегодня вы будете чрезмерно резки, постарайтесь контролировать свои слова. А то запугать-то вы всех запугаете, а что потом делать будете?",807,28 сентября,simple,75
228," Сейчас ваши конкуренты немного ослабили хватку, поэтому ваша незамедлительная реакция должна выразиться в скорейшем приложении максимальных усилий в борьбе за лидирующие позиции. Чем активнее вы сейчас будете действовать, тем дальше вы сможете уйти вперед!",615,27 сентября,business,76
229,"Спокойствие, только спокойствие - так проще достичь желаемого!",615,27 сентября,love,76
230," Сегодня вам, возможно, придется столкнуться с неожиданно злобным отношением. От вас потребуется все терпение и деликатность, чтобы удержаться от соблазна ответить тем же.",615,27 сентября,simple,76
231," В сегодняшний день вы будете успешны в том случае, если сможете немного отойти от своих закостенелых суждений о многих вещах и расширить свой взгляд на происходящее, попытаетесь увидеть ситуацию с другой точки зрения. Особенно это касается банкиров и финансистов.",820,26 сентября,business,77
232,"Ваш любимый человек сегодня будет крайне безответственен. Даже если он дал вам честное слово что-то сделать – не сделает, даже и надейтесь. Причем в этом не будет ни грамма злого умысла: одна сплошная рассеянность и забывчивость. Придется взвалить все заботы на свои плечи…",820,26 сентября,love,77
233," Сегодня вы, возможно, столкнетесь с необходимостью отчаянно сопротивляться. Это занятие отнимет у вас массу сил и времени, зато закалит для последующих битв.",820,26 сентября,simple,77
234," Настает не самый подходящий период для мыслей о расширении частного бизнеса, так что отложите накопленные средства на этой цели в дальний ящик стола, их вы сможете вложить в ваше предприятие чуть позднее. А вот если вы работаете по найму, и, кроме того, показали себя с лучшей стороны, радуйтесь: вас ожидает повышение.",866,25 сентября,business,78
235,"Сегодня вам будет грустно без вашего любимого человека, и каждая минута, проведенная вдали от него, будет казаться вам вечностью. Постарайтесь не принимать все это так близко к сердцу: вполне возможно, когда-нибудь вы будете вспоминать эти минуты одиночества как блаженство.",866,25 сентября,love,78
236," Сегодня можете не мучатся проблемой, что и кому сказать, чтобы не выглядеть глупо. Ваш язык вполне справится с возложенными на него обязанностями.",866,25 сентября,simple,78
237," Сегодня звезды обещают вам вдохновение в делах. Так что не бойтесь трудностей! Вполне возможно, что именно в этот день нерешенные проблемы решатся сами собой без особого труда. Главное, довериться себе и прислушаться к собственной интуиции – она не подведет.",899,24 сентября,business,79
238,"Сегодня благоприятен будет совместный интеллектуальный труд. Можно поразгадывать кроссворды, посмотреть телевикторину или порешать задачки по математике за тот класс, за который вы ещё математику помните. В общем, дайте вашим мозгам пищи! Одной на двоих.",899,24 сентября,love,79
239," Сегодня вы, возможно, вынуждены будете пожинать плоды собственной невнимательности. Смягчить последствия уже свершившегося факта практически невозможно, но можно и нужно извлечь соответствующий урок, и постараться не повторять такой ошибки ближайшие пару дней.",899,24 сентября,simple,79
240," Держите под контролем состояние ваших дел. Никому не передавайте свои полномочия, так как вы лучше и качественнее других выполните свою работу. Если вы имеете творческую профессию или ваша деятельность связана со свободным графиком работы, то ждите большого и публичного успеха.",937,23 сентября,business,80
241,"Астрологический фон дня может подтолкнуть одиноких Скорпионов к интенсивным контактам с противоположным полом. Возможна вспышка сильной страсти. Скорпионы, имеющие пару, сегодня имеют шанс изменить отношения со второй половинкой в лучшую сторону.",937,23 сентября,love,80
242," Благоприятный день для творческих экспериментов, поиска нестандартных решений. Вы внимательно наблюдаете за происходящим вокруг, проверяете любую поступающую информацию, ни у кого не идете на поводу. Это позволяет избежать потерь, не совершить шагов, о которых позже пришлось бы жалеть.",937,23 сентября,simple,80
243," Если вы задумали предпринять активные шаги в бизнесе, самое время для того, чтобы переходить от слов к делу и обдумать то, как вы будете осуществлять задуманное. Целиком и полностью доверяясь только своему профессиональному чутью, вы можете допустить ряд обидных ошибок, поэтому лучше переговорите со знающими людьми.",943,22 сентября,business,81
244,"Сегодня звёзды рекомендуют вам одеться как можно более ярко и празднично – и по возможности провести ночь в огромной компании. Среди гостей наверняка найдется представитель противоположного пола, который обратит на вас внимание и попробует подобраться поближе к вашему сердцу.",943,22 сентября,love,81
245," Сегодня вас может обуять соблазн удовлетворить свое любопытство не совсем достойным способом. Подобные желания надобно душить в зародыше. Как знать, может, кто-то другой в это время подглядывает в замочную скважину за вами?",943,22 сентября,simple,81
246," Нынче будут особенно неплохо удаваться размышления о расширении ассортимента выпускаемой продукции, если ваша деятельность связана с производством, или предоставляемых услуг, если вы работаете в сфере обслуживания. Кое-какие из идей будут вполне удачны.",889,21 сентября,business,82
247,"Скорпионы, не забудьте перед уходом на работу или куда-либо ещё выключить утюг и проверить, не открыты ли форточки в спальне и на кухне. Если проморгаете что-нибудь, вечером может случиться скандал - пожар в доме вряд ли обрадует домашних, а если в квартиру залезет вор, то вы ещё долго не сможете оправдаться перед вашим партнёром за пропажу его любимого жёлтого галстука.",889,21 сентября,love,82
248," Сегодня вы имеете шанс приобрести мощного и долговременного союзника. Не отвергайте предложенную вам помощь, даже если она вам не нужна.",889,21 сентября,simple,82
249," Сегодня звезды не рекомендуют вам торопиться с принятием важных управленческих решений. Предоставьте этот уникальный шанс вашим коллегам: пусть они за вас все решат, а вы потом оцените оригинальность и применимость их решений. Много зайцев таким образом убьете.",842,20 сентября,business,83
250,"Все, что скажет вам сегодня ваша половинка, вы будете считать вздором, даже не вдаваясь в суть её слов. Просто у вас настроение сегодня такое... противоречивое. Кстати, это может серьёзно её обидеть, поэтому не увлекайтесь. Очень приятно чувствовать себя самым умным - но только тогда, когда есть с кем сравнивать.",842,20 сентября,love,83
251," Сегодняшний день будет удачен для всякого рода встреч и разговоров - от приятных дружеских бесед ни о чем и сплетен, до деловых переговоров.",842,20 сентября,simple,83
252," Сегодня вам будет мешать все что угодно, начиная с погодных условий, заканчивая мыслями о политической ситуации в стране. Причина же проста, как пареная репа — тривиальное нежелание работать. Ну и не работайте, зачем же себя мучить?",872,19 сентября,business,84
253,"Сегодня у Скорпионов может случиться маленькая проблема технического характера - мобильные либо стационарные телефоны могут по той или иной причине выйти из строя. Поэтому если ваш супруг (или супруга) не смогут до вас дозвониться, можете смело оправдываться магнитными бурями и негативным влиянием космических сил.",872,19 сентября,love,84
254," Сегодня ваши шутки могут быть приняты кем-то всерьез, что выльется в совершенно неожиданные последствия. Постарайтесь, если уж вы не в состоянии сдержать полет остроумия, шутить на нейтральную тему.",872,19 сентября,simple,84
255," Сегодня вам будет трудно решиться на откровенный и серьезный разговор с вашим непосредственным начальником, хоть причин для такой боязни звезды и не видят. Постарайтесь сжать свою волю в кулак и все же выполнить намеченный план, каким бы страшным он вам ни казался.",798,18 сентября,business,85
256,"Сегодня звёзды рекомендуют вам написать вашему любимому человеку письмо, причем желательно ручкой и желательно на бумаге. Потом положить исписанный листок в конверт и отправить по почте. В крайнем случае, прямо в конверте передать из рук в руки, но это если вы совсем почте не доверяете.",798,18 сентября,love,85
257," Сегодняшний день будет просто идеальным – и дома, и на рабочем месте будет порядок, всё будет удаваться. Порадуют дети.",798,18 сентября,simple,85
258," Вы единственный человек, который будет сегодня чувствовать себя на работе увереннее других. Вы будете отличаться большим самообладанием, острым глазом и огромной выдержкой. Вы не будете болтать о своих личных делах. Вы четко выработали свой план на будущее. Вы не привыкли лгать другим и не привыкли возлагать свою вину на кого-либо.",1246,17 сентября,business,86
259,"Душа многих Скорпионов будет требовать больше романтики. Постарайтесь взять дело в свои руки и устроить любимому человеку незабываемый вечер. Скорпионам в поиске любви судьба даст шанс решить многие проблемы, мешающие устройству личной жизни.",1246,17 сентября,love,86
260," Большая часть дня складывается удачно. Первая его половина будет очень плодотворной. Она очень подходит для того, чтобы заняться сложными делами, постараться завершить какой-то проект, работа над которым в последнее время застопорилась. Многие ваши идеи хороши; окружающие быстро признают это. ",1246,17 сентября,simple,86
261," Сегодня вас будут раздражать успехи ваших коллег. Конечно же, вам тоже хочется быть успешным и заметным, чтобы окружающие говорили о ваших заслугах. К сожалению, сегодняшний день, не для покорения карьерных вершин.",953,16 сентября,business,87
262,"Отношения неустойчивых пар могут дать серьезную трещину и даже привести к разрыву. Для прочных романтических союзов это может обернуться несущественной размолвкой. Одиноких Скорпионов устроят отношения с бурным сексуальным содержанием, но отсутствием взаимных обязательств.",953,16 сентября,love,87
263," Преобладает влияние позитивных тенденций. Вряд ли вам захочется жаловаться на жизнь: почти все складывается хорошо. Уже в начале дня вы получите какие-то вдохновляющие новости, а потом добьетесь заметного успеха в важном деле. Хорошо пройдут личные встречи. Нетрудно понравиться окружающим: ваше природное обаяние не остается незамеченным.",953,16 сентября,simple,87
264, В этот день звезды советуют вам как следует отдохнуть — осмысленной деятельности от вас все равно ожидать нельзя.,820,15 сентября,business,88
265,"Помогите вашему любимому человеку почувствовать себя героем. Ему это просто необходимо в данную минуту. Как только он зауважает себя, он начнет и к вам относиться по-другому, ваши отношения выйдут на качественно новый уровень. В ваших силах сделать сегодня вашей половинке один из лучших подарков, какой только можно представить - подарить ей любовь к ней самой.",820,15 сентября,love,88
266," Окружающие слишком скоры на высказывание оценки тем или иным вашим действиям, посему можно не слишком на них ориентироваться. Какая вам разница, что говорят другие, вы-то уверены, что делаете все именно так, как надо.",820,15 сентября,simple,88
267," Вы достигните желаемого успеха в карьере, потому что проявите свою энергичность и уверенность в себе. Во второй половине дня произойдут неожиданные перемены, которые заставят вас поменять свои планы.",1207,14 сентября,business,89
268,"Звезды рекомендуют Скорпионам в этот день не скрывать своих чувств и как можно больше говорить комплиментов второй половинке. Это позволит партнеру почувствовать свою ценность и вашу любовь. Если вы пока одиноки, займитесь укреплением своих позиций в кругу потенциальных партнеров.",1207,14 сентября,love,89
269," Будет трудновато. Но дело тут не столько в происходящих событиях, сколько в вашем отношении к ним. Вы все время ждете неприятностей – а это очень утомительно. К тому же сосредоточиться на делах оказывается трудно, потому и вероятность ошибок заметно возрастает. Справиться со всем помогают друзья. С ними вы можете поделиться любыми своими сомнениями и тревогами, получить не только поддержку, но и хороший совет. ",1207,14 сентября,simple,89
270," Вы, кончено, рискуете, и никто сейчас не сможет спрогнозировать, как пойдут дела года через два-три, но если вы твердо уверены в правильности принимаемого решения и если вы доверяете своему профессиональному чутью, не дайте никому себя отговорить.",869,13 сентября,business,90
271,"На семейном совете сегодня могут произойти самые неожиданные вещи. Будут приняты какие-то серьезные решения, которые заставят ваше сердце отчаянно запрыгать от радости. Вас, наверное, отправят в отпуск к морю, да еще и одного — на поиски романтических приключений. Ущипните себя — это сон.",869,13 сентября,love,90
272," Сегодня можете быть сколь угодно эксцентричны, но извольте при этом удерживаться в рамках приличий. Будьте особо вежливы с соседями, они могут доставить вам массу неприятностей, если найдут для этого повод.",869,13 сентября,simple,90
273," Не думайте, что всё, в чем вы ошибались в прошлом, никак не повлияет на ваше настоящее. Напротив, сегодня вам весь день только и предстоит, что улаживать последствия своих оплошностей. Но это не беда, главное, чтобы в будущем вы снова не наделали глупостей!",813,12 сентября,business,91
274,"В этот день вам стоит проявить свой характер и доказать вашей половинке, что вы тоже имеете право на собственное мнение и, более того, намерены это право реализовывать до победного конца. Только палку не перегибайте: испугать близкого вам человека не является вашей основной задачей.",813,12 сентября,love,91
